Lotto
Archivio estrazioni Lotto anno 1933 aggiornato al 30/12/1933
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
52	30/12/1933	71 78 21 36 83 	     	37 23 57 46 39 	     	22 3 56 9 37 	63 44 18 34 61 	69 60 41 83 13 	41 42 63 36 45 	31 21 35 25 24 	46 89 70 42 80 	     	
51	23/12/1933	55 50 48 66 64 	55 50 48 66 64 	45 31 26 68 64 	45 31 26 68 64 	27 63 52 21 45 	10 36 31 15 16 	6 89 73 27 44 	59 14 63 64 9 	24 37 86 29 84 	59 49 73 19 54 	59 49 73 19 54 	
50	16/12/1933	59 54 48 81 55 	59 54 48 81 55 	27 46 53 49 74 	27 46 53 49 74 	29 27 18 61 77 	12 22 88 27 56 	39 70 15 59 57 	39 47 29 13 62 	14 52 30 17 12 	38 20 6 22 81 	38 20 6 22 81 	
49	09/12/1933	53 52 24 67 15 	53 52 24 67 15 	39 67 29 18 82 	39 67 29 18 82 	78 25 80 36 24 	14 8 34 40 27 	12 68 76 56 85 	86 44 12 70 68 	85 58 42 68 47 	46 29 78 62 65 	46 29 78 62 65 	
48	02/12/1933	81 20 46 33 14 	81 20 46 33 14 	67 63 81 26 73 	67 63 81 26 73 	60 87 24 64 2 	18 78 38 1 3 	61 50 90 87 79 	36 18 60 83 69 	7 26 63 21 87 	54 72 81 10 33 	54 72 81 10 33 	
47	25/11/1933	17 74 36 34 47 	17 74 36 34 47 	33 24 13 14 80 	33 24 13 14 80 	37 19 79 35 70 	46 16 6 87 2 	29 88 2 57 82 	61 30 31 6 62 	69 45 18 38 77 	23 39 36 66 62 	23 39 36 66 62 	
46	18/11/1933	62 32 27 86 5 	62 32 27 86 5 	78 72 1 13 27 	78 72 1 13 27 	15 36 85 45 72 	63 79 4 30 27 	57 88 4 28 22 	78 84 77 2 16 	59 35 39 90 10 	66 7 42 12 36 	66 7 42 12 36 	
45	11/11/1933	84 8 2 60 80 	84 8 2 60 80 	38 29 47 55 81 	38 29 47 55 81 	59 11 75 5 34 	13 66 61 59 48 	1 51 48 33 54 	65 7 17 47 10 	45 40 80 32 12 	89 19 3 62 6 	89 19 3 62 6 	
44	04/11/1933	76 5 28 12 41 	76 5 28 12 41 	13 52 1 46 3 	13 52 1 46 3 	75 39 62 40 82 	31 26 64 53 86 	51 30 23 2 13 	58 72 33 77 7 	22 31 54 17 55 	76 29 66 60 19 	76 29 66 60 19 	
43	28/10/1933	68 47 65 63 38 	68 47 65 63 38 	54 21 1 23 73 	54 21 1 23 73 	82 27 77 24 14 	83 40 81 20 21 	29 18 10 72 23 	30 48 89 18 62 	19 67 45 79 48 	31 43 64 59 15 	31 43 64 59 15 	
42	21/10/1933	2 88 50 86 19 	2 88 50 86 19 	75 51 29 89 23 	75 51 29 89 23 	90 23 65 51 50 	89 21 22 87 25 	46 67 9 39 76 	66 68 12 24 60 	66 24 20 77 54 	78 29 3 53 24 	78 29 3 53 24 	
41	14/10/1933	83 43 54 31 57 	83 43 54 31 57 	45 10 38 79 47 	45 10 38 79 47 	55 61 37 85 43 	38 37 33 76 89 	39 28 65 41 62 	8 7 25 31 77 	70 83 79 28 5 	74 71 38 62 63 	74 71 38 62 63 	
40	07/10/1933	84 10 27 57 71 	84 10 27 57 71 	46 34 55 36 16 	46 34 55 36 16 	67 21 75 16 9 	38 7 9 18 86 	64 75 32 85 35 	36 88 77 39 81 	42 70 72 68 36 	63 81 58 6 52 	63 81 58 6 52 	
39	30/09/1933	67 81 5 4 10 	67 81 5 4 10 	58 20 83 85 59 	58 20 83 85 59 	74 56 30 76 82 	37 19 10 35 64 	68 90 50 32 4 	86 74 42 47 67 	24 88 86 63 57 	64 67 85 24 38 	64 67 85 24 38 	
38	23/09/1933	17 24 85 32 41 	17 24 85 32 41 	13 78 63 82 44 	13 78 63 82 44 	34 73 24 58 59 	11 73 13 36 26 	45 51 56 29 72 	70 72 55 28 25 	90 88 72 65 9 	15 56 13 14 5 	15 56 13 14 5 	
37	16/09/1933	41 77 63 48 4 	41 77 63 48 4 	68 16 60 54 2 	68 16 60 54 2 	25 72 9 20 49 	27 17 34 32 13 	30 34 12 44 85 	6 52 9 85 62 	71 11 1 17 9 	31 57 37 52 63 	31 57 37 52 63 	
36	09/09/1933	72 31 35 80 58 	72 31 35 80 58 	38 25 73 47 54 	38 25 73 47 54 	15 75 67 48 57 	17 81 2 86 80 	72 24 79 10 41 	26 83 33 14 21 	49 10 40 42 17 	48 37 24 84 58 	48 37 24 84 58 	
35	02/09/1933	53 42 16 43 73 	53 42 16 43 73 	67 32 51 33 62 	67 32 51 33 62 	54 85 83 19 30 	67 57 17 48 43 	20 65 88 33 15 	2 54 77 37 30 	42 1 56 11 51 	9 3 81 53 47 	9 3 81 53 47 	
34	26/08/1933	64 39 5 81 43 	64 39 5 81 43 	86 5 26 75 43 	86 5 26 75 43 	90 25 60 51 9 	25 59 51 6 14 	85 49 84 30 27 	51 35 20 82 68 	49 46 22 84 58 	64 61 22 3 66 	64 61 22 3 66 	
33	19/08/1933	14 51 50 15 2 	14 51 50 15 2 	49 30 50 3 60 	49 30 50 3 60 	25 11 45 33 78 	43 73 3 45 12 	2 37 83 15 65 	4 88 1 8 75 	10 52 42 69 83 	68 47 31 48 14 	68 47 31 48 14 	
32	12/08/1933	40 16 85 18 13 	40 16 85 18 13 	85 38 55 70 74 	85 38 55 70 74 	50 81 2 35 73 	17 79 18 86 60 	9 47 85 56 16 	27 32 35 72 50 	71 76 3 2 18 	27 28 4 1 47 	27 28 4 1 47 	
31	05/08/1933	39 89 17 52 31 	39 89 17 52 31 	64 50 1 19 56 	64 50 1 19 56 	53 36 47 8 7 	53 78 9 45 62 	33 3 25 13 73 	8 86 79 74 72 	19 65 35 69 3 	68 47 58 67 37 	68 47 58 67 37 	
30	29/07/1933	28 77 24 72 58 	28 77 24 72 58 	28 45 39 66 89 	28 45 39 66 89 	19 77 53 33 18 	27 54 22 19 15 	30 75 33 66 89 	32 82 13 3 16 	81 36 50 69 86 	17 62 73 2 14 	17 62 73 2 14 	
29	22/07/1933	74 83 33 27 81 	74 83 33 27 81 	28 77 13 76 59 	28 77 13 76 59 	77 1 70 16 39 	83 10 3 25 48 	20 43 38 15 64 	15 53 43 86 14 	72 51 83 34 47 	40 18 81 86 12 	40 18 81 86 12 	
28	15/07/1933	12 35 25 89 28 	12 35 25 89 28 	11 58 37 28 49 	11 58 37 28 49 	22 25 67 60 34 	35 6 22 71 53 	90 29 26 79 57 	9 49 66 10 47 	65 51 14 39 21 	42 84 19 80 52 	42 84 19 80 52 	
27	08/07/1933	71 7 5 23 77 	71 7 5 23 77 	22 90 13 76 77 	22 90 13 76 77 	15 76 39 19 60 	75 56 78 2 21 	44 49 17 47 67 	35 84 36 74 3 	74 77 78 11 23 	36 85 23 38 13 	36 85 23 38 13 	
26	01/07/1933	22 12 41 11 45 	22 12 41 11 45 	62 53 50 74 69 	62 53 50 74 69 	69 7 19 18 30 	1 17 32 6 9 	37 77 30 19 10 	84 51 44 90 60 	78 39 33 75 80 	23 34 83 9 84 	23 34 83 9 84 	
25	24/06/1933	37 10 64 4 83 	37 10 64 4 83 	81 41 31 44 19 	81 41 31 44 19 	64 49 41 73 7 	40 54 78 13 11 	72 38 64 44 80 	50 75 6 19 21 	73 57 4 3 55 	9 78 32 72 81 	9 78 32 72 81 	
24	17/06/1933	89 67 51 88 32 	89 67 51 88 32 	3 12 19 65 27 	3 12 19 65 27 	52 40 44 78 64 	85 86 67 70 79 	18 59 36 80 8 	31 62 77 81 75 	46 31 76 52 26 	85 81 41 88 53 	85 81 41 88 53 	
23	10/06/1933	6 40 36 42 25 	6 40 36 42 25 	6 10 23 53 61 	6 10 23 53 61 	31 29 15 13 84 	56 21 30 64 57 	69 77 31 7 74 	73 61 17 41 64 	56 11 58 28 43 	51 8 84 17 39 	51 8 84 17 39 	
22	03/06/1933	73 18 84 90 70 	73 18 84 90 70 	73 66 87 63 20 	73 66 87 63 20 	5 13 31 74 77 	50 38 42 26 24 	85 37 24 2 75 	54 47 52 82 24 	51 56 76 36 38 	19 78 1 38 74 	19 78 1 38 74 	
21	27/05/1933	12 6 69 27 80 	12 6 69 27 80 	78 34 9 85 24 	78 34 9 85 24 	50 6 33 35 3 	2 9 7 48 4 	6 86 10 57 13 	5 60 27 38 12 	55 64 12 48 11 	38 70 45 89 68 	38 70 45 89 68 	
20	20/05/1933	1 90 20 73 7 	1 90 20 73 7 	35 71 10 66 16 	35 71 10 66 16 	9 29 4 58 48 	1 78 26 42 73 	64 13 76 80 32 	72 3 86 30 50 	83 90 2 37 85 	45 56 34 17 82 	45 56 34 17 82 	
19	13/05/1933	40 22 43 25 84 	40 22 43 25 84 	83 53 54 31 58 	83 53 54 31 58 	23 27 26 50 52 	2 19 90 34 63 	44 66 11 7 90 	35 70 23 87 81 	65 82 23 40 39 	7 35 56 61 27 	7 35 56 61 27 	
18	06/05/1933	53 13 56 14 60 	53 13 56 14 60 	59 44 78 31 89 	59 44 78 31 89 	46 20 10 63 60 	47 66 18 41 16 	78 73 19 59 42 	80 42 29 19 4 	15 40 38 61 29 	49 76 25 14 15 	49 76 25 14 15 	
17	29/04/1933	64 1 79 46 13 	64 1 79 46 13 	43 62 72 6 39 	43 62 72 6 39 	77 89 73 35 25 	44 3 81 43 42 	62 44 31 6 70 	6 73 80 45 72 	21 4 85 52 29 	37 77 42 79 66 	37 77 42 79 66 	
16	22/04/1933	85 33 1 77 74 	85 33 1 77 74 	85 75 82 47 41 	85 75 82 47 41 	43 84 87 57 60 	46 64 13 15 59 	53 5 75 61 50 	21 56 13 33 68 	85 79 73 13 72 	10 57 53 52 58 	10 57 53 52 58 	
15	15/04/1933	36 83 66 79 88 	36 83 66 79 88 	17 47 65 42 85 	17 47 65 42 85 	68 70 87 2 83 	57 32 13 41 81 	48 55 18 32 1 	23 41 70 88 21 	59 71 36 41 37 	29 20 39 72 49 	29 20 39 72 49 	
14	08/04/1933	16 8 13 66 29 	16 8 13 66 29 	24 61 48 22 49 	24 61 48 22 49 	42 15 4 54 57 	13 86 21 56 62 	84 80 58 90 69 	2 85 42 45 29 	48 88 64 33 3 	40 43 3 48 53 	40 43 3 48 53 	
