Lotto
Archivio estrazioni Lotto anno 1977 aggiornato al 31/12/1977
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
42	15/10/1977	68 55 49 73 22 	13 32 63 35 34 	13 46 66 1 35 	65 48 41 69 71 	12 79 52 85 23 	73 40 38 11 45 	25 82 76 29 9 	88 11 12 54 49 	71 90 70 24 20 	68 31 7 66 46 	68 31 7 66 46 	
41	08/10/1977	64 85 87 72 15 	82 61 85 14 22 	56 74 27 60 45 	89 65 11 85 37 	38 30 33 60 26 	70 26 16 90 18 	73 28 50 68 46 	78 49 33 15 23 	32 15 54 61 30 	51 90 81 15 16 	51 90 81 15 16 	
40	01/10/1977	28 19 40 26 89 	9 28 42 35 74 	62 61 72 69 44 	83 65 21 10 22 	35 85 38 73 31 	78 14 77 67 4 	70 1 42 67 16 	55 28 81 23 34 	18 55 66 57 37 	27 66 55 13 25 	27 66 55 13 25 	
39	24/09/1977	65 85 45 86 88 	79 46 84 89 23 	13 59 39 50 16 	8 41 44 82 22 	64 16 47 35 48 	17 63 13 28 43 	8 37 18 75 82 	59 80 6 78 22 	29 44 75 69 71 	77 53 1 79 9 	77 53 1 79 9 	
38	17/09/1977	26 44 78 19 13 	9 81 69 18 16 	86 36 38 85 28 	90 71 9 39 75 	19 17 28 37 31 	83 59 9 30 37 	49 18 80 85 47 	57 52 71 88 23 	47 20 16 42 73 	22 16 75 69 57 	22 16 75 69 57 	
37	10/09/1977	1 10 18 38 26 	86 67 39 31 2 	17 81 16 78 74 	29 2 12 47 39 	84 67 51 19 79 	30 1 14 73 29 	17 81 27 72 69 	54 25 51 71 22 	7 25 42 47 81 	70 65 59 72 26 	70 65 59 72 26 	
36	03/09/1977	62 74 54 68 30 	63 84 68 76 30 	86 41 33 20 36 	76 14 51 13 79 	41 32 87 68 88 	66 23 85 31 63 	19 13 39 48 59 	20 85 36 64 87 	14 61 50 64 22 	25 78 86 70 7 	25 78 86 70 7 	
35	27/08/1977	52 81 24 22 36 	1 13 74 59 50 	70 6 29 16 84 	81 50 17 71 51 	68 26 11 66 30 	88 54 79 15 43 	76 84 46 29 77 	82 50 71 20 14 	40 4 17 44 41 	82 6 20 56 52 	82 6 20 56 52 	
34	20/08/1977	64 56 52 63 7 	78 41 51 55 19 	70 46 30 13 63 	15 50 25 26 78 	13 47 10 11 40 	7 48 58 68 66 	18 81 69 38 17 	90 79 56 83 11 	35 29 55 42 40 	15 69 49 25 34 	15 69 49 25 34 	
33	13/08/1977	15 23 87 40 85 	79 80 86 9 87 	68 28 1 54 83 	31 42 13 60 53 	74 57 78 2 35 	34 90 28 57 31 	74 64 45 66 50 	86 12 30 83 46 	86 12 18 22 40 	1 26 15 5 45 	1 26 15 5 45 	
32	06/08/1977	36 5 65 75 61 	5 24 73 44 6 	66 23 30 9 5 	48 70 36 65 33 	80 36 35 88 59 	84 35 72 21 1 	85 73 58 11 65 	76 86 69 42 71 	33 76 78 70 3 	11 26 33 86 38 	11 26 33 86 38 	
31	30/07/1977	67 86 88 14 69 	74 1 18 83 76 	21 60 26 56 58 	76 77 18 85 81 	20 37 55 63 48 	28 9 22 63 82 	8 45 33 11 35 	40 47 64 45 81 	80 15 24 75 61 	8 49 22 40 63 	8 49 22 40 63 	
30	23/07/1977	10 1 50 57 70 	82 12 36 28 19 	22 71 12 28 41 	28 22 74 25 78 	68 19 1 78 51 	27 50 67 28 52 	53 82 17 7 59 	56 35 16 42 5 	23 42 4 22 40 	36 85 14 43 5 	36 85 14 43 5 	
29	16/07/1977	6 26 18 67 40 	85 34 14 43 8 	18 57 7 74 73 	77 65 18 35 12 	60 37 89 84 35 	88 89 2 47 20 	40 41 78 10 38 	87 23 89 50 46 	71 3 39 31 35 	1 85 32 54 3 	1 85 32 54 3 	
28	09/07/1977	7 84 8 63 10 	38 28 69 32 86 	33 2 65 77 84 	15 31 21 76 28 	52 29 12 5 6 	74 27 12 28 86 	71 51 53 9 88 	82 27 86 76 10 	73 57 47 33 39 	43 82 14 64 39 	43 82 14 64 39 	
27	02/07/1977	24 47 82 68 19 	3 86 55 88 34 	41 13 6 1 63 	2 29 4 51 41 	31 14 55 17 81 	64 12 27 84 53 	59 23 76 57 77 	9 75 82 89 84 	71 63 51 75 19 	8 11 35 54 81 	8 11 35 54 81 	
26	25/06/1977	73 59 65 58 84 	88 44 52 86 31 	85 73 80 83 81 	70 48 88 43 82 	54 62 75 3 55 	17 68 54 87 36 	45 26 50 51 28 	78 40 58 30 47 	86 70 5 62 24 	74 28 75 85 77 	74 28 75 85 77 	
25	18/06/1977	34 67 6 50 17 	31 16 40 76 39 	26 33 41 84 72 	32 2 70 74 16 	20 57 58 30 6 	89 48 88 3 82 	72 87 88 33 44 	72 30 64 27 2 	57 49 84 72 16 	59 9 37 17 11 	59 9 37 17 11 	
24	11/06/1977	36 12 62 31 7 	46 18 78 71 16 	11 25 31 66 59 	45 35 6 88 68 	18 50 71 29 69 	65 85 89 4 46 	7 19 64 40 38 	74 23 64 18 70 	7 65 61 19 14 	50 89 23 57 71 	50 89 23 57 71 	
23	04/06/1977	17 82 15 49 86 	43 83 64 52 88 	90 80 1 74 33 	19 6 70 68 59 	36 49 48 38 14 	43 60 75 66 30 	58 77 74 36 50 	46 10 87 83 57 	83 60 40 48 29 	72 23 55 74 87 	72 23 55 74 87 	
22	28/05/1977	54 79 33 7 76 	30 37 24 54 1 	58 30 66 64 90 	59 27 43 57 86 	3 27 65 70 50 	8 29 26 20 68 	7 28 15 85 22 	68 51 38 89 75 	30 38 51 8 83 	45 39 85 7 63 	45 39 85 7 63 	
21	21/05/1977	45 83 72 52 75 	66 53 67 65 80 	11 64 80 68 72 	36 72 40 50 19 	72 85 62 2 84 	67 66 4 8 11 	82 83 32 22 56 	44 51 49 68 37 	64 7 81 65 38 	53 28 73 54 30 	53 28 73 54 30 	
20	14/05/1977	88 77 17 90 84 	12 7 65 87 73 	70 26 35 54 87 	32 59 27 8 40 	24 51 88 30 35 	62 18 1 69 52 	30 21 27 70 3 	63 17 22 26 76 	76 2 51 87 12 	89 12 56 79 8 	89 12 56 79 8 	
19	07/05/1977	87 19 49 82 11 	13 84 48 38 70 	73 80 53 72 11 	83 3 31 75 39 	64 45 89 43 52 	3 70 45 36 89 	87 27 76 2 85 	18 35 9 23 83 	44 66 68 5 14 	78 62 58 36 60 	78 62 58 36 60 	
18	30/04/1977	48 20 77 87 52 	88 67 27 10 38 	61 69 37 4 88 	61 56 66 13 29 	39 79 56 31 63 	39 12 82 44 9 	54 37 21 45 41 	27 35 39 58 26 	67 90 3 77 7 	19 69 55 70 35 	19 69 55 70 35 	
17	23/04/1977	76 37 19 71 5 	50 81 32 16 24 	29 54 24 72 14 	74 25 7 35 29 	20 86 8 65 39 	76 50 78 12 82 	20 49 31 55 81 	30 86 38 89 53 	83 33 77 64 37 	64 43 65 25 46 	64 43 65 25 46 	
16	16/04/1977	64 22 46 57 26 	67 61 88 20 66 	19 35 88 55 79 	2 53 49 12 37 	30 53 83 63 54 	65 68 49 4 34 	40 43 26 79 80 	85 57 14 31 72 	50 2 66 76 22 	82 34 72 30 10 	82 34 72 30 10 	
15	09/04/1977	29 73 49 17 80 	87 17 47 45 73 	81 85 72 17 56 	3 89 20 27 57 	90 11 71 84 49 	8 60 20 28 5 	40 88 58 60 11 	18 15 49 46 57 	46 42 37 29 89 	10 86 72 59 29 	10 86 72 59 29 	
14	02/04/1977	80 52 7 67 85 	79 82 20 75 6 	12 4 24 18 81 	59 66 20 9 3 	16 47 80 71 64 	40 31 30 54 66 	23 74 6 84 47 	65 37 31 69 39 	1 78 34 25 80 	9 89 90 29 4 	9 89 90 29 4 	
13	26/03/1977	83 46 59 34 23 	54 6 46 38 70 	60 35 81 31 13 	82 63 58 48 51 	64 42 78 30 56 	58 53 51 20 54 	21 83 12 32 11 	34 72 83 31 63 	90 27 42 13 9 	55 19 56 80 13 	55 19 56 80 13 	
12	19/03/1977	31 84 18 37 79 	81 2 70 17 24 	21 62 15 31 75 	31 72 16 85 41 	66 42 61 62 57 	58 44 87 3 90 	35 86 88 16 39 	5 23 22 64 56 	77 75 30 15 68 	86 61 77 8 53 	86 61 77 8 53 	
11	12/03/1977	9 78 69 17 13 	25 54 63 78 56 	39 36 75 23 13 	70 88 53 29 87 	51 48 54 89 53 	47 40 77 78 59 	48 22 39 87 23 	4 63 69 64 80 	6 69 76 20 10 	19 6 90 29 55 	19 6 90 29 55 	
10	05/03/1977	61 81 51 23 28 	24 89 26 8 82 	50 73 39 53 81 	90 33 78 70 28 	89 27 31 16 40 	23 10 90 42 25 	60 23 47 50 41 	76 87 53 81 68 	27 78 65 33 88 	33 15 21 55 24 	33 15 21 55 24 	
9	26/02/1977	13 24 90 74 36 	12 6 26 86 30 	79 78 85 69 13 	52 14 16 35 32 	26 75 73 71 76 	8 24 34 88 16 	71 16 84 83 42 	85 61 19 59 82 	32 8 25 43 17 	75 68 16 20 51 	75 68 16 20 51 	
8	19/02/1977	79 48 14 67 36 	50 19 30 41 20 	2 38 5 83 90 	51 43 15 65 66 	37 58 62 36 85 	49 42 29 22 26 	15 80 81 34 6 	52 30 87 9 84 	73 1 57 56 77 	56 8 12 26 15 	56 8 12 26 15 	
7	12/02/1977	12 18 44 78 17 	33 51 45 87 16 	76 37 74 50 87 	31 79 80 57 18 	35 79 59 62 57 	55 63 26 2 56 	5 68 24 74 62 	35 69 67 19 22 	5 68 74 54 82 	65 57 25 21 37 	65 57 25 21 37 	
6	05/02/1977	86 51 30 17 16 	13 38 90 6 58 	35 76 70 80 39 	80 42 73 35 14 	80 49 61 73 65 	20 19 37 25 77 	69 16 36 65 42 	88 89 44 42 64 	43 25 4 47 66 	83 18 64 37 35 	83 18 64 37 35 	
5	29/01/1977	74 54 68 18 47 	8 20 59 22 13 	88 79 27 46 71 	78 80 5 58 1 	52 13 61 31 46 	81 59 57 45 60 	75 68 17 11 26 	9 50 54 36 76 	68 83 47 1 40 	89 13 49 87 57 	89 13 49 87 57 	
4	22/01/1977	45 18 38 46 78 	69 27 23 72 45 	64 21 47 69 51 	5 52 7 59 67 	82 61 32 38 42 	89 47 68 50 84 	90 76 28 29 16 	64 89 75 39 54 	50 38 10 87 89 	63 67 39 12 5 	63 67 39 12 5 	
3	15/01/1977	51 4 79 38 48 	56 57 76 63 77 	47 19 60 70 72 	22 61 53 57 31 	56 73 24 89 48 	55 64 82 72 60 	36 81 32 31 59 	5 65 77 71 1 	53 41 29 40 24 	35 82 24 33 70 	35 82 24 33 70 	
2	08/01/1977	49 70 10 80 61 	44 27 77 39 90 	9 58 64 25 15 	56 87 28 4 55 	12 16 9 20 11 	50 27 32 24 69 	16 21 77 37 34 	65 88 66 51 12 	79 67 63 24 65 	18 90 31 56 13 	18 90 31 56 13 	
1	01/01/1977	70 51 50 19 42 	82 14 16 50 76 	55 24 67 66 56 	6 31 35 77 46 	88 42 68 43 5 	7 8 14 10 45 	25 45 47 26 24 	66 41 12 76 45 	24 4 87 49 35 	65 39 80 30 35 	65 39 80 30 35 	
