Lotto
Archivio estrazioni Lotto anno 1895 aggiornato al 28/12/1895
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
42	19/10/1895	30 77 64 46 5 	30 77 64 46 5 	12 21 45 7 38 	12 21 45 7 38 	15 78 31 33 18 	85 67 69 57 79 	85 8 15 78 81 	60 10 48 30 13 	43 90 1 5 79 	25 56 3 40 83 	25 56 3 40 83 	
41	12/10/1895	1 16 42 17 35 	1 16 42 17 35 	28 6 24 16 20 	28 6 24 16 20 	11 34 29 20 23 	27 49 13 24 75 	39 78 34 40 8 	66 68 69 32 34 	41 34 14 52 89 	21 17 16 39 23 	21 17 16 39 23 	
40	05/10/1895	38 41 7 88 42 	38 41 7 88 42 	53 13 54 10 48 	53 13 54 10 48 	90 77 44 56 31 	90 68 29 72 27 	69 50 74 23 11 	22 12 26 13 14 	49 7 32 74 57 	24 10 1 27 29 	24 10 1 27 29 	
39	28/09/1895	86 26 53 13 73 	86 26 53 13 73 	87 23 76 82 69 	87 23 76 82 69 	20 27 36 57 50 	49 56 22 18 82 	73 43 24 82 31 	49 67 52 62 1 	64 2 50 29 59 	30 58 38 76 84 	30 58 38 76 84 	
38	21/09/1895	63 5 16 73 60 	63 5 16 73 60 	85 70 30 26 39 	85 70 30 26 39 	11 50 46 54 48 	28 4 59 83 55 	44 19 14 72 41 	43 38 55 6 67 	64 7 68 18 76 	6 17 70 36 47 	6 17 70 36 47 	
37	14/09/1895	13 90 7 49 1 	13 90 7 49 1 	25 23 10 60 28 	25 23 10 60 28 	19 28 38 40 7 	4 87 89 14 67 	31 30 63 40 28 	67 42 83 17 47 	85 31 30 23 80 	43 39 59 47 36 	43 39 59 47 36 	
36	07/09/1895	81 34 29 47 75 	81 34 29 47 75 	40 56 14 76 51 	40 56 14 76 51 	83 45 67 69 44 	83 61 22 29 2 	21 5 3 6 67 	5 78 49 81 68 	90 29 53 48 26 	1 49 13 52 46 	1 49 13 52 46 	
35	31/08/1895	65 71 2 50 36 	65 71 2 50 36 	54 86 62 74 63 	54 86 62 74 63 	81 5 74 41 66 	19 34 16 81 68 	52 6 22 54 21 	75 38 23 3 34 	24 65 32 71 79 	48 41 50 78 9 	48 41 50 78 9 	
34	24/08/1895	61 78 10 40 56 	61 78 10 40 56 	83 52 41 27 49 	83 52 41 27 49 	47 78 19 59 75 	75 50 9 62 60 	80 6 33 48 52 	46 68 15 71 86 	51 89 37 68 29 	62 71 51 86 40 	62 71 51 86 40 	
33	17/08/1895	68 78 37 16 33 	68 78 37 16 33 	50 84 34 15 21 	50 84 34 15 21 	89 48 75 80 31 	76 21 12 27 4 	40 74 14 84 79 	41 26 36 25 70 	34 57 38 23 11 	71 3 69 73 63 	71 3 69 73 63 	
32	10/08/1895	89 19 49 79 32 	89 19 49 79 32 	78 44 33 90 12 	78 44 33 90 12 	4 88 67 66 13 	45 33 78 77 67 	57 90 86 78 52 	75 5 67 44 64 	19 30 15 75 29 	86 18 59 64 39 	86 18 59 64 39 	
31	03/08/1895	52 50 63 78 22 	52 50 63 78 22 	76 87 63 42 69 	76 87 63 42 69 	55 76 30 25 29 	72 19 48 58 25 	75 18 86 78 4 	25 70 12 54 53 	68 42 6 29 65 	84 90 7 71 51 	84 90 7 71 51 	
30	27/07/1895	17 12 4 63 71 	17 12 4 63 71 	39 86 55 75 59 	39 86 55 75 59 	47 25 60 66 55 	53 63 30 6 4 	20 63 44 23 49 	51 70 78 45 84 	21 49 54 35 78 	65 69 53 3 25 	65 69 53 3 25 	
29	20/07/1895	3 84 17 28 80 	3 84 17 28 80 	68 3 46 78 14 	68 3 46 78 14 	22 71 37 59 42 	63 60 73 21 88 	29 50 17 41 53 	80 19 4 54 29 	58 9 79 90 21 	58 19 65 27 74 	58 19 65 27 74 	
28	13/07/1895	71 48 34 47 65 	71 48 34 47 65 	54 30 65 74 75 	54 30 65 74 75 	63 73 88 53 7 	32 52 66 10 11 	20 69 48 73 44 	33 31 77 50 6 	74 4 63 59 21 	90 18 79 36 75 	90 18 79 36 75 	
27	06/07/1895	84 13 31 33 7 	84 13 31 33 7 	71 42 25 59 85 	71 42 25 59 85 	85 16 68 57 8 	84 85 44 27 51 	38 28 88 35 16 	21 65 2 55 74 	79 12 77 4 29 	7 15 10 38 37 	7 15 10 38 37 	
26	29/06/1895	54 33 71 40 21 	54 33 71 40 21 	47 78 42 6 68 	47 78 42 6 68 	7 72 59 9 30 	74 73 38 27 48 	86 87 59 89 22 	19 24 37 25 26 	56 19 41 58 64 	49 55 34 59 52 	49 55 34 59 52 	
25	22/06/1895	87 19 66 8 32 	87 19 66 8 32 	18 23 55 73 7 	18 23 55 73 7 	44 41 64 34 13 	2 83 73 4 32 	44 53 67 10 56 	38 76 85 34 62 	49 70 5 2 25 	49 54 86 34 87 	49 54 86 34 87 	
24	15/06/1895	28 48 77 85 17 	28 48 77 85 17 	51 2 61 4 28 	51 2 61 4 28 	25 74 57 39 15 	39 64 50 52 85 	78 23 82 69 76 	36 90 43 62 22 	45 3 35 52 38 	46 78 90 51 14 	46 78 90 51 14 	
23	08/06/1895	65 23 75 33 47 	65 23 75 33 47 	41 87 71 74 70 	41 87 71 74 70 	24 90 33 5 9 	44 61 9 49 90 	2 7 35 24 40 	38 70 87 5 75 	13 47 52 45 71 	33 18 85 29 34 	33 18 85 29 34 	
22	01/06/1895	48 58 62 90 86 	48 58 62 90 86 	7 89 21 2 35 	7 89 21 2 35 	2 25 26 30 38 	63 21 2 30 6 	71 30 42 63 27 	29 55 67 75 72 	9 65 56 83 8 	83 21 5 24 27 	83 21 5 24 27 	
21	25/05/1895	61 78 25 27 12 	61 78 25 27 12 	36 63 25 48 2 	36 63 25 48 2 	72 53 31 69 7 	10 79 86 8 69 	20 61 51 6 12 	72 7 81 26 52 	39 83 58 8 76 	27 44 15 72 4 	27 44 15 72 4 	
20	18/05/1895	12 67 69 60 32 	12 67 69 60 32 	15 4 66 52 2 	15 4 66 52 2 	62 30 77 8 27 	57 9 32 82 51 	78 37 73 75 47 	23 53 11 63 86 	85 60 54 79 67 	70 88 44 65 48 	70 88 44 65 48 	
19	11/05/1895	71 23 3 6 35 	71 23 3 6 35 	75 63 4 7 17 	75 63 4 7 17 	83 25 80 19 79 	84 15 65 79 78 	51 12 3 83 73 	62 71 40 27 13 	57 21 45 51 59 	83 24 57 76 65 	83 24 57 76 65 	
18	04/05/1895	21 59 54 25 51 	21 59 54 25 51 	30 83 53 19 80 	30 83 53 19 80 	25 67 27 63 16 	9 10 86 47 48 	76 1 38 79 64 	48 82 21 14 57 	56 45 39 48 6 	12 81 6 87 55 	12 81 6 87 55 	
17	27/04/1895	2 12 88 90 26 	2 12 88 90 26 	52 37 2 59 34 	52 37 2 59 34 	8 30 80 44 14 	19 48 42 14 52 	35 68 48 39 12 	5 43 1 67 30 	16 5 45 60 86 	55 30 59 89 52 	55 30 59 89 52 	
16	20/04/1895	29 84 67 88 70 	29 84 67 88 70 	88 23 54 52 36 	88 23 54 52 36 	25 82 2 55 1 	53 23 47 56 77 	63 49 58 26 50 	70 86 66 81 26 	56 35 36 76 34 	39 11 1 36 52 	39 11 1 36 52 	
15	13/04/1895	85 31 34 63 16 	85 31 34 63 16 	31 89 83 81 69 	31 89 83 81 69 	18 66 63 57 51 	86 68 12 57 42 	9 8 73 53 13 	21 44 15 20 41 	3 5 16 58 35 	30 62 64 61 84 	30 62 64 61 84 	
14	06/04/1895	68 47 3 23 20 	68 47 3 23 20 	55 69 23 35 51 	55 69 23 35 51 	80 81 56 27 61 	19 84 12 35 1 	63 56 82 12 81 	24 13 88 33 63 	89 29 49 68 47 	9 80 73 21 54 	9 80 73 21 54 	
13	30/03/1895	33 58 47 84 23 	33 58 47 84 23 	86 46 60 81 82 	86 46 60 81 82 	55 67 16 53 26 	55 29 26 27 24 	28 35 90 9 38 	71 42 53 41 54 	34 17 60 83 44 	23 90 33 29 3 	23 90 33 29 3 	
12	23/03/1895	87 86 46 56 75 	87 86 46 56 75 	7 24 10 86 69 	7 24 10 86 69 	44 82 58 81 64 	61 25 20 82 67 	50 11 64 85 58 	63 10 54 89 12 	35 25 90 21 4 	67 62 90 47 52 	67 62 90 47 52 	
11	16/03/1895	29 5 27 79 25 	29 5 27 79 25 	55 48 49 33 36 	55 48 49 33 36 	17 69 38 29 56 	36 74 15 40 26 	31 25 70 54 21 	18 9 2 13 64 	53 52 15 2 37 	27 82 45 60 58 	27 82 45 60 58 	
10	09/03/1895	70 25 8 23 13 	70 25 8 23 13 	52 9 28 47 90 	52 9 28 47 90 	70 10 63 80 46 	41 4 77 25 6 	44 40 35 45 26 	35 2 70 83 48 	9 45 3 67 20 	70 39 35 34 56 	70 39 35 34 56 	
9	02/03/1895	23 69 22 31 5 	23 69 22 31 5 	28 35 81 19 78 	28 35 81 19 78 	21 64 90 15 6 	79 90 56 48 89 	7 82 49 41 68 	11 79 49 85 57 	84 88 54 19 8 	69 24 7 48 5 	69 24 7 48 5 	
8	23/02/1895	66 82 64 85 74 	66 82 64 85 74 	28 44 22 10 86 	28 44 22 10 86 	81 18 74 44 59 	84 75 86 66 85 	64 10 27 24 15 	81 12 2 59 69 	46 1 27 28 8 	26 22 35 90 8 	26 22 35 90 8 	
7	16/02/1895	84 13 40 54 20 	84 13 40 54 20 	31 64 26 48 20 	31 64 26 48 20 	32 30 39 20 12 	66 20 78 9 76 	28 74 25 69 3 	35 68 88 53 5 	26 56 20 7 45 	78 58 35 27 37 	78 58 35 27 37 	
6	09/02/1895	89 77 14 10 34 	89 77 14 10 34 	34 22 81 11 24 	34 22 81 11 24 	43 14 61 47 75 	55 6 28 44 17 	12 81 79 52 84 	11 48 5 32 16 	85 4 50 7 77 	87 42 46 60 31 	87 42 46 60 31 	
5	02/02/1895	4 35 43 44 15 	4 35 43 44 15 	41 79 85 57 34 	41 79 85 57 34 	79 58 1 46 16 	59 7 68 65 22 	21 7 68 87 40 	47 73 58 13 18 	4 57 16 52 63 	44 78 24 12 75 	44 78 24 12 75 	
4	26/01/1895	70 73 65 75 38 	70 73 65 75 38 	59 25 14 7 67 	59 25 14 7 67 	28 5 40 35 69 	9 70 6 20 75 	55 2 38 71 41 	77 47 60 12 38 	50 39 10 78 63 	58 87 27 14 82 	58 87 27 14 82 	
3	19/01/1895	65 70 38 59 84 	65 70 38 59 84 	20 63 2 85 3 	20 63 2 85 3 	25 43 79 36 1 	85 18 15 78 49 	14 26 40 65 39 	31 51 19 48 7 	23 16 21 90 51 	60 73 69 47 36 	60 73 69 47 36 	
2	12/01/1895	78 9 14 2 67 	78 9 14 2 67 	86 12 15 57 26 	86 12 15 57 26 	83 14 59 50 77 	50 77 44 63 49 	58 29 16 64 48 	82 64 85 29 12 	23 69 26 16 4 	11 49 78 69 51 	11 49 78 69 51 	
1	05/01/1895	83 41 18 57 70 	83 41 18 57 70 	23 25 11 6 64 	23 25 11 6 64 	59 84 25 49 81 	32 38 49 65 15 	66 19 37 85 54 	41 1 34 71 50 	1 32 12 60 10 	58 61 45 3 34 	58 61 45 3 34 	
