Lotto
Archivio estrazioni Lotto anno 2017 aggiornato al 30/12/2017
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
135	11/11/2017	47 63 80 36 69 	72 10 2 65 71 	77 75 62 14 30 	64 22 6 47 61 	4 40 86 87 34 	31 13 52 21 10 	87 66 60 43 69 	75 13 44 20 84 	61 22 21 8 25 	12 68 1 70 90 	64 33 79 73 41 	
134	09/11/2017	16 13 32 9 76 	4 39 58 14 51 	57 58 39 61 68 	67 84 68 4 72 	58 10 38 71 47 	11 55 57 39 87 	82 29 70 76 69 	21 7 9 44 37 	51 62 75 23 18 	70 75 77 42 31 	64 24 80 41 31 	
133	07/11/2017	42 69 53 31 45 	8 13 89 11 31 	7 72 59 4 14 	41 52 83 55 38 	78 21 13 57 80 	82 67 24 84 2 	28 79 44 10 31 	68 28 2 10 69 	4 40 5 37 18 	59 40 45 77 6 	72 54 30 85 62 	
132	04/11/2017	32 45 5 8 59 	24 39 28 69 78 	75 44 8 40 4 	60 77 59 34 49 	19 25 88 68 29 	65 33 4 83 80 	31 60 65 17 71 	80 75 56 24 31 	39 63 22 41 11 	69 82 16 48 79 	2 84 44 34 39 	
131	02/11/2017	27 90 38 24 34 	64 78 51 28 81 	81 24 9 20 69 	50 79 25 77 2 	30 40 46 42 31 	70 47 64 10 61 	57 13 14 67 60 	35 58 3 59 28 	30 76 52 13 68 	79 65 85 81 2 	40 32 77 76 62 	
130	31/10/2017	32 5 31 78 90 	77 44 23 18 16 	46 35 58 90 51 	84 81 40 35 34 	50 45 52 31 24 	25 59 84 79 67 	19 28 53 2 5 	29 90 28 42 2 	54 25 61 39 41 	33 83 79 72 55 	86 48 85 13 1 	
129	28/10/2017	44 41 13 32 42 	36 7 22 10 56 	51 60 89 67 81 	54 83 52 47 30 	23 88 89 76 59 	22 30 46 1 55 	5 28 78 60 7 	8 47 88 37 39 	7 34 75 76 56 	59 51 40 46 87 	38 64 28 26 21 	
128	26/10/2017	16 14 46 8 11 	52 70 30 43 41 	20 44 77 47 56 	76 65 81 27 25 	90 11 63 78 68 	18 72 87 62 34 	64 18 23 55 5 	15 44 31 24 67 	7 69 48 83 35 	32 17 34 73 8 	49 82 89 69 86 	
127	24/10/2017	28 76 33 53 72 	48 40 65 29 70 	56 16 73 2 18 	78 50 77 29 87 	15 53 76 1 63 	27 8 75 20 82 	27 21 37 30 33 	89 7 4 6 71 	43 38 15 52 57 	31 7 16 60 64 	86 3 59 45 23 	
126	21/10/2017	13 68 85 40 28 	86 59 61 69 3 	16 23 37 4 73 	1 41 33 58 2 	68 4 6 86 28 	5 57 26 1 29 	84 35 63 22 8 	33 84 43 78 35 	57 7 40 64 32 	80 31 74 32 11 	59 70 65 85 11 	
125	19/10/2017	22 50 27 37 26 	74 30 59 33 6 	44 6 13 29 31 	15 2 57 62 36 	23 63 52 51 32 	57 5 1 59 9 	25 16 41 22 72 	85 39 65 84 66 	5 12 18 64 15 	14 64 72 18 24 	77 79 29 59 5 	
124	17/10/2017	35 17 6 49 50 	45 67 17 20 77 	61 26 33 7 39 	83 32 62 8 40 	71 32 80 85 82 	45 47 62 22 68 	74 87 33 82 48 	61 48 11 22 73 	35 67 22 29 57 	82 76 8 23 18 	38 55 75 25 15 	
123	14/10/2017	69 25 3 62 10 	60 11 6 58 77 	78 2 49 64 50 	66 3 16 45 27 	44 2 33 30 20 	54 89 90 11 52 	28 53 23 13 81 	37 88 86 63 25 	68 77 60 82 53 	72 38 53 62 46 	50 59 85 10 49 	
122	12/10/2017	51 74 48 25 40 	25 75 60 73 37 	33 84 28 45 80 	29 63 77 30 39 	18 58 72 39 40 	69 82 36 88 27 	16 30 12 79 57 	87 20 45 67 13 	53 54 47 21 32 	86 48 25 90 55 	21 59 18 55 41 	
121	10/10/2017	18 10 22 87 31 	45 74 19 66 30 	54 88 69 23 90 	29 75 80 52 10 	14 66 90 42 2 	52 10 78 43 7 	88 1 38 9 81 	60 47 67 4 20 	86 10 28 84 41 	86 12 43 5 77 	6 81 12 51 28 	
120	07/10/2017	82 75 27 58 79 	65 20 2 82 72 	18 16 61 79 29 	31 82 49 79 25 	21 87 22 77 34 	64 7 55 90 10 	47 70 54 10 51 	20 72 56 4 52 	13 75 60 78 59 	9 11 5 49 88 	81 83 82 29 35 	
119	05/10/2017	65 54 68 72 47 	73 78 44 35 60 	45 54 6 34 17 	21 35 84 45 26 	78 75 82 65 59 	38 42 16 84 46 	22 10 27 31 78 	69 64 39 11 17 	58 66 19 1 79 	55 50 46 44 45 	60 49 36 54 30 	
118	03/10/2017	58 67 3 89 6 	1 59 18 75 55 	4 24 42 27 69 	12 89 56 51 30 	3 15 40 44 86 	62 26 64 60 29 	37 29 62 13 67 	10 60 33 72 82 	49 24 78 17 68 	41 8 78 48 42 	20 14 26 23 9 	
117	30/09/2017	42 27 56 52 64 	41 72 79 88 36 	55 54 88 21 15 	71 28 70 39 3 	2 90 12 84 88 	72 13 70 19 89 	40 80 57 20 86 	75 83 30 85 31 	72 60 46 45 41 	76 21 3 39 66 	72 85 71 49 82 	
116	28/09/2017	7 58 57 26 63 	87 29 38 22 4 	56 67 46 50 41 	65 52 2 56 47 	6 75 17 85 5 	24 27 2 58 54 	90 62 77 72 41 	18 35 27 30 3 	64 29 88 8 58 	70 23 22 58 87 	32 65 2 61 17 	
115	26/09/2017	76 61 74 44 55 	37 1 58 80 90 	71 66 79 44 61 	18 24 11 29 38 	47 54 45 70 6 	87 88 85 4 8 	39 26 31 72 4 	85 80 57 31 10 	67 43 42 77 10 	52 43 24 22 78 	48 62 17 32 2 	
114	23/09/2017	31 17 75 7 25 	25 42 48 19 24 	43 74 13 33 56 	8 14 36 58 72 	11 83 18 41 39 	45 46 16 76 86 	88 63 28 4 34 	43 85 81 29 26 	42 15 66 85 81 	48 2 76 33 84 	78 86 51 27 43 	
113	21/09/2017	84 27 62 56 10 	45 12 58 82 50 	34 12 58 17 21 	7 13 50 12 48 	26 87 15 80 68 	53 54 13 46 14 	82 1 86 71 69 	54 50 6 46 30 	4 71 88 24 2 	55 51 75 4 11 	87 59 77 36 85 	
112	19/09/2017	50 35 29 15 5 	35 68 3 81 75 	5 6 57 26 2 	69 90 64 81 30 	76 56 59 20 21 	39 82 10 23 3 	46 12 68 34 90 	15 67 18 47 44 	24 12 41 81 8 	31 26 18 78 89 	88 39 35 87 47 	
111	16/09/2017	67 58 1 85 37 	7 36 24 5 28 	77 25 13 83 19 	39 79 14 77 10 	39 48 78 32 90 	30 40 48 55 58 	29 56 82 74 41 	37 34 89 7 42 	90 37 26 89 76 	60 62 70 11 78 	67 29 56 22 48 	
110	14/09/2017	25 89 2 46 9 	15 64 41 14 44 	64 57 23 90 60 	20 19 6 30 29 	88 17 82 87 22 	56 51 60 84 54 	9 4 68 3 15 	70 5 79 2 51 	18 39 20 52 47 	33 35 80 24 22 	71 85 55 12 65 	
109	12/09/2017	38 27 73 15 81 	54 11 53 24 39 	18 65 24 79 78 	65 53 50 9 73 	67 32 11 89 77 	7 8 47 43 37 	79 90 57 60 78 	68 76 84 13 63 	81 26 36 10 62 	85 26 90 22 43 	66 77 64 51 60 	
108	09/09/2017	19 57 53 59 74 	15 87 10 73 84 	56 67 36 18 78 	50 76 12 88 21 	54 72 16 55 41 	37 68 72 60 29 	59 47 61 18 25 	60 4 13 24 75 	20 11 78 26 45 	14 6 51 31 15 	41 67 46 53 80 	
107	07/09/2017	2 57 23 31 26 	65 10 59 4 33 	50 39 10 85 42 	56 49 34 21 74 	76 36 9 51 78 	45 84 32 18 22 	67 20 48 60 76 	50 19 87 10 22 	31 1 5 80 13 	1 39 71 15 21 	90 22 21 49 60 	
106	05/09/2017	4 47 12 37 16 	73 50 66 39 83 	41 40 28 65 46 	71 55 38 87 31 	85 68 37 51 80 	2 83 27 68 77 	58 76 90 55 71 	19 68 44 30 1 	27 59 61 5 33 	60 86 54 19 67 	41 3 13 52 57 	
105	02/09/2017	47 68 5 61 17 	90 4 25 18 73 	54 65 14 90 69 	28 67 88 35 75 	83 18 17 25 59 	19 83 30 87 60 	48 71 74 87 90 	70 85 48 39 86 	34 75 53 5 29 	76 88 74 68 89 	2 72 55 16 63 	
104	31/08/2017	70 16 69 86 83 	7 13 23 1 51 	4 19 50 29 48 	86 70 50 51 52 	48 54 86 61 10 	32 86 53 25 30 	24 62 39 7 20 	11 7 12 27 82 	47 22 59 26 24 	55 3 81 17 66 	51 19 24 82 84 	
103	29/08/2017	32 23 82 48 39 	1 35 71 29 75 	33 20 67 39 9 	61 59 22 23 90 	42 26 8 89 56 	44 50 51 9 27 	47 42 81 87 69 	11 2 9 56 23 	3 12 51 63 46 	29 42 40 7 78 	17 70 7 26 47 	
102	26/08/2017	79 56 43 19 34 	74 1 51 53 87 	81 33 82 19 57 	90 84 19 6 11 	24 71 58 42 87 	27 70 73 38 79 	26 77 21 31 22 	70 62 18 80 55 	74 9 43 46 61 	28 53 86 85 32 	4 9 77 76 38 	
101	24/08/2017	16 53 90 18 77 	89 7 81 75 30 	63 82 10 61 51 	78 57 86 71 61 	37 16 42 35 9 	23 87 30 66 57 	67 52 3 27 50 	67 56 55 37 57 	87 89 57 13 41 	73 36 2 70 42 	68 66 50 36 9 	
100	22/08/2017	34 60 89 45 61 	59 39 1 63 9 	70 12 83 72 4 	35 12 86 60 39 	32 70 45 22 39 	38 48 64 42 55 	22 33 26 32 38 	16 40 82 7 59 	86 75 7 70 61 	44 79 24 33 48 	2 78 11 59 69 	
99	19/08/2017	44 37 50 72 62 	39 28 31 17 73 	46 5 71 10 35 	84 60 71 22 72 	15 36 32 1 60 	19 6 67 41 72 	28 65 88 54 16 	76 28 53 7 27 	76 35 56 21 24 	40 89 1 84 25 	23 54 7 9 63 	
98	17/08/2017	70 1 57 47 19 	60 16 21 75 62 	46 51 68 66 25 	43 18 79 12 72 	11 4 67 16 26 	11 29 35 47 13 	20 23 24 2 49 	7 22 86 12 49 	17 4 77 82 70 	41 78 43 18 50 	48 75 45 72 34 	
97	16/08/2017	38 57 73 74 2 	17 57 66 7 33 	57 52 48 64 19 	6 60 65 9 71 	56 17 89 19 23 	29 20 28 74 68 	10 75 26 85 74 	38 86 31 51 20 	76 44 1 13 84 	40 28 76 59 84 	42 55 83 82 5 	
96	12/08/2017	62 51 61 48 53 	8 36 81 54 30 	23 35 59 71 39 	18 66 58 13 14 	61 71 35 2 23 	52 74 50 78 51 	19 40 1 4 41 	49 59 53 72 68 	3 71 55 38 68 	52 63 35 89 16 	8 62 46 15 61 	
95	10/08/2017	78 73 16 23 18 	61 41 16 46 71 	23 60 78 2 49 	86 60 69 78 18 	34 55 65 41 70 	68 51 55 79 61 	33 51 32 12 45 	20 78 28 71 45 	34 88 64 78 48 	83 6 49 9 14 	81 87 29 38 90 	
94	08/08/2017	37 25 3 15 51 	87 7 42 79 81 	44 51 29 20 1 	70 52 18 28 7 	61 74 65 88 25 	15 40 31 89 38 	71 41 77 42 68 	4 3 55 60 42 	46 1 83 63 57 	51 20 75 41 46 	7 42 19 34 25 	
93	05/08/2017	23 82 59 4 86 	52 27 11 14 73 	32 6 5 25 30 	77 73 12 28 37 	71 20 14 33 39 	85 76 13 82 15 	66 15 11 61 33 	35 68 32 17 79 	25 13 30 19 74 	62 26 50 85 87 	78 7 73 69 80 	
92	03/08/2017	82 58 10 76 26 	71 42 25 90 18 	73 29 49 64 27 	23 29 35 88 37 	17 62 1 58 3 	76 1 46 41 18 	52 59 54 55 88 	60 64 55 87 74 	60 11 90 89 73 	14 46 12 11 63 	12 28 68 35 29 	
91	01/08/2017	49 70 75 28 74 	13 58 44 70 66 	47 19 13 5 28 	27 22 86 3 89 	5 20 40 9 38 	80 13 36 73 40 	80 44 50 57 48 	35 45 24 54 18 	81 76 29 44 28 	22 1 3 77 75 	76 28 40 68 45 	
90	29/07/2017	74 50 62 14 59 	84 9 86 87 34 	79 13 11 83 38 	90 7 21 16 57 	79 47 44 34 45 	72 20 23 67 43 	76 59 30 27 43 	29 4 40 31 7 	53 48 50 55 9 	50 60 82 64 36 	61 41 72 44 26 	
89	27/07/2017	10 17 88 59 21 	69 16 58 11 36 	62 65 37 9 20 	46 89 81 84 31 	30 49 52 28 74 	5 32 51 43 31 	80 76 79 5 7 	66 74 49 59 68 	66 6 1 46 33 	47 4 43 64 57 	44 50 87 8 70 	
88	25/07/2017	21 59 79 85 55 	27 82 88 26 43 	86 79 40 36 85 	31 67 84 64 23 	62 54 14 34 83 	46 31 73 37 71 	26 74 58 44 54 	58 21 11 56 89 	13 15 77 54 49 	76 89 88 72 62 	6 79 38 55 41 	
87	22/07/2017	26 60 53 15 7 	73 78 41 49 37 	85 43 1 6 9 	1 72 88 83 66 	29 55 46 19 22 	77 73 29 53 87 	39 66 78 85 71 	69 15 75 35 23 	39 12 71 66 86 	59 24 5 69 53 	31 8 56 53 12 	
86	20/07/2017	37 14 9 66 35 	36 79 83 41 8 	15 40 43 38 51 	64 57 41 55 18 	14 52 12 45 30 	8 81 79 17 77 	68 5 67 17 42 	84 56 21 76 34 	13 79 9 38 68 	32 48 35 72 54 	46 54 42 10 79 	
85	18/07/2017	19 75 77 57 9 	87 57 31 65 45 	54 15 79 87 66 	86 54 27 51 12 	14 12 71 19 7 	34 69 89 31 37 	32 79 44 90 15 	25 65 60 9 26 	82 80 34 27 24 	42 83 22 10 64 	84 40 12 17 29 	
84	15/07/2017	28 5 2 80 6 	35 80 6 82 49 	69 60 28 26 23 	56 11 47 62 64 	69 14 73 74 71 	10 71 13 33 75 	7 36 33 53 19 	46 34 68 10 58 	13 40 84 51 62 	82 88 26 15 42 	20 77 23 10 78 	
83	13/07/2017	40 14 71 86 74 	82 49 70 75 57 	85 47 37 22 73 	33 41 76 57 84 	21 31 33 15 19 	34 57 54 24 13 	2 67 37 34 79 	46 41 75 27 29 	48 17 82 45 87 	88 14 82 36 20 	34 78 38 73 13 	
82	11/07/2017	73 76 23 83 38 	43 80 9 16 25 	25 50 69 20 45 	12 65 47 82 54 	28 24 52 33 14 	81 5 15 55 45 	4 17 81 54 59 	83 52 51 21 88 	62 59 14 78 18 	21 49 23 43 27 	17 26 67 74 21 	
81	08/07/2017	78 70 32 33 43 	43 56 79 31 68 	81 59 64 72 10 	85 76 63 64 45 	80 72 69 74 27 	43 1 11 70 48 	27 18 55 89 21 	63 85 25 11 30 	28 56 88 80 19 	27 11 61 3 6 	35 68 13 44 82 	
80	06/07/2017	1 48 2 16 56 	32 75 31 44 68 	48 63 14 25 75 	47 22 11 34 33 	78 40 16 31 69 	64 13 10 62 87 	60 55 32 4 13 	36 88 26 72 56 	76 14 32 81 60 	43 53 6 37 36 	34 38 15 55 20 	
79	04/07/2017	19 44 89 31 59 	7 34 85 63 64 	52 44 19 49 77 	25 37 32 74 22 	62 74 30 31 57 	19 48 42 90 32 	89 58 65 73 44 	72 19 38 6 50 	29 7 89 30 8 	50 24 89 81 53 	67 27 20 52 34 	
78	01/07/2017	42 35 70 32 28 	53 75 56 63 85 	78 27 19 50 11 	62 20 37 86 17 	19 39 49 24 84 	79 41 34 11 59 	73 4 45 8 60 	36 70 73 50 66 	89 66 47 51 76 	53 23 50 8 3 	55 13 28 44 21 	
77	29/06/2017	79 63 53 65 11 	77 54 21 71 82 	35 61 77 15 17 	67 31 77 65 29 	64 88 32 62 85 	57 84 90 45 11 	55 81 71 50 41 	64 20 42 81 44 	49 37 82 83 7 	11 18 83 6 35 	67 81 61 90 1 	
76	27/06/2017	71 75 38 8 10 	33 82 59 56 30 	30 60 79 53 2 	34 80 40 88 13 	43 47 36 57 86 	12 49 79 69 18 	29 51 23 49 3 	65 49 83 61 29 	13 21 22 37 17 	85 83 30 13 58 	75 87 42 36 84 	
75	24/06/2017	89 81 13 57 40 	62 33 37 12 44 	75 30 7 79 19 	48 88 79 14 66 	4 27 70 55 53 	73 75 81 55 39 	89 64 19 69 6 	54 76 17 58 40 	9 70 13 57 25 	11 82 12 19 25 	47 46 15 19 34 	
74	22/06/2017	57 52 87 82 29 	22 24 81 78 34 	76 1 72 30 83 	51 86 4 41 34 	63 20 58 55 44 	24 1 87 30 51 	56 89 68 43 60 	15 10 47 9 81 	20 29 13 64 62 	11 20 68 72 64 	2 25 42 70 37 	
73	20/06/2017	25 83 19 65 38 	43 27 80 51 82 	9 87 42 21 60 	16 32 83 61 25 	59 17 71 22 61 	87 56 66 48 86 	42 5 84 43 40 	45 30 5 6 40 	69 57 59 30 47 	38 8 42 80 87 	11 35 58 89 59 	
72	17/06/2017	17 34 62 48 41 	66 5 89 74 60 	66 19 33 51 74 	20 62 40 35 9 	1 89 55 34 71 	34 42 27 5 59 	38 35 13 86 84 	2 43 47 23 54 	85 40 49 20 23 	3 25 77 61 63 	25 21 38 67 34 	
71	15/06/2017	61 3 59 56 22 	26 52 18 8 42 	77 7 16 66 34 	21 3 31 65 79 	3 68 16 75 87 	76 63 29 41 15 	35 79 64 21 43 	1 29 43 4 84 	32 15 18 6 10 	77 89 42 10 35 	33 32 77 50 44 	
70	13/06/2017	42 37 45 36 16 	1 61 45 29 62 	15 11 58 1 7 	51 47 82 53 19 	60 66 63 16 17 	56 62 46 11 84 	15 43 33 7 78 	31 74 56 38 50 	17 9 83 49 47 	17 70 49 67 10 	77 59 43 33 79 	
69	10/06/2017	32 37 10 31 62 	52 13 40 82 59 	9 78 65 79 55 	33 1 27 7 70 	65 33 56 37 89 	89 42 30 43 33 	48 86 87 75 36 	35 78 15 17 33 	86 1 54 60 61 	87 66 3 11 88 	2 21 1 76 39 	
68	08/06/2017	5 83 38 40 42 	46 17 81 39 80 	26 5 35 85 37 	80 35 7 10 36 	75 62 70 28 59 	73 53 60 74 47 	37 8 56 50 3 	2 37 14 75 60 	60 63 66 88 31 	89 40 80 42 20 	48 38 83 85 22 	
67	06/06/2017	82 27 70 68 19 	37 34 62 44 80 	55 27 69 2 88 	53 58 56 30 20 	7 64 39 27 43 	33 72 82 84 49 	27 35 2 62 6 	65 46 75 33 76 	71 8 63 2 79 	41 24 16 12 65 	69 16 90 54 52 	
66	03/06/2017	29 48 50 5 8 	53 6 50 84 51 	63 85 21 30 59 	89 78 64 63 70 	36 44 46 50 15 	1 39 47 25 45 	25 73 64 60 80 	56 16 62 83 33 	77 71 51 47 65 	15 80 87 82 61 	53 37 78 24 58 	
65	01/06/2017	46 66 89 68 3 	11 47 74 5 44 	61 67 4 53 14 	38 67 61 71 22 	10 38 72 20 24 	64 56 22 52 76 	63 2 26 34 61 	2 1 54 52 5 	40 51 18 61 8 	49 21 38 65 76 	60 35 13 68 9 	
64	30/05/2017	47 57 80 53 32 	13 18 72 46 5 	80 83 6 79 12 	54 32 50 20 15 	67 77 72 62 19 	28 33 63 7 26 	55 12 72 81 66 	74 32 44 34 13 	56 36 48 68 32 	6 50 58 18 12 	69 51 10 65 39 	
63	27/05/2017	57 64 14 17 5 	60 30 73 16 63 	42 61 43 28 89 	70 10 23 74 78 	51 29 58 43 55 	53 18 4 71 8 	14 40 57 83 16 	20 4 79 58 60 	47 16 17 8 29 	61 12 77 76 11 	89 71 20 73 50 	
62	25/05/2017	69 88 47 1 74 	1 32 22 80 8 	87 17 68 40 59 	39 30 90 79 80 	41 28 2 55 12 	55 9 28 85 72 	9 79 34 45 42 	57 40 16 20 9 	25 72 42 41 45 	80 11 6 37 57 	48 89 12 72 50 	
61	23/05/2017	57 14 66 80 45 	90 44 59 57 16 	61 68 79 4 37 	10 71 14 6 41 	30 81 65 74 77 	4 84 65 39 58 	8 81 20 68 12 	78 77 69 27 38 	2 23 37 54 48 	29 82 84 43 53 	70 64 62 48 35 	
60	20/05/2017	44 71 11 48 68 	14 34 52 4 7 	72 8 37 90 4 	16 19 35 53 23 	52 37 76 20 83 	35 14 65 49 24 	64 70 29 36 73 	61 33 34 84 18 	11 42 5 76 75 	1 10 25 4 47 	64 59 70 28 48 	
59	18/05/2017	10 89 60 34 88 	16 27 79 63 51 	16 1 82 59 58 	32 4 27 34 78 	39 59 79 41 38 	21 80 65 11 89 	33 89 42 30 50 	1 20 45 4 50 	52 76 32 36 77 	14 75 25 35 11 	3 52 61 38 70 	
58	16/05/2017	27 57 61 16 10 	77 60 9 40 45 	32 38 4 8 52 	39 41 74 34 19 	9 46 75 17 61 	89 33 2 76 27 	10 42 57 30 13 	87 70 48 20 13 	66 38 33 13 77 	39 31 48 26 1 	47 54 87 76 38 	
57	13/05/2017	84 68 3 19 18 	22 48 77 46 73 	30 59 38 88 47 	44 72 76 48 60 	10 73 67 41 21 	50 69 24 68 84 	15 64 14 40 68 	10 83 86 76 27 	87 43 67 51 17 	41 10 35 80 26 	43 89 50 5 7 	
56	11/05/2017	6 55 39 7 43 	55 8 56 27 74 	48 26 87 74 27 	75 41 19 28 49 	39 37 19 26 7 	64 7 80 61 19 	77 86 58 3 42 	84 17 44 16 52 	57 84 85 38 20 	13 56 35 39 22 	72 58 59 13 61 	
55	09/05/2017	39 50 71 36 82 	3 53 55 72 35 	80 8 67 78 19 	45 39 3 90 62 	23 64 35 10 7 	58 14 56 20 12 	65 28 42 60 53 	80 82 35 53 70 	36 5 40 8 64 	6 20 18 40 50 	40 42 24 27 71 	
54	06/05/2017	15 31 20 78 66 	84 33 47 9 45 	17 48 33 49 20 	16 51 62 21 72 	12 83 64 62 2 	15 80 52 5 89 	2 33 65 72 61 	29 49 13 70 83 	43 68 34 23 65 	65 87 70 25 12 	30 81 55 37 41 	
53	04/05/2017	61 70 47 71 75 	26 44 16 77 55 	3 11 37 38 18 	70 14 75 86 55 	71 53 39 6 30 	73 20 12 13 54 	37 49 33 80 61 	39 60 75 32 2 	24 87 52 90 16 	14 54 25 61 63 	40 78 43 75 55 	
52	02/05/2017	86 23 39 89 5 	23 4 14 86 5 	71 26 19 15 6 	69 5 16 58 83 	19 45 4 16 68 	6 16 75 78 89 	67 83 21 5 1 	51 79 12 47 19 	44 17 60 31 53 	89 32 48 71 57 	27 83 41 37 23 	
