Lotto
Archivio estrazioni Lotto anno 1947 aggiornato al 27/12/1947
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
33	16/08/1947	79 39 85 22 45 	58 22 75 24 9 	1 19 31 13 52 	6 76 63 23 15 	23 30 49 90 77 	76 46 55 8 86 	57 43 8 75 30 	82 9 74 40 72 	4 85 53 74 56 	38 48 77 47 55 	38 48 77 47 55 	
32	09/08/1947	66 41 1 51 50 	53 2 58 65 86 	62 26 50 60 35 	32 27 85 62 76 	24 71 87 60 5 	58 34 87 43 54 	13 82 19 15 33 	15 25 66 60 65 	35 34 43 82 66 	50 42 41 46 43 	50 42 41 46 43 	
31	02/08/1947	36 13 76 55 5 	41 43 73 76 83 	61 31 72 40 34 	82 84 56 36 75 	61 17 81 84 30 	15 54 22 83 12 	74 85 89 86 82 	25 22 42 11 55 	2 20 58 38 71 	46 23 26 59 47 	46 23 26 59 47 	
30	26/07/1947	56 45 67 59 89 	84 15 86 50 27 	7 49 76 73 18 	9 44 27 66 89 	43 13 51 85 18 	65 10 47 35 82 	42 88 20 41 16 	38 31 52 86 9 	76 33 6 78 17 	45 54 90 15 85 	45 54 90 15 85 	
29	19/07/1947	37 10 57 64 24 	46 87 41 17 3 	35 3 69 31 78 	55 50 22 82 70 	46 33 19 65 14 	62 30 24 47 64 	50 80 77 41 6 	66 6 30 83 5 	55 12 87 16 24 	10 23 58 43 71 	10 23 58 43 71 	
28	12/07/1947	76 38 61 9 59 	78 66 45 20 5 	31 6 59 30 32 	17 24 74 30 23 	16 67 8 34 40 	26 74 29 11 72 	66 39 87 50 44 	22 69 8 13 85 	70 52 73 46 87 	57 45 90 12 26 	57 45 90 12 26 	
27	05/07/1947	47 58 60 28 68 	67 53 72 62 31 	74 49 5 76 77 	17 58 89 43 90 	54 28 50 70 16 	85 38 9 10 42 	88 30 85 25 43 	79 86 31 60 83 	29 5 33 55 47 	78 32 57 19 15 	78 32 57 19 15 	
26	28/06/1947	37 62 60 14 31 	69 31 50 67 39 	49 10 69 88 54 	12 32 21 63 78 	36 81 22 68 14 	18 67 60 43 59 	4 36 56 66 53 	13 31 84 83 30 	74 33 89 30 90 	45 76 55 2 19 	45 76 55 2 19 	
25	21/06/1947	42 18 14 39 46 	67 71 89 81 44 	60 77 22 35 89 	1 62 35 66 60 	62 36 16 64 7 	59 62 64 23 70 	82 38 3 42 75 	67 25 64 74 80 	22 10 19 58 73 	40 9 25 1 81 	40 9 25 1 81 	
24	14/06/1947	33 51 80 22 62 	25 42 53 30 36 	55 33 64 62 14 	9 67 43 61 34 	83 3 20 53 33 	5 48 40 52 30 	79 25 73 16 8 	85 15 84 41 38 	19 18 73 27 56 	89 41 78 68 47 	89 41 78 68 47 	
23	07/06/1947	6 25 10 17 44 	85 49 57 80 15 	37 54 3 26 81 	27 66 31 9 22 	73 43 12 87 16 	74 88 59 56 73 	14 15 70 32 77 	17 89 44 74 48 	35 74 87 54 26 	68 26 47 89 8 	68 26 47 89 8 	
22	31/05/1947	37 81 34 64 65 	50 39 6 87 57 	41 33 3 6 57 	76 3 22 86 49 	29 76 81 68 42 	86 87 41 56 45 	30 23 67 76 74 	75 73 24 12 5 	30 46 77 42 78 	68 82 1 17 32 	68 82 1 17 32 	
21	24/05/1947	63 44 11 79 61 	59 22 15 78 28 	18 62 64 7 3 	32 80 37 13 87 	33 22 17 48 60 	7 68 5 13 57 	30 38 48 14 74 	86 70 84 55 46 	16 84 1 63 30 	81 34 21 58 90 	81 34 21 58 90 	
20	17/05/1947	40 77 66 7 68 	15 80 59 42 56 	64 20 3 56 17 	89 20 62 54 3 	36 21 79 78 19 	68 26 36 23 75 	5 38 61 86 3 	24 43 16 86 14 	64 21 66 88 59 	56 6 72 34 52 	56 6 72 34 52 	
19	10/05/1947	76 89 10 73 13 	47 71 76 46 21 	31 32 53 70 44 	66 60 26 25 65 	29 84 19 85 51 	85 49 8 27 61 	90 80 28 57 55 	12 73 90 75 71 	11 51 74 15 29 	74 78 17 33 68 	74 78 17 33 68 	
18	03/05/1947	76 1 48 45 23 	46 69 17 45 19 	38 44 49 79 22 	73 19 84 65 55 	4 39 56 44 81 	28 23 83 11 22 	61 51 88 45 77 	75 66 4 29 47 	32 62 84 68 69 	26 14 18 70 54 	26 14 18 70 54 	
17	26/04/1947	39 8 9 53 56 	60 51 71 53 59 	8 6 16 63 50 	26 52 56 31 28 	47 20 10 32 79 	55 88 62 54 30 	76 36 45 90 16 	89 11 6 4 40 	56 73 70 82 44 	34 42 27 29 84 	34 42 27 29 84 	
16	19/04/1947	65 77 6 27 71 	64 28 33 22 70 	31 3 50 17 21 	72 48 1 40 77 	34 53 40 86 78 	29 40 79 70 19 	43 20 52 65 10 	43 11 17 58 83 	57 29 53 36 4 	46 18 37 4 78 	46 18 37 4 78 	
15	12/04/1947	63 70 60 89 72 	88 3 87 66 59 	38 27 82 44 79 	68 86 87 39 81 	72 28 44 51 80 	83 20 75 45 57 	82 63 52 81 22 	36 64 11 90 28 	23 55 26 3 43 	6 40 48 41 76 	6 40 48 41 76 	
14	05/04/1947	61 46 76 58 80 	85 81 28 69 59 	67 23 43 26 61 	15 24 53 75 59 	27 62 16 71 11 	72 28 73 58 69 	38 26 19 2 9 	77 21 58 86 75 	39 23 73 86 32 	47 22 82 10 13 	47 22 82 10 13 	
13	29/03/1947	21 72 90 31 45 	64 56 44 79 58 	49 59 27 65 40 	22 65 47 45 21 	56 40 58 52 21 	66 57 73 63 31 	20 86 9 88 70 	80 34 25 27 47 	41 75 40 32 67 	47 7 52 49 16 	47 7 52 49 16 	
12	22/03/1947	2 56 70 41 1 	11 71 61 33 22 	52 2 29 87 48 	40 76 1 80 41 	75 58 82 83 8 	25 85 10 38 26 	18 2 79 28 90 	31 70 47 55 61 	56 44 7 20 21 	40 82 24 76 45 	40 82 24 76 45 	
11	15/03/1947	25 54 1 27 69 	83 56 73 65 22 	73 52 43 53 37 	30 44 26 36 5 	30 23 73 21 72 	73 82 2 80 28 	3 31 4 15 47 	87 74 8 80 24 	73 52 59 31 43 	2 56 81 54 65 	2 56 81 54 65 	
10	08/03/1947	14 52 27 32 23 	20 25 24 79 89 	48 24 42 71 66 	14 63 33 74 79 	68 76 1 11 41 	33 30 5 64 61 	33 45 56 48 20 	79 26 40 86 12 	27 18 86 76 19 	24 2 50 23 1 	24 2 50 23 1 	
9	01/03/1947	71 6 26 27 82 	27 35 51 15 40 	11 39 8 76 24 	77 10 47 36 85 	2 34 29 19 4 	83 79 50 13 75 	33 11 32 54 67 	6 44 87 23 16 	49 26 35 40 25 	84 58 64 37 23 	84 58 64 37 23 	
8	22/02/1947	43 10 8 5 3 	23 13 33 90 63 	88 51 66 78 36 	13 90 79 24 36 	74 25 76 40 86 	50 89 22 83 44 	87 65 76 59 79 	36 28 23 13 57 	17 39 77 11 33 	49 37 27 70 33 	49 37 27 70 33 	
7	15/02/1947	23 24 87 13 85 	86 52 48 3 58 	90 34 1 31 48 	3 47 54 24 20 	6 3 47 32 16 	28 53 22 48 47 	77 49 41 19 22 	45 31 2 7 4 	81 28 10 87 55 	60 27 2 77 17 	60 27 2 77 17 	
6	08/02/1947	36 70 87 49 55 	64 85 5 21 25 	21 13 88 23 35 	57 15 31 85 34 	22 26 68 19 74 	19 55 31 1 89 	17 26 66 39 88 	66 15 27 22 38 	14 39 13 85 35 	20 56 8 16 86 	20 56 8 16 86 	
5	01/02/1947	6 49 4 82 69 	62 46 85 44 12 	67 11 79 1 3 	2 41 70 66 73 	88 52 39 4 69 	74 72 55 80 59 	61 11 89 64 36 	34 29 51 31 61 	32 10 67 20 74 	73 15 8 76 53 	73 15 8 76 53 	
4	25/01/1947	53 86 76 6 40 	84 42 64 20 10 	61 9 31 41 15 	63 13 57 73 55 	15 51 10 19 59 	20 82 14 9 51 	84 61 10 33 68 	18 21 25 13 82 	50 13 32 4 57 	41 12 61 53 54 	41 12 61 53 54 	
3	18/01/1947	65 3 64 78 47 	45 36 65 30 63 	58 69 31 64 85 	48 44 35 69 57 	59 7 63 45 84 	51 22 37 44 89 	14 59 76 68 60 	29 50 53 38 22 	26 58 21 13 4 	50 34 29 11 65 	50 34 29 11 65 	
2	11/01/1947	47 90 1 87 75 	48 26 6 84 32 	67 18 43 48 52 	11 61 27 67 3 	78 10 73 32 66 	87 37 38 82 34 	39 57 72 76 63 	34 88 4 73 5 	21 25 86 87 74 	22 31 12 75 52 	22 31 12 75 52 	
1	04/01/1947	5 77 23 66 60 	77 61 76 24 51 	27 35 5 58 87 	36 53 82 44 45 	16 84 3 49 73 	74 55 62 25 44 	33 38 14 83 28 	89 67 26 27 15 	58 56 88 11 85 	86 19 68 49 22 	86 19 68 49 22 	
