Lotto
Archivio estrazioni Lotto anno 1991 aggiornato al 28/12/1991
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
41	12/10/1991	35 66 51 78 8 	84 78 55 64 11 	17 86 64 79 28 	58 19 65 31 26 	65 31 18 51 29 	10 15 57 77 35 	51 34 16 4 88 	88 41 16 11 47 	80 49 90 86 35 	45 69 44 75 89 	45 69 44 75 89 	
40	05/10/1991	70 26 40 48 32 	64 18 55 11 77 	88 51 80 87 65 	7 57 32 6 73 	39 8 86 62 30 	31 9 18 8 2 	28 42 86 17 45 	51 55 90 26 85 	71 75 38 81 34 	49 5 76 21 77 	49 5 76 21 77 	
39	28/09/1991	18 4 74 47 84 	44 76 19 59 16 	81 32 56 82 16 	15 70 76 58 43 	1 66 57 60 76 	13 68 54 37 2 	18 62 86 3 16 	34 61 48 85 74 	55 74 56 59 17 	6 22 71 56 80 	6 22 71 56 80 	
38	21/09/1991	81 55 88 75 80 	26 75 82 84 32 	42 89 32 25 84 	28 77 27 2 22 	71 64 62 26 50 	57 6 25 2 29 	52 3 54 67 83 	49 9 88 80 83 	85 78 43 4 79 	70 90 32 38 41 	70 90 32 38 41 	
37	14/09/1991	35 49 72 57 68 	36 20 19 33 38 	43 2 56 39 16 	80 55 7 27 9 	7 3 37 86 80 	67 80 52 66 14 	23 48 61 5 13 	79 78 11 84 9 	4 26 37 90 38 	21 84 33 62 47 	21 84 33 62 47 	
36	07/09/1991	2 20 18 83 33 	68 86 62 22 28 	67 25 15 72 79 	82 22 81 70 66 	87 39 28 35 65 	6 5 4 59 27 	71 42 44 25 2 	88 45 77 84 73 	71 1 46 15 43 	38 52 25 77 61 	38 52 25 77 61 	
35	31/08/1991	85 86 8 69 42 	60 72 66 89 78 	70 27 81 80 21 	31 26 76 6 61 	13 15 4 46 41 	9 56 10 79 25 	46 28 35 89 1 	27 89 51 81 12 	43 5 62 45 64 	40 71 9 3 83 	40 71 9 3 83 	
34	24/08/1991	32 85 14 76 7 	67 60 74 2 66 	30 57 56 62 67 	28 75 62 35 39 	61 2 76 20 58 	16 50 87 88 78 	49 12 42 36 81 	56 72 14 79 8 	62 69 45 84 19 	23 38 34 81 63 	23 38 34 81 63 	
33	17/08/1991	47 45 68 64 42 	38 64 63 60 46 	21 31 69 2 86 	71 55 62 19 65 	48 72 80 21 85 	45 82 35 8 46 	83 33 10 16 24 	85 48 50 86 7 	33 67 38 66 43 	68 16 15 67 63 	68 16 15 67 63 	
32	10/08/1991	67 77 14 5 75 	28 58 67 77 82 	3 22 74 29 90 	66 35 59 39 60 	39 82 27 69 45 	65 76 27 32 43 	37 33 4 20 13 	46 11 58 27 35 	1 9 11 8 2 	22 16 61 76 51 	22 16 61 76 51 	
31	03/08/1991	55 6 46 59 37 	29 74 18 65 77 	23 87 17 62 58 	21 85 12 67 1 	9 36 49 54 3 	16 78 71 5 33 	59 40 50 80 48 	86 57 15 87 1 	77 15 76 89 7 	24 20 16 33 19 	24 20 16 33 19 	
30	27/07/1991	33 58 47 68 51 	61 45 41 69 46 	85 19 70 77 22 	16 75 44 52 20 	50 32 80 69 14 	89 7 11 47 35 	52 72 81 24 31 	34 29 71 36 57 	36 26 4 24 69 	23 30 49 51 87 	23 30 49 51 87 	
29	20/07/1991	10 56 24 81 37 	76 5 81 58 71 	88 67 54 21 46 	36 64 54 60 70 	16 31 13 80 75 	5 52 41 9 82 	21 22 62 25 19 	40 58 46 12 44 	13 74 10 56 11 	37 1 14 65 62 	37 1 14 65 62 	
28	13/07/1991	76 83 70 45 73 	86 10 45 31 29 	43 45 41 80 66 	73 33 46 66 74 	13 81 21 54 74 	50 79 16 36 17 	58 11 46 9 90 	67 63 47 35 65 	52 75 44 33 58 	44 39 8 4 46 	44 39 8 4 46 	
27	06/07/1991	26 5 89 34 73 	49 87 39 9 4 	52 78 3 19 35 	50 41 27 20 47 	80 54 42 61 66 	82 50 80 52 25 	8 62 5 56 80 	82 42 61 46 35 	31 73 29 68 17 	7 42 11 75 47 	7 42 11 75 47 	
26	29/06/1991	27 21 82 14 86 	75 35 68 44 36 	63 57 89 51 52 	19 26 49 78 36 	64 27 84 55 79 	39 90 53 24 68 	40 67 34 78 75 	30 60 86 70 3 	15 64 58 25 79 	53 35 88 3 15 	53 35 88 3 15 	
25	22/06/1991	18 84 11 1 70 	76 68 40 70 59 	47 13 10 26 24 	33 56 52 9 21 	83 62 55 33 67 	80 3 73 57 85 	58 72 12 38 49 	79 83 78 69 24 	5 66 86 6 83 	38 36 7 79 13 	38 36 7 79 13 	
24	15/06/1991	65 39 28 19 17 	14 1 22 8 59 	1 54 13 53 58 	65 3 30 31 88 	86 30 58 5 24 	56 55 17 26 80 	90 62 13 70 44 	68 63 76 83 4 	79 65 84 35 2 	20 81 43 18 69 	20 81 43 18 69 	
23	08/06/1991	75 2 72 45 10 	78 59 58 43 53 	75 4 31 5 36 	74 31 42 19 44 	82 67 81 48 69 	23 30 54 81 57 	4 82 68 49 37 	13 32 39 45 41 	78 58 51 13 83 	83 88 10 32 80 	83 88 10 32 80 	
22	01/06/1991	3 32 8 14 58 	46 41 72 59 19 	1 57 89 62 22 	44 35 67 60 10 	90 55 64 2 34 	28 34 6 76 33 	49 90 13 71 70 	29 48 73 39 1 	41 55 85 22 37 	43 1 29 38 18 	43 1 29 38 18 	
21	25/05/1991	56 34 75 36 51 	9 62 46 41 29 	22 25 67 68 27 	35 27 63 37 20 	16 79 24 69 75 	38 48 68 58 8 	54 70 42 63 15 	72 18 67 9 74 	46 54 81 56 51 	8 68 32 85 3 	8 68 32 85 3 	
20	18/05/1991	15 17 57 72 13 	47 70 8 44 58 	90 53 2 61 56 	54 70 26 22 84 	29 1 68 89 17 	60 5 21 88 50 	12 57 89 47 66 	67 50 52 81 83 	27 32 19 77 18 	58 28 53 65 17 	58 28 53 65 17 	
19	11/05/1991	47 34 16 51 9 	81 68 17 35 54 	80 48 50 18 56 	85 4 21 12 72 	28 1 63 42 13 	56 26 1 24 55 	38 68 10 2 57 	63 86 77 80 81 	83 60 45 10 3 	57 78 59 11 50 	57 78 59 11 50 	
18	04/05/1991	15 87 38 30 10 	43 27 52 74 84 	27 73 51 61 25 	15 13 19 36 62 	80 46 65 83 56 	61 48 7 4 3 	17 52 51 62 5 	30 23 72 70 5 	66 30 79 25 6 	90 45 10 75 55 	90 45 10 75 55 	
17	27/04/1991	25 66 8 46 38 	16 2 12 87 3 	4 28 12 40 34 	70 27 82 85 18 	90 14 86 81 41 	58 48 17 87 68 	43 54 80 44 30 	78 36 55 65 87 	22 83 68 1 6 	67 61 22 2 16 	67 61 22 2 16 	
16	20/04/1991	24 34 69 58 45 	15 82 20 49 87 	83 66 59 40 84 	7 10 87 47 30 	16 74 46 7 22 	65 33 25 75 63 	48 73 77 10 40 	85 68 87 81 6 	1 65 41 72 28 	23 25 27 67 4 	23 25 27 67 4 	
15	13/04/1991	39 67 43 50 35 	62 60 24 85 68 	72 74 15 26 12 	84 61 75 83 31 	89 50 75 4 23 	56 12 42 21 45 	81 3 7 22 9 	81 78 84 61 9 	56 17 69 36 27 	11 40 25 81 49 	11 40 25 81 49 	
14	06/04/1991	25 42 44 15 69 	20 42 11 55 8 	54 49 72 66 60 	60 31 23 76 52 	80 17 77 88 42 	55 83 23 50 73 	85 73 42 14 78 	15 66 88 8 72 	52 40 50 89 47 	32 90 13 8 55 	32 90 13 8 55 	
13	30/03/1991	34 25 36 19 62 	19 86 70 81 79 	46 50 15 65 77 	61 36 32 34 83 	31 61 68 62 52 	6 63 26 28 85 	35 65 23 54 3 	72 42 25 11 71 	8 80 78 23 63 	64 17 46 57 66 	64 17 46 57 66 	
12	23/03/1991	39 21 64 85 58 	4 63 29 45 34 	27 62 23 35 76 	73 59 87 34 40 	13 79 20 54 80 	80 54 20 27 57 	13 74 83 86 17 	43 76 39 41 78 	78 82 88 8 7 	69 16 14 70 20 	69 16 14 70 20 	
11	16/03/1991	55 20 9 46 12 	85 68 90 79 14 	40 62 21 15 54 	56 55 39 36 22 	59 74 8 11 42 	59 69 61 62 4 	67 51 33 24 44 	43 56 46 8 14 	13 76 66 40 72 	31 43 12 19 58 	31 43 12 19 58 	
10	09/03/1991	56 20 87 34 29 	79 56 2 23 68 	63 16 28 8 13 	12 42 69 80 28 	66 41 72 18 65 	89 88 35 19 2 	83 60 74 21 80 	69 79 19 89 49 	12 64 1 8 78 	38 47 3 2 49 	38 47 3 2 49 	
9	02/03/1991	84 63 61 23 85 	77 31 9 27 15 	6 23 19 55 34 	58 25 51 82 86 	72 59 24 6 52 	60 71 47 21 48 	4 48 51 67 25 	67 33 20 75 16 	86 33 22 60 59 	31 3 66 64 82 	31 3 66 64 82 	
8	23/02/1991	41 61 42 85 58 	4 56 23 89 62 	20 81 13 37 8 	58 70 53 11 26 	76 53 69 86 40 	16 51 41 64 62 	35 76 77 6 82 	26 63 43 44 25 	27 65 73 47 16 	32 83 10 8 36 	32 83 10 8 36 	
7	16/02/1991	89 18 37 17 42 	23 88 83 44 79 	17 52 11 56 9 	86 68 27 56 58 	58 64 85 34 30 	21 25 61 24 29 	51 36 84 79 73 	83 10 35 36 17 	76 50 2 30 20 	63 48 4 71 11 	63 48 4 71 11 	
6	09/02/1991	30 13 76 73 55 	26 39 17 69 34 	62 32 38 26 65 	28 35 38 43 36 	75 57 38 80 40 	51 21 17 55 44 	17 63 81 82 24 	77 49 84 26 43 	15 21 57 32 83 	54 3 57 67 53 	54 3 57 67 53 	
5	02/02/1991	53 87 64 31 76 	54 70 47 69 20 	4 44 64 25 15 	66 3 61 32 21 	53 12 49 32 80 	56 90 84 40 18 	36 2 71 77 57 	10 81 41 53 40 	86 13 1 3 66 	86 77 19 70 29 	86 77 19 70 29 	
4	26/01/1991	10 73 29 60 11 	86 51 27 7 64 	87 63 44 47 21 	60 35 78 64 17 	8 64 61 37 13 	47 59 41 63 56 	74 60 53 21 20 	32 79 21 84 17 	61 16 12 82 88 	9 59 44 36 89 	9 59 44 36 89 	
3	19/01/1991	34 84 69 66 77 	84 7 65 17 43 	67 26 6 20 44 	61 40 33 85 36 	80 47 49 57 70 	41 56 58 84 28 	50 38 30 68 58 	87 46 85 31 53 	90 50 84 69 78 	72 16 43 77 15 	72 16 43 77 15 	
2	12/01/1991	13 34 33 49 55 	79 68 35 74 90 	62 42 79 19 57 	43 7 45 76 4 	16 54 55 38 31 	41 17 39 35 18 	11 60 76 74 29 	34 11 79 36 85 	43 68 20 14 8 	21 70 42 4 64 	21 70 42 4 64 	
1	05/01/1991	62 37 85 69 52 	54 39 3 6 90 	36 72 2 42 76 	42 48 49 35 45 	79 75 27 63 37 	6 68 63 4 77 	49 21 51 17 30 	19 31 82 79 21 	9 54 87 46 31 	76 50 62 33 19 	76 50 62 33 19 	
