Lotto
Archivio estrazioni Lotto anno 1980 aggiornato al 27/12/1980
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
32	09/08/1980	38 76 17 33 58 	14 77 6 24 83 	70 24 76 15 28 	54 15 20 9 17 	89 12 65 41 45 	21 14 52 42 18 	62 15 71 53 21 	81 53 82 71 72 	51 57 79 19 68 	82 87 13 22 76 	82 87 13 22 76 	
31	02/08/1980	22 13 5 87 48 	49 64 9 23 67 	44 78 73 57 49 	8 19 83 38 15 	85 49 44 87 83 	73 41 9 79 51 	1 24 31 26 32 	53 64 23 70 83 	65 74 7 16 80 	34 47 65 62 6 	34 47 65 62 6 	
30	26/07/1980	72 90 66 52 18 	12 71 70 60 49 	50 46 71 27 84 	74 24 35 48 25 	24 3 35 85 1 	73 71 52 30 6 	16 14 23 37 71 	49 66 36 12 87 	28 72 90 33 55 	79 61 71 49 12 	79 61 71 49 12 	
29	19/07/1980	20 2 39 27 19 	75 20 61 82 31 	24 21 84 10 9 	15 50 49 52 77 	13 55 35 47 10 	76 13 39 7 9 	85 89 22 63 78 	72 19 36 1 21 	49 81 85 44 24 	88 79 77 87 32 	88 79 77 87 32 	
28	12/07/1980	87 11 38 41 82 	39 64 38 66 54 	51 43 64 62 53 	11 90 76 57 2 	36 29 8 51 54 	61 75 55 89 50 	41 19 16 50 34 	75 49 41 21 27 	31 34 52 60 48 	59 1 89 2 60 	59 1 89 2 60 	
27	05/07/1980	23 22 6 58 19 	32 9 3 46 76 	82 34 74 51 61 	90 54 10 79 20 	42 12 85 4 38 	24 50 45 55 58 	2 62 85 47 83 	28 40 68 52 16 	34 65 71 30 82 	13 68 65 74 53 	13 68 65 74 53 	
26	28/06/1980	48 16 82 59 33 	4 71 61 1 53 	37 55 51 90 11 	49 29 73 75 50 	14 70 36 79 20 	73 64 70 88 89 	62 45 67 75 57 	72 81 86 18 44 	11 13 25 47 70 	3 2 88 44 66 	3 2 88 44 66 	
25	21/06/1980	41 8 42 90 10 	90 52 16 58 73 	13 19 55 29 79 	88 20 4 17 8 	42 64 71 34 37 	87 30 23 14 31 	4 18 41 57 89 	33 44 35 36 58 	85 17 74 6 27 	70 44 34 16 12 	70 44 34 16 12 	
24	14/06/1980	32 18 44 5 58 	72 42 26 8 81 	22 82 86 54 28 	31 46 25 56 88 	15 82 50 69 46 	46 57 6 51 10 	69 13 53 14 67 	51 88 70 27 46 	43 35 49 70 61 	34 89 87 38 42 	34 89 87 38 42 	
23	07/06/1980	76 13 2 60 7 	24 7 82 5 50 	69 30 51 75 23 	18 9 15 32 78 	79 39 37 78 10 	35 60 40 12 48 	29 49 53 35 76 	54 10 88 89 58 	29 47 31 78 52 	86 38 46 18 66 	86 38 46 18 66 	
22	31/05/1980	38 90 75 16 23 	77 59 54 15 26 	52 60 64 40 63 	58 2 48 20 69 	60 24 13 48 37 	1 51 23 44 73 	15 26 24 40 44 	43 42 40 16 54 	53 60 70 28 49 	22 65 7 74 60 	22 65 7 74 60 	
21	24/05/1980	31 55 76 81 80 	48 81 19 88 36 	41 71 48 24 33 	49 55 82 57 23 	77 23 42 53 39 	2 38 77 85 30 	83 26 22 12 35 	89 14 10 1 46 	71 84 15 34 1 	58 35 39 53 33 	58 35 39 53 33 	
20	17/05/1980	81 41 20 49 70 	12 56 3 8 77 	20 1 5 61 25 	28 75 42 37 4 	88 44 76 77 48 	89 22 24 23 35 	37 17 67 85 19 	80 68 38 11 82 	86 2 55 15 44 	36 49 35 5 22 	36 49 35 5 22 	
19	10/05/1980	4 26 75 33 72 	51 53 41 55 34 	2 24 42 12 89 	28 16 62 5 48 	76 47 11 64 38 	53 23 65 19 7 	90 30 36 54 86 	49 55 61 17 85 	55 10 87 38 30 	10 55 83 49 57 	10 55 83 49 57 	
18	03/05/1980	39 20 90 76 35 	48 46 68 78 9 	8 41 19 73 83 	48 2 61 16 27 	48 86 27 79 53 	27 30 44 12 18 	58 3 32 24 13 	47 24 20 27 88 	44 72 51 38 35 	56 12 50 43 38 	56 12 50 43 38 	
17	26/04/1980	81 35 53 15 51 	64 65 84 14 21 	28 84 63 89 78 	4 32 60 86 30 	61 29 13 54 6 	40 78 33 57 48 	42 47 58 72 77 	39 80 69 41 13 	87 46 7 71 30 	51 83 69 56 62 	51 83 69 56 62 	
16	19/04/1980	82 81 16 24 14 	15 10 57 11 25 	40 29 21 52 75 	49 31 61 52 65 	6 47 53 30 25 	24 87 12 17 38 	25 87 46 42 69 	4 9 83 22 63 	29 88 16 78 2 	7 21 3 5 66 	7 21 3 5 66 	
15	12/04/1980	59 67 64 83 84 	37 11 62 55 56 	48 80 34 81 52 	89 69 51 60 3 	90 75 47 58 62 	50 43 19 17 87 	88 56 47 66 23 	79 86 84 83 72 	60 62 82 73 56 	37 51 72 46 62 	37 51 72 46 62 	
14	05/04/1980	28 22 29 30 35 	27 72 20 77 26 	47 42 79 89 55 	5 40 22 3 48 	75 16 14 88 81 	4 38 6 65 77 	43 72 86 5 49 	84 85 49 24 90 	86 41 54 59 22 	77 37 61 79 40 	77 37 61 79 40 	
13	29/03/1980	85 4 30 24 40 	55 86 8 74 47 	66 58 47 12 80 	18 21 47 26 78 	21 20 34 89 39 	79 19 46 83 30 	27 78 70 65 64 	67 24 20 42 82 	63 33 27 49 13 	67 82 60 89 39 	67 82 60 89 39 	
12	22/03/1980	46 89 86 72 19 	21 64 4 62 55 	68 44 15 81 75 	61 70 4 7 10 	38 45 71 69 62 	26 53 48 15 50 	62 33 11 8 2 	74 21 82 75 32 	36 17 6 87 21 	13 28 40 3 56 	13 28 40 3 56 	
11	15/03/1980	60 48 4 19 1 	66 6 63 26 41 	10 62 88 83 79 	62 71 84 33 81 	43 88 29 4 73 	34 86 20 76 11 	15 45 18 26 34 	49 71 22 35 66 	8 22 70 5 42 	28 40 84 88 41 	28 40 84 88 41 	
10	08/03/1980	83 87 74 39 18 	44 35 20 70 34 	2 36 11 23 89 	88 53 54 26 63 	87 2 11 21 78 	12 35 1 5 32 	81 44 33 48 54 	51 78 48 76 6 	24 42 32 88 10 	16 73 23 80 15 	16 73 23 80 15 	
9	01/03/1980	48 71 65 57 60 	74 81 1 18 53 	2 16 27 21 58 	38 70 42 47 11 	72 8 85 65 43 	84 4 76 32 5 	72 75 87 74 37 	59 57 36 51 67 	64 85 31 33 4 	46 81 73 17 5 	46 81 73 17 5 	
8	23/02/1980	42 37 75 59 74 	34 1 33 7 66 	11 36 51 48 16 	21 8 55 31 90 	26 56 61 51 67 	77 52 34 39 79 	47 33 7 55 31 	57 55 13 28 90 	83 7 71 41 61 	70 7 34 43 22 	70 7 34 43 22 	
7	16/02/1980	62 74 14 26 48 	35 77 84 4 30 	89 8 51 44 57 	8 40 52 55 3 	37 71 54 73 26 	76 60 72 1 47 	67 19 53 40 71 	25 19 3 33 81 	51 21 17 35 62 	86 6 47 25 73 	86 6 47 25 73 	
6	09/02/1980	67 4 5 51 42 	74 40 67 78 19 	24 38 90 55 4 	80 77 63 25 17 	63 20 32 48 24 	45 54 8 59 57 	58 37 29 68 63 	79 52 36 67 76 	61 1 19 26 42 	18 22 45 66 85 	18 22 45 66 85 	
5	02/02/1980	48 52 77 46 63 	64 29 72 9 18 	88 10 3 18 66 	79 67 47 35 10 	80 53 15 67 35 	86 68 40 51 12 	78 38 2 77 3 	90 71 47 17 74 	37 58 11 47 17 	1 53 7 90 50 	1 53 7 90 50 	
4	26/01/1980	83 84 34 3 63 	58 60 90 52 69 	9 27 23 56 61 	34 71 40 48 80 	7 5 66 18 29 	64 73 48 45 39 	37 65 64 12 63 	76 24 28 79 38 	45 74 13 35 42 	35 8 87 12 46 	35 8 87 12 46 	
3	19/01/1980	48 81 89 36 8 	38 88 66 9 68 	46 18 86 89 41 	29 14 35 16 77 	21 18 53 43 70 	46 58 18 33 26 	3 32 71 86 26 	45 11 41 90 33 	9 40 63 48 80 	20 24 66 29 27 	20 24 66 29 27 	
2	12/01/1980	88 6 86 60 35 	59 19 45 24 9 	21 65 48 78 26 	18 88 64 28 71 	11 30 17 46 89 	42 14 81 80 32 	58 46 14 32 76 	88 65 41 83 36 	40 47 61 42 5 	7 54 41 64 57 	7 54 41 64 57 	
1	05/01/1980	51 47 24 39 60 	71 16 41 32 60 	82 64 79 19 58 	51 30 54 53 56 	1 27 28 61 72 	20 6 36 3 50 	62 51 80 55 7 	56 87 5 53 70 	18 13 51 62 53 	44 21 49 34 11 	44 21 49 34 11 	
