Lotto
Archivio estrazioni Lotto anno 2018 aggiornato al 29/12/2018
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
122	11/10/2018	74 8 54 47 10 	44 75 83 78 16 	72 19 7 8 87 	21 66 42 1 20 	73 66 38 1 9 	18 19 52 46 39 	76 71 67 11 4 	34 84 43 21 40 	56 4 75 40 88 	80 62 26 87 41 	74 89 47 56 25 	
121	09/10/2018	19 34 1 35 26 	14 6 53 13 44 	45 3 22 8 16 	34 2 56 25 59 	64 6 53 35 66 	56 33 52 9 16 	29 9 15 54 52 	16 35 44 14 28 	30 57 25 73 44 	18 81 52 31 58 	26 40 17 49 76 	
120	06/10/2018	19 82 47 63 79 	77 49 39 78 53 	50 43 59 33 26 	85 38 15 4 34 	77 80 68 19 4 	82 17 84 8 35 	51 79 9 89 52 	37 78 64 47 77 	38 2 88 49 62 	2 88 39 10 77 	68 66 65 47 29 	
119	04/10/2018	77 22 9 57 70 	38 77 71 34 32 	78 12 16 34 26 	34 1 27 8 79 	88 15 73 58 74 	17 9 31 86 56 	90 23 28 58 56 	22 1 28 65 34 	19 10 75 46 63 	85 59 33 34 1 	78 50 7 56 9 	
118	02/10/2018	39 64 17 2 70 	23 43 4 13 5 	81 20 18 40 34 	90 41 48 47 27 	47 35 60 57 64 	13 70 19 48 42 	27 55 17 74 69 	40 57 66 62 47 	23 28 15 70 10 	80 8 67 85 1 	15 87 51 62 75 	
117	29/09/2018	59 51 77 11 4 	19 14 57 21 70 	22 7 85 72 69 	26 63 74 31 52 	37 75 2 60 40 	68 33 54 71 11 	79 3 36 23 68 	61 1 64 15 32 	29 68 2 55 37 	52 38 71 18 1 	6 44 78 25 16 	
116	27/09/2018	7 87 40 58 79 	57 47 34 44 23 	60 90 34 71 12 	30 18 85 24 10 	46 11 52 31 42 	22 60 17 64 71 	57 74 15 51 72 	60 37 16 85 35 	58 64 43 29 90 	57 59 68 65 77 	85 48 89 4 68 	
115	25/09/2018	75 17 73 59 77 	89 10 43 30 66 	1 56 51 55 84 	72 33 70 58 79 	89 12 76 43 13 	27 88 85 52 68 	80 5 17 81 90 	48 64 11 34 21 	67 42 46 52 20 	16 61 66 26 80 	77 52 58 86 11 	
114	22/09/2018	54 83 53 49 52 	42 31 6 10 40 	52 65 1 3 30 	15 42 4 89 56 	65 10 51 11 60 	28 10 42 45 83 	85 88 38 73 90 	4 67 31 15 87 	9 14 73 63 10 	43 55 70 12 53 	66 75 70 74 72 	
113	20/09/2018	6 81 88 35 74 	59 55 43 67 33 	18 44 13 52 11 	42 63 21 50 67 	7 34 52 40 10 	8 63 23 4 74 	36 84 5 1 19 	55 88 13 80 72 	58 56 81 12 63 	37 78 77 32 42 	89 53 3 67 10 	
112	18/09/2018	70 17 35 50 33 	77 17 24 70 69 	62 72 42 47 87 	25 51 12 56 49 	27 49 81 47 44 	33 61 8 18 24 	80 73 32 90 2 	90 5 27 48 87 	44 89 45 32 20 	10 47 35 85 39 	19 22 16 75 51 	
111	15/09/2018	24 71 77 3 84 	83 18 41 71 15 	44 78 10 62 16 	29 20 59 87 7 	15 45 22 34 9 	41 32 68 55 57 	31 83 74 55 77 	20 59 88 10 86 	34 20 38 88 18 	24 51 36 63 25 	74 80 50 43 2 	
110	13/09/2018	89 16 15 40 22 	65 23 9 85 2 	73 37 90 65 60 	71 15 74 32 52 	31 86 12 74 62 	9 86 25 85 22 	74 3 73 4 84 	13 19 50 39 73 	85 6 26 32 42 	63 46 64 88 9 	10 72 45 24 65 	
109	11/09/2018	15 25 27 76 52 	44 45 71 18 22 	6 25 21 64 13 	87 64 88 31 79 	67 47 79 84 13 	87 8 3 51 29 	5 2 4 61 6 	1 77 40 12 8 	79 76 63 75 35 	2 68 66 1 4 	52 20 33 9 23 	
108	08/09/2018	20 87 49 77 51 	28 8 86 54 9 	34 7 57 77 42 	87 21 55 57 68 	12 22 69 61 39 	5 53 57 19 66 	21 72 45 56 79 	14 25 40 20 36 	30 5 19 13 23 	80 69 82 6 83 	47 61 30 25 43 	
107	06/09/2018	85 58 74 54 22 	17 13 66 20 16 	11 73 9 16 60 	30 41 23 71 40 	36 14 74 41 22 	80 5 25 87 69 	54 21 6 65 64 	4 47 22 43 74 	5 15 43 20 21 	22 65 21 17 50 	37 74 4 56 49 	
106	04/09/2018	2 20 69 73 60 	63 73 74 49 86 	78 12 37 23 30 	48 49 2 73 44 	50 19 61 70 77 	80 11 26 90 42 	3 68 13 79 48 	56 14 69 81 57 	68 1 58 67 36 	7 74 77 59 63 	14 24 38 28 11 	
105	01/09/2018	54 16 84 75 4 	33 36 14 29 86 	88 28 19 84 63 	31 22 6 39 41 	75 58 90 73 12 	62 25 45 9 73 	64 51 85 23 77 	13 21 62 84 7 	75 60 62 38 53 	52 57 79 14 56 	40 66 21 52 75 	
104	30/08/2018	18 36 9 71 13 	4 65 51 47 42 	62 64 59 77 23 	9 64 76 18 42 	5 62 65 66 42 	85 70 41 50 47 	60 89 82 31 32 	13 76 88 7 34 	24 21 53 37 39 	66 46 56 71 3 	47 1 28 25 18 	
103	28/08/2018	57 80 47 77 45 	52 80 85 36 17 	5 76 59 61 75 	9 63 28 39 76 	77 58 36 56 8 	71 36 52 83 49 	57 36 42 51 41 	12 4 15 22 46 	81 37 7 83 35 	78 40 32 74 82 	84 59 5 83 57 	
102	25/08/2018	76 61 26 29 60 	13 50 31 54 83 	27 16 79 59 6 	20 29 38 22 44 	48 2 90 20 61 	25 29 21 37 11 	4 14 53 7 62 	38 9 32 23 1 	46 45 52 40 29 	57 23 15 84 59 	9 3 64 85 24 	
101	23/08/2018	89 25 72 3 84 	4 57 59 72 77 	44 5 86 51 77 	10 59 15 5 1 	52 14 86 62 46 	61 44 65 59 46 	89 72 60 28 85 	19 80 4 16 53 	21 6 31 29 62 	37 40 79 54 76 	35 73 18 42 25 	
100	21/08/2018	45 3 20 84 68 	39 60 62 5 79 	42 77 54 76 49 	42 35 32 30 44 	79 21 63 68 57 	50 35 51 45 69 	30 25 3 74 12 	87 6 79 22 34 	62 81 32 22 89 	49 62 63 56 35 	86 12 23 68 42 	
99	18/08/2018	40 13 8 84 62 	76 3 83 88 53 	63 88 11 73 89 	71 24 53 49 19 	23 43 86 84 16 	34 42 69 31 73 	29 33 64 28 56 	13 8 32 56 62 	76 47 6 81 59 	83 26 55 84 46 	40 5 61 44 47 	
98	16/08/2018	90 58 7 19 71 	15 67 8 23 63 	24 77 63 85 52 	60 86 44 37 54 	47 38 16 64 78 	18 32 39 21 85 	64 48 49 60 50 	55 88 26 24 90 	20 16 82 11 21 	38 71 29 27 42 	14 24 11 52 46 	
97	14/08/2018	10 71 8 62 14 	46 59 23 73 69 	7 90 87 21 31 	40 89 55 73 15 	31 53 10 13 64 	30 71 31 77 29 	53 87 72 31 60 	74 11 4 52 2 	13 39 11 43 6 	55 84 31 59 67 	39 48 83 22 1 	
96	11/08/2018	54 63 76 15 1 	79 64 76 84 36 	42 16 29 27 68 	10 11 5 12 49 	46 10 89 14 23 	27 28 33 75 53 	23 14 68 88 75 	72 88 85 53 65 	81 69 47 88 34 	15 53 5 4 29 	17 31 77 81 63 	
95	09/08/2018	34 17 20 22 68 	24 19 8 55 42 	4 38 57 30 61 	21 60 35 4 70 	3 24 73 58 45 	11 76 57 31 86 	6 48 38 77 55 	28 81 35 68 62 	28 42 51 53 68 	36 23 5 32 30 	42 78 24 59 79 	
94	07/08/2018	69 16 44 50 45 	52 18 45 66 24 	6 43 90 74 9 	77 85 68 62 4 	38 28 8 27 43 	35 18 8 60 48 	80 57 61 5 24 	30 33 17 40 35 	44 24 4 7 1 	25 3 26 33 35 	87 54 19 40 66 	
93	04/08/2018	83 10 15 87 68 	52 4 17 66 26 	10 49 44 47 21 	49 19 40 32 53 	20 3 10 82 80 	41 69 24 59 17 	51 52 86 16 90 	34 22 43 6 5 	49 21 40 38 66 	61 24 3 40 75 	51 29 85 42 43 	
92	02/08/2018	44 19 77 83 27 	51 4 15 56 26 	23 58 7 71 3 	6 30 20 42 23 	74 1 30 90 14 	54 78 59 64 11 	42 70 90 80 24 	31 30 5 24 49 	11 4 1 60 39 	42 22 58 56 5 	27 18 33 34 67 	
91	31/07/2018	9 64 38 63 88 	41 33 8 51 39 	70 6 26 12 61 	45 89 24 56 60 	3 29 78 31 16 	22 41 75 10 74 	48 77 58 82 39 	19 54 22 8 61 	39 47 24 5 2 	37 1 62 63 70 	58 55 35 24 26 	
90	28/07/2018	40 42 64 14 52 	21 25 40 47 49 	10 85 35 89 1 	88 50 8 69 7 	81 71 79 83 2 	63 75 85 21 83 	78 2 10 72 63 	58 38 43 82 80 	4 14 86 49 56 	69 53 10 13 42 	30 22 4 20 21 	
89	26/07/2018	69 65 58 81 72 	51 90 30 65 36 	40 33 79 41 62 	50 69 61 20 16 	67 71 56 78 61 	27 65 53 29 19 	65 67 36 10 59 	87 16 18 4 59 	27 69 88 46 47 	88 48 19 26 68 	79 26 32 29 86 	
88	24/07/2018	14 54 5 49 78 	59 66 5 19 80 	63 17 2 20 62 	63 22 75 10 86 	18 13 23 9 66 	50 57 40 8 62 	44 58 87 8 9 	83 8 61 65 82 	84 74 24 57 4 	14 28 64 66 63 	18 28 27 68 29 	
87	21/07/2018	50 83 22 85 11 	63 38 45 23 80 	55 1 43 50 65 	77 35 15 10 14 	35 37 71 4 73 	82 19 20 9 44 	81 45 47 89 32 	88 43 75 70 72 	66 74 3 87 89 	85 73 61 40 78 	55 52 4 62 2 	
86	19/07/2018	20 87 21 59 3 	53 14 29 56 73 	2 3 47 76 34 	4 40 32 1 77 	58 6 56 71 15 	27 60 43 49 15 	77 75 14 38 81 	73 47 41 90 10 	6 69 18 16 26 	16 56 39 88 89 	41 50 53 61 32 	
85	17/07/2018	63 81 77 70 14 	49 75 1 4 70 	3 65 73 38 24 	25 76 15 90 60 	1 30 6 24 72 	14 11 35 52 4 	1 9 86 71 62 	29 88 33 69 84 	3 43 73 88 74 	81 33 78 62 53 	56 80 53 29 61 	
84	14/07/2018	84 88 49 20 89 	52 7 41 84 81 	79 84 72 10 61 	83 90 49 56 23 	32 3 7 75 34 	86 78 87 9 1 	79 66 7 56 89 	21 62 65 29 54 	3 48 15 34 81 	53 49 61 76 3 	69 85 21 19 5 	
83	12/07/2018	32 40 7 1 20 	51 74 49 27 36 	14 15 22 76 40 	79 14 16 83 44 	31 46 59 65 33 	57 55 86 6 32 	66 87 73 69 10 	37 1 47 85 80 	86 58 75 87 90 	46 68 40 23 74 	51 84 55 42 50 	
82	10/07/2018	60 29 38 77 62 	85 77 19 62 79 	79 37 68 90 56 	39 30 44 81 46 	80 74 23 3 13 	31 74 52 72 60 	66 80 84 42 36 	57 62 49 15 24 	89 7 79 61 10 	14 24 39 29 46 	43 66 55 16 17 	
81	07/07/2018	50 64 2 51 43 	35 56 15 33 64 	65 28 89 4 31 	34 72 31 21 83 	87 37 27 69 41 	48 14 22 2 26 	15 49 32 38 47 	77 68 11 82 55 	30 88 83 59 42 	46 76 6 90 1 	82 35 90 51 53 	
80	05/07/2018	54 31 62 83 35 	38 6 15 34 4 	28 42 19 38 53 	43 60 46 21 54 	7 4 88 18 69 	50 72 62 45 1 	63 10 26 28 56 	33 77 28 21 57 	17 22 24 30 38 	15 5 12 47 73 	50 7 89 42 81 	
79	03/07/2018	78 84 85 57 44 	13 84 30 14 52 	87 85 90 45 44 	59 54 13 31 50 	60 63 79 88 20 	66 54 29 8 44 	55 78 21 3 86 	5 66 25 53 15 	72 58 68 62 59 	26 15 51 19 62 	15 77 78 32 4 	
78	30/06/2018	10 81 57 44 31 	67 52 3 13 70 	23 7 70 81 77 	84 46 81 39 59 	19 36 66 79 46 	83 7 14 40 58 	70 76 30 63 77 	54 19 76 81 7 	30 6 85 3 77 	6 27 36 1 55 	61 83 34 31 23 	
77	28/06/2018	22 68 20 42 77 	51 84 46 32 17 	57 72 40 43 15 	6 88 30 50 82 	76 70 50 60 15 	55 39 6 29 68 	60 66 18 72 27 	17 90 64 38 43 	34 10 56 27 9 	36 1 25 20 21 	89 63 21 45 71 	
76	26/06/2018	30 55 45 23 54 	85 16 2 40 37 	28 66 12 37 33 	72 66 25 51 86 	44 62 20 56 14 	83 14 58 48 25 	15 25 78 68 49 	54 23 26 62 19 	4 42 45 9 83 	58 61 49 53 80 	29 59 73 30 11 	
75	23/06/2018	31 84 70 3 13 	83 57 3 15 23 	74 76 58 34 66 	44 33 74 52 48 	47 86 50 33 68 	4 84 30 47 70 	50 15 13 26 87 	14 59 41 53 45 	46 17 75 29 30 	12 37 57 48 13 	63 1 15 61 64 	
74	21/06/2018	5 26 50 28 71 	53 1 26 46 8 	1 20 74 7 51 	14 32 85 49 46 	64 7 66 24 77 	79 83 5 43 56 	36 23 8 85 24 	44 19 24 39 57 	68 23 15 51 40 	40 29 68 55 69 	6 18 87 65 8 	
73	19/06/2018	20 77 25 48 41 	84 22 63 64 27 	22 58 28 79 59 	55 42 4 77 29 	36 26 23 50 10 	56 61 36 4 69 	79 31 8 5 26 	39 76 38 2 5 	11 59 23 80 6 	8 13 89 52 88 	58 48 23 76 82 	
72	16/06/2018	28 77 48 73 44 	40 13 62 89 61 	25 40 68 27 45 	87 50 42 19 69 	8 52 32 45 62 	40 13 57 41 63 	21 43 77 1 74 	2 68 49 83 27 	55 51 67 49 11 	37 64 86 52 80 	28 31 63 82 6 	
71	14/06/2018	82 54 52 77 9 	43 27 88 73 89 	63 38 30 83 51 	59 53 9 78 39 	51 43 26 69 87 	31 88 56 49 62 	24 35 17 83 20 	45 65 8 36 42 	22 52 26 38 17 	47 55 26 52 32 	24 14 29 3 2 	
70	12/06/2018	7 43 35 2 62 	11 12 65 38 10 	24 32 73 25 74 	55 53 46 8 17 	59 18 70 46 36 	80 6 69 50 89 	44 45 42 49 33 	13 57 29 32 58 	27 75 2 62 32 	77 63 55 44 58 	47 7 6 22 86 	
69	09/06/2018	30 52 31 44 27 	82 15 41 42 87 	88 13 24 89 60 	75 53 2 17 5 	43 29 25 83 15 	2 32 69 8 89 	48 64 74 16 24 	36 55 82 18 53 	82 16 47 12 23 	30 25 67 32 82 	61 66 52 9 18 	
68	07/06/2018	17 55 4 9 87 	34 12 39 2 74 	31 15 73 22 89 	72 85 70 45 59 	64 82 47 22 42 	54 23 88 67 53 	34 78 72 84 32 	44 51 37 75 12 	48 76 4 85 37 	51 27 88 28 54 	42 14 39 69 46 	
67	05/06/2018	67 15 90 56 46 	47 65 50 55 89 	25 86 11 59 20 	2 41 40 25 71 	62 18 8 66 53 	67 8 3 19 56 	60 30 86 59 78 	66 31 8 81 83 	45 53 77 51 3 	65 51 57 81 13 	17 59 86 28 61 	
66	04/06/2018	68 3 70 14 6 	39 64 34 30 32 	73 85 1 17 47 	48 6 8 65 45 	69 50 88 26 21 	15 44 86 25 23 	31 34 83 64 59 	1 28 55 57 43 	38 51 60 69 67 	55 87 84 10 38 	22 62 86 16 50 	
65	31/05/2018	48 49 44 39 79 	62 15 43 8 65 	48 61 36 44 29 	63 72 7 15 10 	20 30 8 54 77 	86 52 51 14 74 	80 40 18 49 39 	25 28 44 3 5 	62 26 76 35 81 	15 90 81 53 34 	31 74 51 70 50 	
64	29/05/2018	89 79 46 17 1 	49 82 26 37 60 	21 44 14 9 47 	59 34 20 79 38 	80 56 69 31 45 	25 29 52 36 41 	42 84 4 69 61 	1 52 76 37 80 	46 35 14 58 15 	40 2 79 33 63 	43 76 55 45 83 	
63	26/05/2018	38 72 42 8 50 	90 38 29 84 5 	90 67 3 4 79 	63 71 42 5 54 	34 57 59 82 8 	23 36 27 66 33 	20 76 68 69 5 	88 65 55 60 81 	19 58 16 76 86 	19 89 23 69 10 	15 20 21 37 90 	
62	24/05/2018	65 57 38 85 47 	56 88 17 31 5 	9 44 25 4 62 	52 35 68 88 90 	48 12 18 41 68 	87 39 3 49 12 	70 63 84 85 51 	27 42 13 75 49 	82 38 4 11 61 	38 79 34 16 11 	15 49 24 40 69 	
61	22/05/2018	84 31 36 6 79 	55 72 33 80 4 	31 4 12 25 5 	25 13 46 6 70 	21 55 50 85 29 	15 32 23 28 82 	36 21 53 73 45 	9 87 10 55 61 	53 24 36 67 51 	29 33 48 14 11 	41 75 67 86 65 	
60	19/05/2018	30 21 77 60 33 	35 66 86 13 69 	53 35 40 48 22 	64 72 33 78 87 	65 16 47 1 39 	2 37 31 27 57 	21 75 24 59 20 	21 46 4 36 79 	59 48 57 22 12 	78 55 59 87 7 	3 49 33 70 24 	
59	17/05/2018	13 90 4 48 78 	67 62 60 12 70 	32 54 39 66 55 	5 30 85 42 26 	46 8 67 58 79 	5 37 69 9 19 	90 50 24 53 23 	54 15 11 42 60 	5 25 40 13 4 	17 47 86 30 44 	28 86 33 43 15 	
58	15/05/2018	33 90 47 65 11 	62 90 84 28 67 	30 28 69 20 3 	23 29 48 77 46 	72 20 43 85 62 	4 50 64 62 59 	2 9 14 37 34 	37 85 8 58 84 	31 12 18 42 81 	57 66 16 33 11 	59 83 33 89 32 	
57	12/05/2018	34 1 12 79 81 	13 18 19 57 14 	38 83 23 25 4 	17 65 79 45 42 	56 61 40 29 26 	47 56 39 5 68 	38 2 26 20 75 	13 15 10 34 19 	44 74 2 79 58 	43 4 76 59 71 	10 58 16 62 35 	
56	10/05/2018	87 52 54 44 62 	61 35 60 43 58 	89 73 24 83 90 	72 88 70 43 16 	10 28 21 72 49 	28 12 48 62 81 	3 40 69 86 35 	35 32 70 5 14 	68 63 85 49 14 	50 87 42 8 90 	59 42 80 53 44 	
55	08/05/2018	60 62 87 20 52 	2 33 82 35 51 	85 72 28 87 8 	87 38 31 85 4 	57 32 67 38 23 	62 54 79 26 59 	58 44 38 66 23 	90 53 37 14 74 	42 19 5 10 32 	67 78 70 72 41 	9 86 4 85 65 	
54	05/05/2018	55 69 13 16 54 	36 15 17 14 89 	65 35 64 61 66 	54 20 32 90 6 	70 11 83 80 82 	29 22 27 30 26 	72 56 6 58 61 	69 17 34 6 87 	85 61 87 11 76 	67 12 43 40 64 	89 6 36 45 72 	
53	03/05/2018	15 34 82 3 49 	18 59 63 65 49 	9 20 87 16 71 	75 65 12 48 40 	87 12 43 73 53 	52 85 44 31 17 	65 77 45 54 87 	67 79 72 15 56 	82 36 24 20 73 	19 5 75 42 50 	36 82 73 43 57 	
52	02/05/2018	42 26 89 79 18 	62 89 11 9 58 	5 42 47 69 55 	49 43 55 87 33 	14 59 75 76 44 	85 88 23 47 75 	35 14 54 18 3 	82 17 62 22 72 	42 79 87 23 46 	87 45 34 17 22 	16 18 5 29 10 	
