Lotto
Archivio estrazioni Lotto anno 1988 aggiornato al 31/12/1988
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
34	20/08/1988	6 73 32 23 56 	60 5 18 70 29 	27 85 81 43 36 	52 54 71 6 88 	89 56 27 15 1 	87 45 89 6 5 	56 25 12 58 19 	48 50 6 77 25 	31 39 67 23 7 	8 48 54 60 41 	8 48 54 60 41 	
33	13/08/1988	44 52 26 49 14 	73 40 79 85 39 	67 90 28 68 13 	32 29 49 61 46 	16 36 65 33 54 	1 11 90 29 66 	18 16 69 58 70 	2 31 25 20 39 	5 24 82 29 17 	13 32 47 54 77 	13 32 47 54 77 	
32	06/08/1988	43 29 64 46 89 	5 12 26 33 47 	16 70 8 4 74 	87 61 76 1 36 	55 66 27 46 35 	56 28 59 57 62 	23 3 31 53 65 	58 83 77 71 45 	62 28 38 14 11 	10 38 6 59 57 	10 38 6 59 57 	
31	30/07/1988	78 61 54 8 22 	81 19 69 11 79 	2 18 1 30 50 	76 23 88 78 65 	49 82 53 24 80 	44 36 35 41 13 	60 38 72 85 57 	17 78 42 61 11 	22 61 82 79 62 	63 14 51 21 74 	63 14 51 21 74 	
30	23/07/1988	28 29 48 79 31 	56 36 31 34 88 	10 60 5 74 18 	61 39 90 85 59 	66 78 3 49 18 	15 34 37 13 4 	28 72 81 53 23 	87 74 8 63 46 	80 12 20 29 85 	79 86 4 71 46 	79 86 4 71 46 	
29	16/07/1988	43 60 72 23 75 	40 52 9 8 54 	15 4 55 61 82 	70 64 41 76 83 	24 56 18 79 59 	13 51 88 79 50 	44 83 55 28 89 	8 88 81 39 30 	76 74 29 35 32 	18 60 23 4 9 	18 60 23 4 9 	
28	09/07/1988	81 29 1 33 69 	38 75 31 16 35 	4 73 30 90 61 	71 6 82 23 5 	41 87 64 55 79 	75 23 88 15 7 	26 90 17 81 75 	4 16 26 60 3 	84 15 87 34 69 	72 39 38 57 32 	72 39 38 57 32 	
27	02/07/1988	29 12 73 27 79 	29 17 28 78 74 	52 88 10 56 84 	1 81 10 43 56 	73 68 46 19 40 	79 22 71 67 90 	83 15 78 40 21 	83 63 43 90 66 	32 85 70 8 82 	24 52 3 7 20 	24 52 3 7 20 	
26	25/06/1988	59 75 46 24 67 	73 61 77 45 65 	27 40 85 38 82 	43 86 73 6 7 	62 5 17 84 89 	27 67 54 29 2 	28 65 56 81 46 	24 50 61 40 87 	24 22 34 45 73 	4 27 26 69 75 	4 27 26 69 75 	
25	18/06/1988	42 56 38 36 1 	10 87 49 57 3 	14 73 11 85 30 	20 48 87 81 39 	51 15 35 14 58 	70 14 10 51 30 	31 53 7 80 35 	76 33 23 79 14 	52 57 72 37 18 	68 53 42 89 36 	68 53 42 89 36 	
24	11/06/1988	19 16 8 69 57 	40 46 48 88 36 	41 60 68 7 83 	84 57 85 46 42 	27 7 77 32 81 	21 33 39 81 30 	72 41 37 86 8 	19 34 40 14 27 	47 69 70 43 80 	56 50 32 80 83 	56 50 32 80 83 	
23	04/06/1988	9 75 84 12 82 	82 51 74 19 14 	27 72 30 29 7 	71 38 13 21 64 	3 82 28 76 83 	13 41 61 47 15 	5 53 3 76 31 	86 68 15 31 8 	24 32 18 35 67 	36 7 70 63 41 	36 7 70 63 41 	
22	28/05/1988	53 75 66 84 33 	22 10 86 63 79 	10 5 2 31 68 	40 7 47 30 13 	9 52 88 65 86 	37 14 36 3 84 	14 63 4 49 64 	59 28 51 9 21 	40 34 49 74 43 	12 89 17 46 66 	12 89 17 46 66 	
21	21/05/1988	67 35 51 40 11 	2 36 87 37 24 	35 85 33 21 2 	67 42 77 82 11 	73 30 66 70 75 	22 81 17 62 12 	30 42 11 33 4 	86 89 20 5 19 	3 70 5 53 24 	28 54 68 78 66 	28 54 68 78 66 	
20	14/05/1988	47 89 6 12 23 	80 82 77 11 58 	45 74 86 57 26 	81 52 57 19 8 	74 82 49 85 67 	44 12 10 77 48 	36 21 41 53 39 	12 21 29 22 66 	47 16 83 53 14 	64 18 66 54 8 	64 18 66 54 8 	
19	07/05/1988	15 87 28 12 82 	58 26 9 85 40 	79 48 69 27 16 	19 6 33 77 57 	4 71 89 36 74 	35 46 73 54 36 	59 84 45 20 49 	51 21 60 88 12 	37 60 83 62 4 	3 4 20 75 89 	3 4 20 75 89 	
18	30/04/1988	86 87 78 6 4 	38 79 27 33 80 	31 81 16 78 20 	59 63 14 6 62 	32 90 84 17 5 	41 90 54 38 26 	27 53 75 76 47 	87 8 75 88 65 	19 42 7 81 30 	7 22 84 20 83 	7 22 84 20 83 	
17	23/04/1988	5 7 58 88 71 	54 3 29 6 42 	65 85 31 24 61 	19 47 2 57 6 	66 78 11 6 62 	19 12 36 70 10 	4 65 10 66 62 	35 21 23 89 71 	50 70 7 22 44 	47 74 84 54 17 	47 74 84 54 17 	
16	16/04/1988	7 14 24 54 25 	69 52 70 9 57 	47 5 84 22 13 	58 14 80 7 28 	11 65 19 38 5 	15 40 25 17 54 	14 67 40 87 55 	42 41 77 27 50 	23 90 61 37 30 	71 42 48 11 54 	71 42 48 11 54 	
15	09/04/1988	43 42 39 8 47 	51 25 3 57 72 	59 6 14 31 67 	26 67 69 83 64 	52 77 90 21 15 	73 19 53 2 59 	44 42 45 11 39 	58 27 59 80 44 	18 76 65 22 68 	64 88 53 72 65 	64 88 53 72 65 	
14	02/04/1988	7 24 8 12 13 	52 33 87 27 74 	79 33 78 6 21 	17 25 7 68 63 	54 21 60 64 49 	66 83 52 78 22 	1 85 19 23 56 	15 75 56 81 67 	56 57 3 81 29 	39 45 34 33 41 	39 45 34 33 41 	
13	26/03/1988	84 66 69 41 36 	48 3 84 1 88 	44 84 46 57 78 	59 74 16 88 62 	37 55 52 86 27 	84 15 64 27 48 	61 51 52 19 18 	89 90 18 1 73 	63 33 13 52 47 	2 44 37 87 49 	2 44 37 87 49 	
12	19/03/1988	66 51 11 39 60 	77 58 75 18 86 	38 85 11 4 34 	74 23 29 51 28 	60 65 31 33 28 	34 51 42 44 90 	60 2 15 73 36 	47 68 51 42 74 	3 87 83 70 56 	44 38 34 57 23 	44 38 34 57 23 	
11	12/03/1988	47 80 75 60 66 	59 61 71 64 87 	65 77 12 2 78 	71 46 89 90 64 	62 46 39 88 2 	67 39 17 69 82 	12 9 84 60 67 	56 19 69 17 71 	81 46 10 64 63 	8 6 12 75 46 	8 6 12 75 46 	
10	05/03/1988	85 72 54 78 67 	41 11 63 88 62 	85 41 89 37 10 	44 4 43 20 71 	78 66 70 82 14 	53 71 84 73 56 	56 57 82 45 55 	28 84 76 74 23 	79 34 49 30 73 	39 1 40 14 77 	39 1 40 14 77 	
9	27/02/1988	28 44 70 69 63 	13 3 47 4 41 	44 38 55 22 23 	33 68 38 73 51 	75 68 24 87 57 	88 29 61 45 90 	44 47 55 27 5 	62 43 50 35 37 	73 67 81 68 82 	85 78 32 24 34 	85 78 32 24 34 	
8	20/02/1988	6 84 49 26 27 	69 3 67 1 22 	59 19 8 80 23 	22 62 28 30 3 	41 10 54 27 49 	5 61 53 49 48 	72 69 68 76 50 	73 40 33 10 67 	53 34 45 80 4 	12 22 26 15 37 	12 22 26 15 37 	
7	13/02/1988	64 19 69 73 88 	71 28 75 8 18 	80 85 37 23 15 	76 69 11 73 8 	1 13 52 24 88 	15 62 20 57 17 	39 38 15 34 71 	87 11 53 33 21 	14 16 9 45 62 	71 18 64 84 48 	71 18 64 84 48 	
6	06/02/1988	16 78 72 53 82 	51 36 58 5 1 	42 19 85 88 45 	9 34 56 47 75 	53 45 2 4 68 	6 73 85 69 19 	84 74 41 78 33 	18 59 77 28 21 	13 47 59 79 20 	21 76 71 23 63 	21 76 71 23 63 	
5	30/01/1988	43 69 42 86 13 	36 3 12 61 62 	11 4 48 68 1 	88 36 70 5 89 	54 73 80 22 41 	74 12 64 23 41 	39 32 82 71 64 	73 64 32 18 72 	39 67 71 80 59 	18 36 40 2 53 	18 36 40 2 53 	
4	23/01/1988	73 39 66 88 74 	32 36 66 44 76 	10 14 38 4 71 	25 53 2 5 70 	39 54 52 43 31 	8 61 14 7 13 	13 33 77 83 34 	11 57 68 88 78 	64 90 34 51 6 	16 5 20 40 44 	16 5 20 40 44 	
3	16/01/1988	66 80 87 11 41 	75 40 37 20 9 	1 80 55 34 18 	36 80 66 70 77 	86 45 31 69 5 	5 78 16 27 11 	37 38 21 36 9 	65 46 22 70 66 	9 48 3 15 44 	71 83 10 20 22 	71 83 10 20 22 	
2	09/01/1988	60 12 85 23 19 	81 4 15 47 66 	77 50 39 53 30 	19 84 89 24 3 	59 28 37 46 64 	19 72 63 33 6 	73 17 38 2 87 	67 20 85 44 36 	6 54 75 57 4 	42 35 85 60 23 	42 35 85 60 23 	
1	02/01/1988	37 42 25 65 86 	11 1 50 9 68 	51 57 15 28 34 	35 63 88 73 39 	24 39 63 89 3 	18 21 42 33 76 	80 7 35 31 22 	52 24 13 41 36 	85 20 49 13 16 	72 39 50 80 11 	72 39 50 80 11 	
