Lotto
Archivio estrazioni Lotto anno 1936 aggiornato al 26/12/1936
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
42	17/10/1936	14 88 10 72 34 	14 88 10 72 34 	36 4 30 46 40 	36 4 30 46 40 	20 43 75 85 74 	85 8 56 90 13 	24 33 34 39 88 	18 28 30 31 78 	52 35 60 27 62 	33 65 45 39 21 	33 65 45 39 21 	
41	10/10/1936	86 75 23 5 83 	86 75 23 5 83 	3 25 79 78 52 	3 25 79 78 52 	28 22 65 55 32 	89 88 4 55 87 	1 74 78 68 63 	48 47 49 55 62 	35 41 71 56 28 	56 65 25 49 28 	56 65 25 49 28 	
40	03/10/1936	89 28 25 60 51 	89 28 25 60 51 	11 2 29 13 87 	11 2 29 13 87 	29 55 26 60 70 	66 64 55 83 44 	75 83 79 73 49 	12 58 45 37 56 	31 68 54 69 33 	66 83 55 7 17 	66 83 55 7 17 	
39	26/09/1936	7 77 9 37 43 	7 77 9 37 43 	36 84 15 50 64 	36 84 15 50 64 	8 2 14 29 66 	17 59 85 75 78 	17 70 69 68 32 	24 15 47 45 14 	20 16 74 85 9 	37 86 1 23 49 	37 86 1 23 49 	
38	19/09/1936	49 10 76 90 32 	49 10 76 90 32 	80 59 70 88 52 	80 59 70 88 52 	56 89 33 21 49 	21 60 5 89 67 	4 45 7 52 12 	27 67 68 2 62 	35 4 56 89 46 	69 64 72 83 23 	69 64 72 83 23 	
37	12/09/1936	61 7 19 5 73 	61 7 19 5 73 	2 13 89 35 32 	2 13 89 35 32 	63 9 55 61 86 	45 64 23 57 67 	17 40 11 53 7 	69 48 2 90 16 	12 64 63 83 6 	78 53 57 54 64 	78 53 57 54 64 	
36	05/09/1936	21 67 69 15 54 	21 67 69 15 54 	77 38 69 33 66 	77 38 69 33 66 	70 20 74 46 58 	16 85 9 62 48 	40 19 18 74 36 	87 21 9 80 16 	19 7 24 40 16 	76 27 53 6 24 	76 27 53 6 24 	
35	29/08/1936	74 83 54 9 90 	74 83 54 9 90 	72 51 31 49 17 	72 51 31 49 17 	26 1 16 88 66 	2 61 46 4 8 	26 16 15 75 86 	37 19 24 77 1 	63 13 86 44 69 	7 12 79 85 38 	7 12 79 85 38 	
34	22/08/1936	76 47 58 3 52 	76 47 58 3 52 	53 7 50 74 86 	53 7 50 74 86 	33 69 89 85 43 	6 4 24 47 76 	90 60 44 75 43 	45 42 26 30 1 	37 43 85 22 74 	56 87 77 75 26 	56 87 77 75 26 	
33	15/08/1936	69 44 19 59 16 	69 44 19 59 16 	15 18 41 3 38 	15 18 41 3 38 	8 90 9 64 21 	28 23 89 73 35 	29 81 3 73 66 	9 20 42 15 68 	5 48 44 66 63 	59 47 73 7 53 	59 47 73 7 53 	
32	08/08/1936	86 70 73 76 1 	86 70 73 76 1 	85 90 19 51 1 	85 90 19 51 1 	64 18 83 6 29 	35 89 7 90 2 	16 67 39 75 73 	79 42 6 72 64 	80 66 11 45 20 	77 19 84 25 64 	77 19 84 25 64 	
31	01/08/1936	70 57 71 21 84 	70 57 71 21 84 	14 59 57 58 22 	14 59 57 58 22 	8 44 31 6 33 	53 71 48 30 8 	42 84 27 75 18 	33 60 22 70 18 	58 75 20 52 47 	68 57 19 80 2 	68 57 19 80 2 	
30	25/07/1936	14 36 3 57 9 	14 36 3 57 9 	29 1 27 34 74 	29 1 27 34 74 	85 36 16 26 86 	51 69 60 31 30 	59 39 62 87 12 	1 28 47 48 87 	17 51 8 33 49 	81 59 23 53 84 	81 59 23 53 84 	
29	18/07/1936	43 3 31 30 74 	43 3 31 30 74 	26 80 54 16 51 	26 80 54 16 51 	15 24 82 89 4 	87 77 72 45 79 	51 43 63 31 18 	30 10 85 88 61 	50 65 26 75 45 	40 31 46 86 38 	40 31 46 86 38 	
28	11/07/1936	32 44 45 64 51 	32 44 45 64 51 	19 42 53 70 51 	19 42 53 70 51 	43 16 3 76 77 	6 69 82 81 59 	33 29 8 13 82 	18 81 38 64 43 	47 66 54 14 7 	6 39 24 88 44 	6 39 24 88 44 	
27	04/07/1936	85 17 82 37 22 	85 17 82 37 22 	25 62 19 27 59 	25 62 19 27 59 	35 61 81 68 22 	60 86 40 43 82 	27 88 28 49 90 	38 13 77 42 78 	20 21 56 34 45 	23 58 17 46 81 	23 58 17 46 81 	
26	27/06/1936	37 64 56 55 20 	37 64 56 55 20 	8 42 39 22 15 	8 42 39 22 15 	39 49 37 14 57 	32 6 12 1 15 	71 49 28 45 9 	5 84 32 10 3 	9 33 90 72 83 	32 66 26 14 29 	32 66 26 14 29 	
25	20/06/1936	80 2 23 35 14 	80 2 23 35 14 	6 38 19 47 71 	6 38 19 47 71 	34 82 11 50 22 	68 55 48 61 29 	38 66 88 33 17 	13 11 47 59 23 	42 79 59 70 73 	86 88 8 77 85 	86 88 8 77 85 	
24	13/06/1936	19 23 44 8 85 	19 23 44 8 85 	18 51 35 21 64 	18 51 35 21 64 	38 63 39 15 13 	6 21 18 44 43 	58 76 30 60 89 	66 12 7 79 31 	89 20 78 75 53 	29 66 44 55 68 	29 66 44 55 68 	
23	06/06/1936	52 24 73 58 18 	52 24 73 58 18 	47 90 80 44 10 	47 90 80 44 10 	27 17 8 2 32 	38 49 73 22 64 	78 67 82 29 46 	51 22 16 44 23 	50 80 62 75 55 	48 32 43 84 78 	48 32 43 84 78 	
22	30/05/1936	54 11 87 43 24 	54 11 87 43 24 	64 90 58 57 60 	64 90 58 57 60 	27 56 85 67 15 	33 8 63 5 74 	49 62 41 13 65 	48 3 44 40 69 	44 85 39 58 51 	53 24 11 32 6 	53 24 11 32 6 	
21	23/05/1936	63 15 86 16 4 	63 15 86 16 4 	26 22 77 65 12 	26 22 77 65 12 	50 19 86 25 1 	27 70 17 2 74 	5 24 30 45 54 	71 42 22 50 4 	29 47 34 90 8 	25 33 43 59 28 	25 33 43 59 28 	
20	16/05/1936	15 49 47 62 83 	15 49 47 62 83 	88 34 71 4 82 	88 34 71 4 82 	20 54 78 71 69 	79 14 10 22 76 	1 4 77 66 42 	33 16 53 71 2 	51 24 39 45 57 	6 71 66 73 76 	6 71 66 73 76 	
19	09/05/1936	39 13 89 5 4 	39 13 89 5 4 	14 45 69 48 63 	14 45 69 48 63 	4 2 64 1 39 	9 48 34 89 83 	45 67 78 55 84 	51 77 27 65 30 	71 19 43 24 78 	82 46 21 67 26 	82 46 21 67 26 	
18	02/05/1936	11 15 86 65 34 	11 15 86 65 34 	70 1 66 20 45 	70 1 66 20 45 	66 82 29 28 40 	78 14 48 72 9 	52 87 64 88 77 	25 53 35 82 7 	89 30 53 13 15 	72 25 14 4 82 	72 25 14 4 82 	
17	25/04/1936	66 79 84 18 12 	66 79 84 18 12 	28 54 4 65 89 	28 54 4 65 89 	66 82 23 89 10 	61 38 33 10 27 	37 75 86 5 79 	17 19 52 7 13 	41 12 51 56 82 	66 60 20 21 31 	66 60 20 21 31 	
16	18/04/1936	70 58 44 40 3 	70 58 44 40 3 	65 13 50 56 39 	65 13 50 56 39 	44 76 38 65 17 	77 29 39 90 32 	46 20 81 71 15 	4 16 66 18 19 	89 3 9 61 60 	85 31 63 72 5 	85 31 63 72 5 	
15	11/04/1936	43 80 55 7 73 	43 80 55 7 73 	85 52 29 2 51 	85 52 29 2 51 	90 85 50 54 16 	55 9 43 21 1 	30 77 41 82 1 	39 79 37 78 43 	68 62 13 33 10 	74 70 83 81 52 	74 70 83 81 52 	
14	04/04/1936	51 38 1 80 9 	51 38 1 80 9 	57 26 44 7 76 	57 26 44 7 76 	89 14 64 53 74 	6 63 25 54 85 	43 17 76 84 37 	47 79 45 83 80 	81 41 43 30 70 	61 15 50 1 45 	61 15 50 1 45 	
13	28/03/1936	42 60 34 76 5 	42 60 34 76 5 	81 29 27 42 31 	81 29 27 42 31 	6 50 2 90 79 	57 3 77 37 30 	57 2 32 28 64 	51 67 22 13 30 	31 24 27 14 28 	37 13 48 45 75 	37 13 48 45 75 	
12	21/03/1936	9 40 6 5 7 	9 40 6 5 7 	43 10 82 50 4 	43 10 82 50 4 	59 38 64 69 55 	33 58 83 84 15 	7 61 48 8 1 	66 7 20 54 72 	73 27 21 1 25 	31 14 54 27 58 	31 14 54 27 58 	
11	14/03/1936	32 33 53 90 65 	32 33 53 90 65 	63 83 62 41 29 	63 83 62 41 29 	42 89 79 16 19 	36 48 79 37 60 	48 6 81 41 32 	64 56 67 13 44 	55 16 19 69 56 	73 83 19 39 82 	73 83 19 39 82 	
10	07/03/1936	42 58 18 1 20 	42 58 18 1 20 	35 26 11 46 62 	35 26 11 46 62 	36 89 78 13 66 	79 75 10 83 1 	1 75 44 12 8 	38 86 53 69 75 	31 22 42 17 90 	22 90 23 2 19 	22 90 23 2 19 	
9	29/02/1936	56 15 40 69 66 	56 15 40 69 66 	70 44 49 83 65 	70 44 49 83 65 	5 12 15 13 61 	46 88 78 56 4 	71 72 20 48 78 	5 70 44 11 53 	27 55 59 23 40 	42 30 76 44 67 	42 30 76 44 67 	
8	22/02/1936	65 80 25 86 73 	65 80 25 86 73 	74 28 50 19 55 	74 28 50 19 55 	84 44 16 61 7 	60 57 24 59 37 	69 25 28 22 83 	53 14 55 62 79 	31 80 49 47 44 	62 22 16 40 77 	62 22 16 40 77 	
7	15/02/1936	5 86 47 43 36 	5 86 47 43 36 	2 77 39 45 75 	2 77 39 45 75 	28 69 83 1 45 	89 29 42 24 18 	45 75 66 79 22 	40 46 64 72 51 	64 18 20 1 47 	65 60 37 78 1 	65 60 37 78 1 	
6	08/02/1936	21 71 5 60 76 	21 71 5 60 76 	63 85 40 15 12 	63 85 40 15 12 	71 12 73 4 54 	76 20 15 44 21 	71 40 55 67 29 	13 30 79 47 68 	46 16 12 88 25 	9 86 13 7 11 	9 86 13 7 11 	
5	01/02/1936	2 76 4 7 64 	2 76 4 7 64 	33 9 27 42 59 	33 9 27 42 59 	63 10 32 51 50 	28 18 40 1 90 	24 32 90 25 23 	37 59 67 6 85 	25 12 41 78 72 	51 2 88 29 11 	51 2 88 29 11 	
4	25/01/1936	79 19 8 2 51 	79 19 8 2 51 	68 45 59 43 79 	68 45 59 43 79 	4 32 62 12 80 	82 34 55 64 81 	8 20 35 31 89 	90 41 2 8 53 	53 3 47 75 68 	34 61 41 24 62 	34 61 41 24 62 	
3	18/01/1936	7 17 41 16 42 	7 17 41 16 42 	6 34 89 65 21 	6 34 89 65 21 	68 66 49 30 64 	5 65 80 52 1 	72 30 89 64 4 	61 81 55 49 32 	71 9 42 50 40 	58 34 22 42 67 	58 34 22 42 67 	
2	11/01/1936	41 31 42 32 26 	41 31 42 32 26 	88 75 57 86 41 	88 75 57 86 41 	55 80 29 77 49 	73 53 44 85 61 	54 49 26 76 21 	25 23 61 89 22 	10 6 38 15 79 	6 11 73 36 75 	6 11 73 36 75 	
1	04/01/1936	44 69 62 27 90 	44 69 62 27 90 	33 32 20 85 6 	33 32 20 85 6 	47 73 57 72 27 	46 3 49 11 15 	62 18 54 1 37 	83 71 57 23 75 	32 60 27 4 48 	20 52 50 16 15 	20 52 50 16 15 	
