Lotto
Archivio estrazioni Lotto anno 1960 aggiornato al 31/12/1960
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
42	15/10/1960	10 52 57 48 17 	52 38 85 64 13 	28 62 88 64 6 	83 26 41 2 11 	29 33 43 31 12 	58 50 45 55 47 	44 64 39 56 16 	19 4 48 35 30 	53 28 38 16 75 	23 43 47 30 72 	23 43 47 30 72 	
41	08/10/1960	44 78 73 33 4 	29 56 52 34 1 	11 19 62 80 83 	85 13 83 49 25 	82 23 53 6 37 	76 74 72 39 27 	55 78 88 13 42 	20 15 12 21 50 	8 35 76 59 45 	46 38 9 47 15 	46 38 9 47 15 	
40	01/10/1960	38 57 36 27 26 	45 33 22 15 47 	71 7 83 1 56 	77 55 41 58 61 	13 76 22 24 48 	24 39 72 13 9 	7 38 68 84 74 	74 7 40 43 35 	75 9 38 15 2 	90 21 5 80 50 	90 21 5 80 50 	
39	24/09/1960	64 38 54 48 82 	18 59 13 37 71 	37 30 15 11 58 	83 79 18 15 19 	14 19 83 54 73 	68 48 27 23 55 	84 67 34 40 70 	4 50 61 78 69 	21 15 49 4 76 	78 75 10 48 7 	78 75 10 48 7 	
38	17/09/1960	20 74 89 34 33 	83 50 30 60 84 	78 42 56 25 69 	12 22 4 56 73 	75 66 12 27 44 	14 28 29 12 47 	70 89 63 23 90 	48 30 34 47 63 	25 9 61 72 41 	57 37 83 69 54 	57 37 83 69 54 	
37	10/09/1960	30 49 6 63 25 	50 84 54 30 6 	54 67 31 65 78 	55 50 77 49 47 	17 75 63 42 23 	61 80 87 30 63 	11 87 33 49 35 	49 75 9 45 70 	20 74 15 56 1 	78 37 68 26 74 	78 37 68 26 74 	
36	03/09/1960	13 58 78 11 49 	47 16 23 52 90 	59 65 44 80 86 	11 42 16 49 19 	1 21 47 28 89 	71 73 7 85 90 	87 51 56 48 25 	46 73 89 78 31 	76 86 26 21 88 	78 1 8 66 53 	78 1 8 66 53 	
35	27/08/1960	2 24 10 57 67 	90 45 11 9 82 	72 74 82 21 81 	21 44 84 12 80 	12 58 83 38 72 	17 32 2 30 76 	31 75 46 59 35 	63 35 86 62 73 	27 30 89 33 2 	31 48 35 42 13 	31 48 35 42 13 	
34	20/08/1960	68 82 70 85 25 	32 3 4 45 81 	36 29 9 44 81 	18 33 87 25 3 	86 69 55 3 1 	72 7 23 82 80 	54 37 15 12 61 	12 46 5 25 83 	24 50 11 18 42 	90 66 12 80 9 	90 66 12 80 9 	
33	13/08/1960	25 53 43 22 19 	11 4 52 46 21 	88 17 31 3 43 	50 41 65 64 33 	30 40 15 37 1 	36 60 45 33 43 	60 38 26 32 80 	60 71 33 12 82 	7 41 9 14 86 	11 68 77 10 24 	11 68 77 10 24 	
32	06/08/1960	66 80 65 69 53 	69 75 20 48 60 	79 32 78 84 75 	71 87 20 56 31 	54 7 51 85 49 	42 87 9 41 36 	87 41 32 78 72 	29 5 39 32 11 	32 20 83 7 6 	27 60 20 76 90 	27 60 20 76 90 	
31	30/07/1960	82 66 74 80 43 	67 62 50 20 4 	88 11 22 42 18 	28 81 7 77 60 	82 80 9 90 4 	10 80 42 35 36 	24 31 39 43 56 	39 26 25 29 3 	80 4 55 47 25 	46 34 21 57 58 	46 34 21 57 58 	
30	23/07/1960	28 76 9 49 45 	70 32 56 87 80 	73 39 69 14 74 	9 62 38 48 59 	54 84 83 18 58 	26 86 70 29 6 	3 2 57 38 87 	21 38 22 62 34 	67 7 10 88 80 	2 49 88 54 84 	2 49 88 54 84 	
29	16/07/1960	2 44 24 12 52 	65 67 1 75 25 	67 56 87 77 34 	41 65 32 15 60 	20 7 39 75 51 	23 86 31 88 42 	35 24 11 65 64 	68 31 72 53 46 	83 65 85 60 19 	1 38 87 41 13 	1 38 87 41 13 	
28	09/07/1960	19 41 90 75 1 	13 23 54 27 17 	26 19 58 84 37 	8 59 69 28 16 	29 15 30 10 60 	67 85 39 37 80 	45 27 16 52 68 	10 70 60 76 80 	83 47 90 50 79 	90 57 27 67 4 	90 57 27 67 4 	
27	02/07/1960	35 30 47 61 28 	66 39 40 55 82 	48 70 40 69 35 	50 71 11 70 72 	77 49 73 71 80 	54 71 58 88 26 	16 85 10 68 46 	4 22 2 6 21 	60 90 6 81 38 	21 32 15 36 49 	21 32 15 36 49 	
26	25/06/1960	65 55 41 5 53 	43 22 3 32 77 	67 87 61 34 59 	52 41 20 1 89 	41 17 54 10 19 	81 51 18 46 55 	31 49 86 58 84 	16 88 46 32 64 	77 51 81 11 67 	64 82 74 4 57 	64 82 74 4 57 	
25	18/06/1960	31 82 88 85 8 	36 41 15 47 25 	47 66 22 42 11 	85 27 60 14 44 	83 18 19 16 70 	27 76 65 4 34 	25 71 77 81 55 	11 22 62 64 71 	34 64 60 84 45 	37 29 47 10 51 	37 29 47 10 51 	
24	11/06/1960	7 36 11 86 48 	54 56 86 8 16 	35 37 38 42 29 	73 84 50 69 75 	38 62 54 9 25 	33 6 78 72 87 	13 81 17 82 85 	79 11 16 19 75 	36 63 3 38 27 	89 3 33 42 8 	89 3 33 42 8 	
23	04/06/1960	4 39 5 81 79 	44 37 36 16 71 	81 18 52 40 57 	17 63 61 26 87 	84 6 16 28 85 	64 50 89 22 5 	72 9 88 32 43 	33 35 24 5 55 	1 45 74 28 68 	34 20 83 77 5 	34 20 83 77 5 	
22	28/05/1960	30 54 51 44 26 	24 46 71 45 69 	20 66 87 41 40 	81 5 39 7 14 	89 9 31 22 21 	33 52 50 47 43 	12 62 29 66 15 	46 43 83 88 16 	86 40 8 45 62 	74 11 23 62 22 	74 11 23 62 22 	
21	21/05/1960	34 41 15 57 80 	75 71 10 6 39 	29 58 51 28 15 	50 49 84 40 89 	18 22 80 81 29 	20 70 41 86 39 	83 73 76 71 30 	14 66 85 78 47 	31 73 18 9 6 	47 52 25 14 11 	47 52 25 14 11 	
20	14/05/1960	18 24 87 88 56 	50 80 38 40 49 	42 39 18 63 36 	14 70 35 43 74 	38 82 51 73 48 	18 6 68 47 53 	57 63 74 53 58 	67 79 71 66 77 	81 32 20 62 84 	13 61 20 32 58 	13 61 20 32 58 	
19	07/05/1960	45 27 70 63 86 	90 81 6 70 44 	45 86 33 9 54 	14 21 10 75 62 	47 8 36 87 14 	25 11 18 28 33 	19 10 37 32 72 	42 64 60 90 1 	11 61 75 53 23 	85 61 74 24 66 	85 61 74 24 66 	
18	30/04/1960	5 63 82 59 65 	2 15 66 9 52 	39 32 12 27 83 	65 61 38 83 53 	87 52 12 74 2 	45 26 17 46 57 	76 78 36 75 60 	51 39 52 76 33 	55 82 28 39 38 	81 68 87 36 83 	81 68 87 36 83 	
17	23/04/1960	69 4 22 32 49 	48 75 47 23 27 	50 65 19 28 76 	73 42 54 75 59 	47 23 67 44 86 	25 72 62 63 16 	3 19 54 52 78 	12 36 56 83 19 	77 46 33 50 35 	38 33 37 29 45 	38 33 37 29 45 	
16	16/04/1960	48 42 64 17 47 	17 65 14 84 3 	32 28 34 41 35 	87 26 17 76 46 	53 8 6 50 4 	48 70 47 82 69 	31 87 16 80 89 	62 17 78 55 65 	48 4 11 46 14 	62 43 50 90 8 	62 43 50 90 8 	
15	09/04/1960	66 6 74 26 18 	36 71 54 46 74 	53 50 88 66 24 	85 75 86 59 79 	11 84 86 22 66 	71 38 5 37 68 	73 85 60 70 80 	87 12 24 84 15 	19 27 58 35 23 	65 61 33 6 64 	65 61 33 6 64 	
14	02/04/1960	21 25 35 82 51 	34 19 84 10 5 	9 64 61 57 13 	47 40 2 76 84 	88 83 5 36 47 	24 71 9 67 3 	30 19 6 11 40 	48 14 45 60 26 	41 68 2 87 8 	67 8 87 30 70 	67 8 87 30 70 	
13	26/03/1960	31 12 72 47 89 	21 19 35 43 30 	79 70 12 54 81 	8 36 41 78 49 	13 30 87 57 79 	66 87 86 60 17 	42 58 62 60 30 	63 38 42 2 84 	3 77 82 2 57 	76 12 89 8 36 	76 12 89 8 36 	
12	21/03/1960	20 46 23 54 63 	7 14 68 32 79 	28 24 85 30 47 	3 72 54 69 20 	57 50 17 24 11 	69 77 66 57 6 	50 38 52 22 13 	79 1 31 65 86 	60 3 73 88 25 	21 58 35 68 78 	21 58 35 68 78 	
11	12/03/1960	82 24 55 78 29 	74 44 27 51 6 	61 62 70 3 67 	32 61 4 25 72 	84 87 58 20 83 	69 12 23 70 13 	56 30 52 65 74 	82 50 81 61 56 	62 7 47 23 61 	53 56 64 88 89 	53 56 64 88 89 	
10	05/03/1960	31 64 2 50 38 	56 86 41 45 90 	8 36 18 28 50 	85 3 4 70 87 	58 47 51 43 4 	54 61 29 90 13 	15 26 61 42 88 	60 1 71 42 41 	27 84 44 69 43 	79 73 60 65 55 	79 73 60 65 55 	
9	27/02/1960	57 18 44 89 14 	63 19 24 34 14 	69 38 58 89 29 	90 67 17 68 65 	49 13 78 81 45 	63 79 68 67 29 	33 83 87 49 48 	60 85 43 61 72 	44 1 82 20 89 	73 71 19 76 18 	73 71 19 76 18 	
8	20/02/1960	71 67 28 57 90 	51 52 15 65 23 	80 70 65 83 33 	69 12 54 85 22 	38 11 57 61 46 	31 87 40 5 21 	21 30 20 9 69 	88 58 40 72 31 	73 41 36 69 55 	6 38 69 4 67 	6 38 69 4 67 	
7	13/02/1960	42 65 77 47 34 	33 24 30 64 83 	59 29 24 49 20 	33 79 23 59 90 	17 34 59 72 50 	36 22 20 54 77 	44 10 48 77 56 	24 64 14 66 39 	3 32 39 80 46 	6 19 80 23 59 	6 19 80 23 59 	
6	06/02/1960	75 84 41 50 30 	8 14 29 39 31 	46 47 8 9 14 	8 76 59 34 2 	75 77 4 57 52 	43 76 24 8 16 	73 39 21 28 56 	43 27 19 68 17 	58 87 20 34 88 	54 61 35 65 14 	54 61 35 65 14 	
5	30/01/1960	51 25 40 60 33 	54 8 64 46 30 	54 32 61 18 77 	20 18 79 89 68 	10 58 62 29 83 	45 51 46 49 54 	12 85 9 33 31 	30 60 44 2 14 	81 76 55 35 25 	59 39 88 78 14 	59 39 88 78 14 	
4	23/01/1960	25 20 70 46 17 	50 60 11 5 47 	43 82 29 90 79 	45 52 46 54 12 	41 28 54 7 61 	58 62 77 38 86 	49 72 88 14 56 	24 63 70 14 27 	50 45 21 11 62 	31 82 11 33 88 	31 82 11 33 88 	
3	16/01/1960	78 89 27 25 44 	68 42 39 71 44 	53 30 21 89 39 	89 62 2 44 57 	79 72 60 63 78 	11 49 59 35 5 	69 42 87 20 60 	69 34 15 27 55 	24 49 70 79 32 	72 82 34 33 75 	72 82 34 33 75 	
2	09/01/1960	52 10 53 7 62 	61 64 19 2 29 	85 44 11 58 19 	54 48 13 42 31 	7 50 84 33 55 	31 89 46 23 81 	73 17 66 56 31 	27 33 42 44 62 	84 76 34 88 60 	74 24 61 87 25 	74 24 61 87 25 	
1	04/01/1960	80 26 39 70 59 	28 70 21 76 75 	85 40 65 90 66 	72 35 7 65 32 	56 62 1 18 10 	13 40 17 19 4 	9 77 25 12 79 	31 2 12 15 18 	25 51 58 8 27 	13 64 12 31 17 	13 64 12 31 17 	
