Lotto
Archivio estrazioni Lotto anno 1965 aggiornato al 24/12/1965
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
52	24/12/1965	41 71 72 45 44 	90 55 30 64 6 	49 11 14 39 48 	23 1 85 28 3 	65 59 10 8 23 	88 66 36 87 6 	74 56 60 67 63 	26 28 65 84 52 	67 90 22 55 77 	20 45 24 33 15 	     	
51	18/12/1965	33 12 27 3 35 	66 24 74 10 14 	51 46 20 6 49 	17 21 83 76 72 	6 77 23 66 74 	86 74 87 43 60 	85 60 25 83 87 	60 44 25 43 82 	10 29 47 76 11 	78 53 45 59 79 	78 53 45 59 79 	
50	11/12/1965	78 48 60 5 4 	30 47 5 79 89 	73 68 38 88 71 	53 50 9 41 87 	66 61 56 21 64 	88 31 76 21 67 	42 11 47 55 43 	4 7 49 3 33 	15 53 46 14 18 	34 79 4 1 60 	34 79 4 1 60 	
49	04/12/1965	47 82 55 19 62 	29 35 84 18 67 	22 65 13 88 48 	11 30 45 71 87 	49 53 47 14 23 	14 79 36 74 65 	60 33 34 81 67 	35 44 1 32 50 	61 10 80 66 22 	77 79 70 3 14 	77 79 70 3 14 	
48	27/11/1965	58 53 13 57 70 	72 35 14 85 37 	45 64 11 13 29 	44 12 20 57 17 	68 61 39 57 9 	44 53 1 12 89 	90 53 84 88 9 	73 84 86 72 33 	9 6 73 36 59 	2 46 5 87 38 	2 46 5 87 38 	
47	20/11/1965	55 27 9 75 4 	8 10 69 60 6 	18 43 24 11 38 	31 89 27 65 53 	6 54 22 57 23 	70 15 17 6 29 	77 48 69 73 32 	7 39 15 84 61 	57 85 40 27 86 	74 28 6 32 31 	74 28 6 32 31 	
46	13/11/1965	19 76 85 49 64 	4 74 88 81 83 	2 46 17 53 7 	16 53 75 23 7 	69 55 48 65 20 	68 61 46 21 64 	75 35 36 77 88 	83 5 19 56 85 	81 7 19 5 45 	61 37 78 85 19 	61 37 78 85 19 	
45	06/11/1965	63 65 40 17 22 	47 21 23 8 87 	6 47 29 46 60 	57 76 61 89 2 	16 43 61 3 73 	45 31 42 7 8 	73 90 12 49 81 	34 64 25 59 54 	65 69 58 19 77 	80 2 33 82 83 	80 2 33 82 83 	
44	30/10/1965	18 25 72 58 52 	4 38 32 48 14 	57 84 86 76 63 	7 18 81 12 23 	59 20 56 83 89 	44 45 22 24 61 	89 77 8 87 49 	40 11 84 14 90 	35 18 60 68 69 	69 86 62 49 41 	69 86 62 49 41 	
43	23/10/1965	9 8 64 20 48 	38 86 39 41 19 	7 18 5 51 26 	86 77 24 56 54 	71 6 12 82 89 	19 24 45 77 13 	72 80 6 5 86 	69 6 70 43 38 	64 40 30 48 53 	48 20 47 78 32 	48 20 47 78 32 	
