Lotto
Archivio estrazioni Lotto anno 2010 aggiornato al 30/12/2010
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
156	30/12/2010	35 26 48 52 6 	21 44 63 90 81 	50 67 15 86 4 	2 16 90 44 72 	14 2 9 33 48 	87 85 40 1 65 	90 18 54 86 56 	41 26 5 34 22 	52 4 42 49 28 	62 81 27 52 51 	19 85 2 12 71 	
155	28/12/2010	48 38 24 20 75 	13 86 49 75 80 	82 18 2 44 61 	38 17 86 36 55 	85 24 5 23 70 	81 17 61 11 58 	80 14 55 47 30 	10 79 50 12 44 	84 57 30 59 72 	77 69 44 28 82 	87 27 44 39 45 	
154	27/12/2010	51 79 20 86 69 	38 29 4 37 14 	2 53 40 85 11 	27 13 46 80 57 	56 61 62 90 33 	57 50 12 66 67 	36 42 48 61 73 	13 20 89 18 52 	26 54 79 80 49 	64 36 89 73 70 	77 86 42 82 69 	
153	23/12/2010	19 68 90 31 36 	3 12 59 28 34 	23 89 39 45 82 	12 75 86 88 8 	20 65 24 62 43 	40 55 41 82 90 	31 21 75 84 76 	67 12 87 90 75 	43 61 29 7 60 	45 86 31 47 53 	47 81 40 76 65 	
152	21/12/2010	64 45 67 62 58 	29 59 38 81 31 	74 41 11 65 12 	90 59 10 11 55 	32 6 5 12 41 	57 58 32 60 73 	87 47 83 74 10 	3 16 31 19 80 	52 34 18 74 44 	30 20 77 89 29 	58 66 51 40 10 	
151	18/12/2010	27 73 5 81 47 	4 35 38 18 71 	50 87 30 4 22 	67 40 69 77 32 	31 54 84 36 56 	24 22 16 53 18 	17 54 33 47 4 	30 87 75 50 47 	68 72 90 70 28 	61 71 65 42 60 	74 36 13 43 53 	
150	16/12/2010	79 11 76 81 5 	1 36 40 86 29 	88 12 64 50 31 	75 6 10 88 86 	37 80 59 73 4 	51 12 8 30 79 	49 42 37 22 17 	70 6 22 15 19 	60 72 41 4 70 	59 87 72 49 31 	89 46 51 81 26 	
149	14/12/2010	87 14 53 75 24 	19 5 71 26 47 	14 58 17 68 7 	21 82 25 22 85 	41 11 60 53 64 	70 30 38 87 56 	40 31 33 24 80 	3 29 4 83 39 	10 44 73 36 69 	61 3 35 6 38 	83 61 89 70 5 	
148	11/12/2010	12 69 47 4 6 	74 32 26 71 64 	17 41 42 14 28 	19 11 47 69 89 	62 86 31 37 58 	33 80 22 9 53 	15 11 51 31 2 	85 22 2 50 34 	70 20 50 1 79 	10 30 86 53 71 	25 51 48 89 16 	
147	09/12/2010	8 55 77 76 21 	17 62 32 22 80 	62 18 14 5 73 	33 21 78 31 40 	9 32 19 56 38 	16 64 46 15 61 	37 2 13 30 42 	45 9 72 42 63 	22 4 11 41 61 	53 33 56 72 42 	47 40 80 49 43 	
146	07/12/2010	51 83 60 59 90 	64 70 58 2 16 	70 66 38 81 34 	79 71 13 14 81 	14 8 89 55 56 	29 39 34 40 75 	64 44 88 3 59 	30 77 62 86 39 	85 46 68 7 38 	38 37 5 53 60 	35 72 26 63 1 	
145	04/12/2010	83 21 26 86 59 	66 42 43 56 69 	59 57 6 62 56 	9 4 24 42 3 	43 74 53 32 46 	26 83 4 76 5 	22 4 70 74 84 	89 33 7 79 4 	55 76 86 47 74 	38 63 8 74 73 	21 56 19 50 6 	
144	02/12/2010	8 55 32 56 12 	84 72 28 83 32 	60 3 59 87 81 	33 80 88 60 49 	12 22 2 71 79 	46 29 7 69 74 	68 69 29 13 62 	54 4 48 59 77 	77 63 75 9 57 	18 15 71 53 35 	78 25 36 31 59 	
143	30/11/2010	43 66 65 70 68 	53 65 38 16 11 	90 6 27 2 78 	11 7 79 6 17 	64 50 79 40 2 	35 50 71 81 61 	8 65 59 58 9 	23 45 78 46 24 	63 6 36 30 68 	71 15 59 75 48 	32 1 11 65 26 	
142	27/11/2010	5 23 34 84 11 	4 46 84 57 70 	5 36 88 82 32 	90 1 31 52 80 	75 58 10 77 71 	31 14 46 51 4 	45 63 5 4 73 	62 61 12 14 53 	37 87 78 58 38 	17 49 74 87 45 	34 65 59 35 56 	
141	25/11/2010	39 42 19 76 48 	62 6 46 12 75 	77 90 83 88 26 	49 79 70 24 12 	27 43 29 52 2 	86 58 79 64 32 	69 52 7 18 53 	53 3 52 46 24 	11 25 19 48 52 	40 49 58 61 55 	23 9 81 89 74 	
