Lotto
Archivio estrazioni Lotto anno 1897 aggiornato al 31/12/1897
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
43	23/10/1897	10 42 51 21 62 	10 42 51 21 62 	80 32 76 3 90 	80 32 76 3 90 	7 28 68 54 15 	72 36 81 9 7 	22 9 43 60 45 	88 33 87 48 24 	12 9 47 8 51 	46 17 48 5 18 	46 17 48 5 18 	
42	16/10/1897	37 11 20 61 34 	37 11 20 61 34 	53 19 32 90 9 	53 19 32 90 9 	9 76 53 34 52 	51 17 38 87 29 	10 64 25 47 29 	8 18 83 39 34 	26 2 47 60 81 	49 39 7 82 11 	49 39 7 82 11 	
41	09/10/1897	43 89 26 37 64 	43 89 26 37 64 	67 42 85 8 64 	67 42 85 8 64 	86 12 9 1 32 	39 51 90 67 17 	69 63 59 31 1 	71 62 5 25 19 	11 39 38 26 40 	27 48 69 45 36 	27 48 69 45 36 	
40	02/10/1897	24 87 66 89 31 	24 87 66 89 31 	30 85 7 18 53 	30 85 7 18 53 	83 77 10 37 58 	48 21 72 77 42 	73 37 20 63 71 	21 66 65 85 26 	41 12 56 49 46 	11 43 73 51 63 	11 43 73 51 63 	
39	25/09/1897	87 67 58 69 10 	87 67 58 69 10 	32 21 33 27 14 	32 21 33 27 14 	40 84 59 51 18 	39 55 74 48 82 	44 76 67 42 70 	58 13 30 72 2 	47 42 52 64 80 	79 50 82 41 84 	79 50 82 41 84 	
38	18/09/1897	6 22 37 53 15 	6 22 37 53 15 	31 74 88 64 19 	31 74 88 64 19 	21 87 9 19 85 	3 50 36 66 89 	5 27 90 11 63 	30 11 32 72 28 	34 44 45 6 59 	75 74 57 40 80 	75 74 57 40 80 	
37	11/09/1897	37 15 83 51 13 	37 15 83 51 13 	83 43 73 31 1 	83 43 73 31 1 	60 6 8 41 3 	25 13 2 16 47 	27 11 25 13 84 	28 47 80 4 58 	48 50 55 51 81 	85 35 82 51 60 	85 35 82 51 60 	
36	04/09/1897	3 84 26 30 59 	3 84 26 30 59 	40 31 1 74 34 	40 31 1 74 34 	62 31 26 27 17 	25 41 82 44 10 	14 22 62 37 42 	39 55 72 69 88 	20 41 29 85 35 	78 88 69 46 10 	78 88 69 46 10 	
35	28/08/1897	63 27 83 48 87 	63 27 83 48 87 	58 24 20 35 49 	58 24 20 35 49 	2 1 62 45 15 	38 79 72 64 82 	5 66 16 40 24 	14 86 60 3 88 	80 82 36 30 62 	42 74 12 35 9 	42 74 12 35 9 	
34	21/08/1897	86 26 88 16 62 	86 26 88 16 62 	83 86 58 46 13 	83 86 58 46 13 	73 21 75 55 82 	5 11 90 81 57 	16 61 33 34 86 	41 77 39 40 23 	79 76 20 33 74 	61 48 35 73 80 	61 48 35 73 80 	
33	14/08/1897	58 64 17 71 2 	58 64 17 71 2 	82 9 28 6 53 	82 9 28 6 53 	6 66 5 3 33 	76 90 74 49 53 	7 26 60 89 13 	19 52 44 65 69 	15 46 23 68 27 	39 44 19 69 47 	39 44 19 69 47 	
32	07/08/1897	81 6 37 11 32 	81 6 37 11 32 	73 60 5 1 4 	73 60 5 1 4 	11 41 78 43 5 	19 34 5 32 76 	14 64 49 26 60 	16 70 34 81 72 	27 64 54 67 59 	42 67 34 32 81 	42 67 34 32 81 	
31	31/07/1897	34 26 48 67 77 	34 26 48 67 77 	15 40 9 28 74 	15 40 9 28 74 	16 46 15 2 26 	23 73 67 30 69 	11 76 60 9 85 	83 27 22 37 61 	59 13 74 78 58 	83 9 13 67 45 	83 9 13 67 45 	
30	24/07/1897	55 30 59 2 18 	55 30 59 2 18 	2 74 23 81 61 	2 74 23 81 61 	89 60 16 40 66 	34 58 68 44 75 	82 2 24 67 79 	33 40 35 62 61 	84 55 67 73 2 	84 70 62 6 3 	84 70 62 6 3 	
29	17/07/1897	61 76 23 90 41 	61 76 23 90 41 	73 24 60 62 90 	73 24 60 62 90 	55 29 22 14 58 	31 24 19 41 61 	12 27 11 28 22 	67 79 16 41 37 	87 82 24 90 85 	90 25 66 77 18 	90 25 66 77 18 	
28	10/07/1897	18 44 25 33 34 	18 44 25 33 34 	32 71 58 73 21 	32 71 58 73 21 	52 90 8 73 45 	61 81 50 54 53 	36 74 55 56 2 	84 75 72 52 14 	87 68 42 86 57 	23 19 78 68 38 	23 19 78 68 38 	
27	03/07/1897	48 36 9 33 14 	48 36 9 33 14 	69 33 35 61 26 	69 33 35 61 26 	73 35 64 24 25 	45 12 71 66 6 	12 19 2 11 73 	21 38 49 24 58 	34 85 3 77 84 	80 35 60 20 51 	80 35 60 20 51 	
26	26/06/1897	63 20 39 4 81 	63 20 39 4 81 	8 65 36 12 56 	8 65 36 12 56 	84 4 34 18 13 	70 64 76 41 43 	4 29 12 22 44 	57 37 67 79 84 	56 70 6 76 64 	6 43 51 79 12 	6 43 51 79 12 	
25	19/06/1897	87 54 88 43 63 	87 54 88 43 63 	33 18 73 60 77 	33 18 73 60 77 	85 79 11 63 16 	30 75 65 62 19 	56 79 5 18 16 	26 84 54 67 75 	13 47 23 40 11 	61 22 32 64 25 	61 22 32 64 25 	
24	12/06/1897	90 69 55 49 26 	90 69 55 49 26 	79 86 3 43 17 	79 86 3 43 17 	29 39 20 38 63 	84 65 5 90 17 	20 31 4 72 35 	67 84 36 77 86 	63 38 46 34 53 	61 68 57 76 23 	61 68 57 76 23 	
23	05/06/1897	56 39 81 89 67 	56 39 81 89 67 	57 11 69 77 72 	57 11 69 77 72 	22 10 25 67 88 	11 70 56 85 44 	50 59 42 76 75 	57 4 77 5 11 	62 42 35 66 50 	14 63 66 11 65 	14 63 66 11 65 	
22	29/05/1897	71 51 46 44 39 	71 51 46 44 39 	56 75 50 83 24 	56 75 50 83 24 	88 39 45 53 7 	32 85 6 66 88 	90 53 65 79 60 	14 83 82 87 45 	9 31 61 44 18 	24 71 26 63 57 	24 71 26 63 57 	
21	22/05/1897	19 17 84 37 80 	19 17 84 37 80 	14 63 25 45 7 	14 63 25 45 7 	31 4 82 32 86 	33 9 41 36 66 	83 56 27 43 18 	60 77 68 62 13 	1 38 10 89 88 	22 55 39 4 76 	22 55 39 4 76 	
20	15/05/1897	30 83 62 8 79 	30 83 62 8 79 	8 13 39 84 29 	8 13 39 84 29 	57 27 31 72 84 	57 71 60 50 80 	32 53 59 71 15 	28 43 74 15 2 	84 30 58 8 12 	46 84 67 59 40 	46 84 67 59 40 	
19	08/05/1897	50 13 12 28 40 	50 13 12 28 40 	64 24 83 35 52 	64 24 83 35 52 	50 66 20 70 3 	69 33 52 81 68 	72 10 28 7 49 	8 51 17 2 76 	8 43 11 82 45 	62 60 42 12 77 	62 60 42 12 77 	
18	01/05/1897	65 39 77 53 24 	65 39 77 53 24 	18 2 72 31 19 	18 2 72 31 19 	68 38 12 40 70 	10 48 33 9 38 	60 1 15 70 74 	66 64 15 58 1 	48 33 20 74 5 	67 69 52 20 2 	67 69 52 20 2 	
17	24/04/1897	26 11 78 28 49 	26 11 78 28 49 	45 81 7 80 84 	45 81 7 80 84 	48 74 25 15 51 	23 18 14 65 49 	62 87 28 78 59 	89 19 55 87 31 	5 52 65 59 62 	78 3 37 87 80 	78 3 37 87 80 	
16	17/04/1897	40 68 15 66 63 	40 68 15 66 63 	68 72 61 46 85 	68 72 61 46 85 	19 35 88 87 79 	12 32 47 24 19 	39 87 89 72 43 	87 81 76 56 10 	58 26 80 42 30 	60 77 37 44 9 	60 77 37 44 9 	
15	10/04/1897	32 24 66 74 7 	32 24 66 74 7 	56 69 79 66 46 	56 69 79 66 46 	81 18 53 66 23 	44 9 52 60 30 	49 89 66 7 9 	90 61 6 32 51 	87 7 55 3 20 	1 64 73 62 22 	1 64 73 62 22 	
14	03/04/1897	49 69 66 68 7 	49 69 66 68 7 	54 9 8 85 76 	54 9 8 85 76 	75 54 11 31 5 	42 22 36 6 65 	70 7 58 64 73 	20 72 61 12 80 	5 73 23 9 45 	52 20 65 3 45 	52 20 65 3 45 	
13	27/03/1897	51 17 18 52 73 	51 17 18 52 73 	13 36 77 12 37 	13 36 77 12 37 	8 1 56 21 72 	47 85 21 27 8 	86 51 43 76 24 	31 26 48 77 24 	61 39 68 58 15 	61 34 13 59 32 	61 34 13 59 32 	
12	20/03/1897	88 20 64 71 61 	88 20 64 71 61 	77 56 27 3 32 	77 56 27 3 32 	53 39 56 49 20 	82 59 40 9 46 	58 29 31 62 5 	76 50 78 12 25 	22 58 42 49 16 	40 33 4 48 24 	40 33 4 48 24 	
11	13/03/1897	5 35 16 21 10 	5 35 16 21 10 	33 45 75 5 48 	33 45 75 5 48 	3 24 69 29 71 	10 42 8 6 75 	43 29 3 1 46 	43 54 71 21 66 	29 88 83 72 34 	1 20 61 4 23 	1 20 61 4 23 	
10	06/03/1897	62 75 48 90 23 	62 75 48 90 23 	61 51 14 56 33 	61 51 14 56 33 	77 52 18 22 76 	34 71 38 69 23 	48 50 39 47 52 	74 14 41 45 29 	39 65 6 53 88 	40 62 90 70 39 	40 62 90 70 39 	
9	27/02/1897	21 58 16 46 56 	21 58 16 46 56 	37 86 21 7 8 	37 86 21 7 8 	38 40 47 52 39 	63 47 71 78 80 	90 8 40 63 41 	9 2 79 81 28 	3 28 57 83 6 	18 60 54 85 81 	18 60 54 85 81 	
8	20/02/1897	77 82 63 31 46 	77 82 63 31 46 	65 44 32 52 56 	65 44 32 52 56 	41 80 79 74 89 	61 41 81 89 28 	46 39 33 45 1 	43 49 81 1 40 	79 76 35 54 58 	58 68 33 36 32 	58 68 33 36 32 	
7	13/02/1897	20 36 72 79 32 	20 36 72 79 32 	61 17 74 55 20 	61 17 74 55 20 	81 76 60 37 39 	83 30 61 37 51 	43 80 18 27 22 	18 31 82 7 15 	43 69 24 39 20 	54 4 77 55 85 	54 4 77 55 85 	
6	06/02/1897	14 17 79 52 16 	14 17 79 52 16 	83 68 22 77 30 	83 68 22 77 30 	58 28 77 11 49 	76 82 17 49 18 	52 3 34 28 72 	86 59 18 74 81 	8 33 3 61 89 	82 76 60 31 84 	82 76 60 31 84 	
5	30/01/1897	51 53 33 21 4 	51 53 33 21 4 	7 67 66 75 42 	7 67 66 75 42 	14 90 9 70 21 	1 41 68 49 48 	53 60 61 22 27 	8 63 27 21 65 	14 2 82 7 53 	87 57 63 19 20 	87 57 63 19 20 	
4	23/01/1897	71 85 36 68 41 	71 85 36 68 41 	41 67 50 76 25 	41 67 50 76 25 	31 46 30 70 34 	80 50 35 34 55 	67 47 43 26 5 	63 37 42 54 87 	8 33 25 59 34 	13 34 89 69 76 	13 34 89 69 76 	
3	16/01/1897	84 35 73 2 48 	84 35 73 2 48 	23 72 1 81 59 	23 72 1 81 59 	50 90 35 69 47 	15 38 90 16 86 	76 47 8 65 40 	51 83 3 52 68 	14 34 76 48 58 	5 61 83 80 57 	5 61 83 80 57 	
2	09/01/1897	62 23 84 48 81 	62 23 84 48 81 	84 80 85 6 78 	84 80 85 6 78 	62 85 61 16 82 	66 60 61 33 15 	7 1 66 63 48 	65 88 40 89 71 	35 76 58 1 84 	4 47 78 17 67 	4 47 78 17 67 	
1	02/01/1897	13 69 79 68 1 	13 69 79 68 1 	44 70 19 74 2 	44 70 19 74 2 	27 2 55 21 79 	17 43 62 81 3 	82 48 14 69 39 	40 55 38 8 74 	15 39 41 42 52 	1 51 19 23 56 	1 51 19 23 56 	
