Lotto
Archivio estrazioni Lotto anno 1945 aggiornato al 29/12/1945
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
35	08/09/1945	46 45 7 74 4 	27 75 26 5 58 	66 15 24 73 34 	59 84 9 83 55 	19 74 45 89 69 	44 64 58 54 31 	15 40 60 44 78 	74 5 80 58 9 	11 58 86 54 47 	80 1 73 43 89 	80 1 73 43 89 	
34	01/09/1945	5 1 4 25 79 	90 81 28 36 23 	36 90 74 62 88 	84 37 11 64 49 	81 27 60 54 3 	71 69 85 34 59 	24 70 7 37 51 	73 8 72 13 66 	20 40 11 5 43 	41 1 71 53 43 	41 1 71 53 43 	
33	25/08/1945	63 6 72 3 62 	8 33 39 2 6 	69 6 9 64 39 	56 22 26 21 86 	66 12 83 73 44 	13 5 2 30 1 	54 33 89 18 86 	59 20 15 58 41 	9 47 38 67 83 	55 5 21 37 70 	55 5 21 37 70 	
32	18/08/1945	71 31 13 21 85 	24 30 67 87 81 	67 76 63 6 18 	65 14 80 55 88 	8 89 85 58 50 	13 44 1 5 46 	57 63 85 18 68 	24 51 32 87 60 	89 78 33 39 81 	71 59 73 10 46 	71 59 73 10 46 	
31	11/08/1945	22 6 14 50 84 	84 1 68 72 52 	39 54 80 64 22 	60 46 81 1 17 	75 14 40 54 28 	17 69 26 43 30 	64 79 55 44 83 	2 46 39 88 16 	41 63 86 82 25 	25 41 81 49 9 	25 41 81 49 9 	
30	04/08/1945	27 74 21 16 41 	38 29 52 75 64 	50 81 51 17 61 	48 39 56 87 32 	37 52 33 58 72 	47 6 26 13 63 	40 81 73 65 3 	2 18 53 62 44 	90 48 15 81 42 	90 18 43 28 89 	90 18 43 28 89 	
29	28/07/1945	2 41 43 65 87 	44 9 83 1 37 	20 16 15 44 39 	89 13 54 29 7 	49 77 3 30 82 	4 16 8 88 66 	9 20 39 64 56 	83 62 71 27 77 	57 27 37 43 25 	38 85 28 69 77 	38 85 28 69 77 	
28	21/07/1945	10 61 20 44 84 	20 85 80 51 36 	8 4 21 36 46 	10 30 80 6 86 	53 57 30 43 14 	55 49 26 1 30 	9 41 59 6 55 	56 65 85 52 14 	52 59 69 36 16 	32 56 36 72 87 	32 56 36 72 87 	
27	14/07/1945	36 19 51 43 61 	84 73 37 33 16 	20 32 45 54 52 	25 30 29 2 58 	60 9 76 24 38 	38 66 2 52 50 	81 87 57 9 30 	60 11 59 36 75 	2 30 34 10 65 	45 78 23 67 35 	45 78 23 67 35 	
26	07/07/1945	70 90 63 26 54 	54 12 58 81 83 	9 18 32 79 42 	47 7 14 19 68 	43 9 64 17 85 	39 18 55 47 6 	38 72 83 44 56 	36 47 62 35 16 	62 86 7 50 42 	85 47 70 40 12 	85 47 70 40 12 	
25	30/06/1945	33 89 17 40 64 	7 16 29 82 5 	1 87 52 17 44 	59 56 62 54 3 	13 9 15 43 65 	42 18 68 6 59 	87 64 73 49 62 	35 43 48 78 62 	11 19 60 75 10 	71 5 52 57 37 	71 5 52 57 37 	
24	23/06/1945	2 72 9 1 55 	71 37 44 29 1 	20 77 7 90 83 	22 10 11 19 40 	86 7 32 64 84 	5 35 69 53 89 	60 36 9 71 26 	84 86 45 3 50 	61 82 11 23 70 	30 65 43 52 79 	30 65 43 52 79 	
23	16/06/1945	29 27 35 75 36 	21 43 84 18 10 	72 6 23 22 87 	68 30 38 76 31 	84 55 83 24 67 	43 27 14 85 57 	64 28 12 13 24 	83 81 80 41 6 	86 83 25 31 11 	62 34 54 11 79 	62 34 54 11 79 	
22	09/06/1945	66 30 89 57 48 	46 52 75 59 48 	38 39 28 30 86 	66 69 77 26 44 	59 32 45 74 22 	31 66 54 26 14 	88 43 73 58 9 	59 18 72 85 22 	27 69 16 52 35 	37 54 47 13 41 	37 54 47 13 41 	
21	02/06/1945	72 50 87 41 67 	66 44 30 17 73 	3 79 86 43 87 	1 59 80 41 85 	30 62 53 11 29 	4 32 52 62 63 	38 53 41 6 7 	5 71 65 25 43 	58 75 18 29 30 	87 40 33 29 69 	87 40 33 29 69 	
20	26/05/1945	37 84 1 68 10 	30 73 25 21 88 	19 1 70 63 44 	83 36 12 55 65 	9 80 57 42 61 	60 61 2 34 78 	29 10 62 14 67 	9 89 90 59 86 	70 40 6 63 50 	54 5 83 25 4 	54 5 83 25 4 	
19	19/05/1945	46 84 40 17 16 	40 10 12 72 68 	28 62 83 82 41 	18 42 40 20 21 	51 7 75 8 78 	26 41 46 7 22 	24 69 40 44 32 	64 80 78 68 54 	38 23 52 2 61 	66 41 40 9 78 	66 41 40 9 78 	
18	12/05/1945	17 22 63 62 85 	76 61 46 51 36 	8 57 80 16 62 	50 47 77 64 54 	63 36 83 10 41 	12 71 88 84 38 	66 2 40 38 19 	62 16 53 65 22 	77 8 6 78 54 	55 36 53 28 44 	55 36 53 28 44 	
17	05/05/1945	37 19 53 21 15 	71 79 42 80 39 	45 11 10 21 77 	43 28 40 88 17 	47 82 54 74 65 	29 74 23 67 17 	62 23 80 50 27 	60 47 46 86 85 	52 85 14 20 79 	71 86 10 56 14 	71 86 10 56 14 	
16	21/04/1945	27 50 37 30 25 	81 12 80 5 10 	1 6 7 69 28 	22 46 32 20 19 	37 58 6 60 33 	33 9 44 77 69 	4 15 12 40 49 	14 4 26 35 3 	40 20 66 31 62 	80 32 12 58 84 	80 32 12 58 84 	
15	14/04/1945	88 28 5 22 35 	66 84 61 50 1 	67 23 14 3 8 	45 27 9 51 26 	5 56 7 27 78 	80 11 18 63 73 	15 16 89 65 64 	51 68 42 65 89 	26 12 9 77 88 	42 75 30 71 43 	42 75 30 71 43 	
14	07/04/1945	21 50 30 67 82 	62 76 87 12 88 	1 30 70 87 32 	86 66 43 72 12 	65 33 23 82 77 	5 6 34 18 23 	83 27 62 81 45 	56 60 48 84 73 	5 32 21 18 8 	5 44 81 70 36 	5 44 81 70 36 	
13	31/03/1945	88 6 60 28 21 	27 31 82 53 40 	12 79 76 8 19 	10 46 18 55 44 	49 33 74 25 85 	84 1 19 42 59 	66 10 27 26 49 	40 12 78 70 29 	59 13 31 84 68 	55 65 1 3 11 	55 65 1 3 11 	
12	24/03/1945	87 22 4 46 78 	78 71 46 68 55 	55 70 86 16 51 	88 46 44 19 89 	6 8 25 52 74 	39 79 2 9 58 	8 15 89 39 49 	12 76 75 7 11 	23 86 5 1 65 	26 56 28 62 9 	26 56 28 62 9 	
11	17/03/1945	83 33 37 24 54 	75 6 27 33 54 	16 32 30 17 7 	88 79 21 4 85 	75 77 87 71 40 	11 84 88 49 3 	25 56 32 29 2 	45 64 70 48 65 	25 24 49 51 8 	26 87 33 39 86 	26 87 33 39 86 	
10	10/03/1945	77 35 23 10 86 	62 89 12 86 60 	17 36 77 34 18 	55 23 35 12 48 	88 16 77 17 46 	85 80 3 15 36 	85 62 9 60 83 	55 78 56 27 28 	73 61 80 65 79 	34 23 62 14 77 	34 23 62 14 77 	
9	03/03/1945	20 24 48 16 33 	15 60 29 67 37 	45 24 14 53 21 	79 80 72 40 52 	35 28 2 9 12 	62 20 84 50 87 	85 39 38 5 81 	54 87 32 81 22 	42 49 63 59 16 	70 76 16 46 68 	70 76 16 46 68 	
8	24/02/1945	47 20 77 73 30 	51 23 69 10 83 	8 18 88 21 57 	78 39 57 69 13 	50 72 42 4 25 	85 16 80 72 87 	57 45 58 5 63 	70 51 46 2 31 	59 41 63 10 12 	57 65 26 86 63 	57 65 26 86 63 	
7	17/02/1945	83 7 72 88 19 	77 79 21 43 84 	31 17 78 88 43 	5 8 12 75 52 	37 26 86 69 11 	74 58 29 87 65 	78 44 62 80 38 	63 84 31 36 45 	3 31 19 74 16 	27 35 86 38 9 	27 35 86 38 9 	
6	10/02/1945	86 78 69 7 60 	84 80 75 13 10 	47 2 43 89 49 	89 32 58 79 90 	89 49 87 34 1 	33 12 57 40 6 	88 11 22 70 64 	45 36 6 39 90 	6 19 4 60 17 	88 19 28 75 35 	88 19 28 75 35 	
5	03/02/1945	15 36 37 86 31 	6 53 34 42 5 	46 6 31 36 77 	13 16 84 27 80 	29 16 81 20 37 	23 38 27 55 20 	21 90 58 64 87 	16 74 84 86 90 	6 44 66 39 60 	18 45 5 88 19 	18 45 5 88 19 	
4	27/01/1945	30 64 36 5 32 	19 70 4 79 7 	71 32 68 33 83 	84 55 63 79 13 	4 25 17 23 16 	12 14 28 56 81 	72 70 77 27 37 	10 7 47 6 54 	77 57 42 47 4 	14 87 36 18 1 	14 87 36 18 1 	
3	20/01/1945	49 30 87 15 65 	39 81 84 89 69 	32 35 41 28 68 	63 68 90 5 6 	73 15 37 14 64 	57 23 38 36 59 	44 32 82 31 35 	38 24 80 31 70 	29 11 81 19 28 	53 8 33 23 13 	53 8 33 23 13 	
2	13/01/1945	38 14 24 78 36 	25 87 63 23 88 	44 36 43 72 13 	11 77 55 8 86 	57 23 37 71 67 	51 25 28 42 74 	73 22 61 7 12 	81 6 18 50 27 	7 69 23 3 15 	30 14 88 65 25 	30 14 88 65 25 	
1	05/01/1945	6 66 1 16 48 	40 60 32 50 80 	82 22 19 67 42 	46 62 23 74 87 	57 69 31 40 2 	53 28 55 27 21 	22 23 4 89 51 	51 31 87 71 77 	52 54 61 12 41 	34 86 15 71 40 	34 86 15 71 40 	
		87 34 1 59 50 	18 17 45 49 82 	20 43 32 47 57 	33 62 25 32 37 	4 11 20 21 18 	11 45 32 26 83 	8 80 24 18 42 	2 49 79 17 10 	     	     	     	
