Lotto
Archivio estrazioni Lotto anno 1989 aggiornato al 30/12/1989
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
30	29/07/1989	64 21 70 62 69 	83 64 54 34 16 	22 89 82 26 25 	29 62 31 69 55 	73 42 68 70 14 	27 44 76 66 28 	23 30 44 43 70 	55 61 19 36 52 	29 82 51 53 59 	59 6 60 28 55 	59 6 60 28 55 	
29	22/07/1989	25 23 82 47 13 	89 70 62 53 6 	8 74 61 60 73 	42 66 87 61 53 	4 33 30 71 78 	72 40 87 71 45 	13 22 59 82 88 	21 67 45 24 64 	19 82 48 21 6 	29 49 23 47 68 	29 49 23 47 68 	
28	15/07/1989	47 67 83 43 62 	64 57 21 69 85 	52 1 88 7 12 	62 57 31 77 26 	53 70 13 39 83 	56 48 89 42 28 	42 75 90 17 21 	70 48 36 13 40 	5 77 13 9 54 	25 15 53 52 89 	25 15 53 52 89 	
27	08/07/1989	32 25 75 82 89 	60 63 79 86 74 	57 21 52 64 32 	63 44 86 41 43 	39 70 59 81 90 	23 19 49 83 43 	70 36 76 47 44 	62 48 3 72 41 	38 88 66 60 78 	78 25 49 36 54 	78 25 49 36 54 	
26	01/07/1989	21 68 89 9 77 	74 80 72 26 47 	10 42 64 56 58 	7 66 84 76 79 	43 42 23 68 90 	3 31 68 73 34 	74 58 26 33 13 	88 70 10 51 89 	86 49 83 14 73 	37 16 4 23 14 	37 16 4 23 14 	
25	24/06/1989	80 30 70 13 38 	34 1 75 71 69 	27 23 68 14 15 	72 51 40 64 78 	52 12 54 2 62 	80 22 7 65 8 	25 69 53 70 12 	72 42 78 1 53 	57 77 18 7 74 	85 63 22 79 56 	85 63 22 79 56 	
24	17/06/1989	69 61 87 62 80 	69 20 53 15 52 	34 66 53 76 85 	38 37 13 35 83 	52 2 54 37 43 	4 54 31 11 72 	4 42 65 55 60 	55 84 59 80 21 	11 64 1 73 20 	11 74 44 38 16 	11 74 44 38 16 	
23	10/06/1989	12 81 33 67 68 	85 23 87 15 35 	71 19 45 7 6 	1 64 61 36 5 	26 87 88 8 42 	45 72 15 11 24 	68 43 31 6 29 	80 81 62 71 38 	83 87 26 44 48 	21 29 35 60 62 	21 29 35 60 62 	
22	03/06/1989	43 82 12 34 72 	41 23 61 88 40 	70 75 65 16 39 	4 8 6 24 10 	13 32 59 25 20 	9 57 23 48 63 	68 24 28 9 27 	18 67 17 34 35 	55 58 10 5 25 	70 61 73 52 31 	70 61 73 52 31 	
21	27/05/1989	79 80 65 25 42 	63 74 48 25 77 	41 27 45 86 23 	88 73 22 90 68 	8 22 39 78 45 	50 13 38 64 68 	17 76 68 52 5 	18 77 57 86 84 	10 70 73 13 50 	14 89 22 40 55 	14 89 22 40 55 	
20	20/05/1989	53 86 62 68 57 	24 76 61 16 36 	50 59 82 19 60 	2 43 86 11 24 	19 51 72 85 16 	31 39 23 53 71 	1 84 79 21 42 	90 31 78 49 51 	26 87 65 86 55 	64 53 61 43 40 	64 53 61 43 40 	
19	13/05/1989	83 19 78 88 10 	31 52 12 19 2 	57 89 9 75 40 	23 50 65 84 34 	32 73 2 22 87 	15 24 84 67 78 	43 88 15 80 46 	52 73 29 82 80 	39 83 4 49 48 	42 17 81 87 74 	42 17 81 87 74 	
18	06/05/1989	39 3 47 32 49 	58 20 52 50 80 	84 65 21 80 39 	88 16 78 77 62 	83 44 77 26 45 	58 28 34 61 82 	86 85 38 29 17 	42 82 12 50 56 	70 11 63 36 45 	26 79 10 9 74 	26 79 10 9 74 	
17	29/04/1989	72 71 5 31 20 	62 43 73 76 51 	28 41 51 27 6 	68 40 67 62 47 	75 8 68 38 77 	66 51 47 21 72 	3 78 90 54 69 	3 47 17 41 40 	74 28 57 49 89 	70 54 45 24 81 	70 54 45 24 81 	
16	22/04/1989	82 26 62 1 43 	66 63 12 14 88 	26 36 53 27 40 	16 30 54 44 75 	6 42 71 47 34 	15 79 84 73 61 	62 64 47 82 86 	35 10 55 2 21 	20 49 86 13 46 	55 28 53 14 47 	55 28 53 14 47 	
15	15/04/1989	59 53 18 58 22 	49 72 60 7 36 	70 17 20 61 48 	15 83 27 45 74 	35 76 82 85 74 	66 89 54 77 63 	89 55 1 19 34 	67 47 3 7 16 	83 9 33 62 72 	81 86 4 12 8 	81 86 4 12 8 	
14	08/04/1989	56 34 69 84 45 	75 65 14 85 21 	48 32 75 58 86 	7 55 59 29 87 	89 37 51 50 35 	59 62 50 2 3 	76 42 67 34 21 	50 22 10 61 46 	31 59 53 84 51 	73 37 61 51 65 	73 37 61 51 65 	
13	01/04/1989	83 6 54 8 29 	71 61 31 19 35 	37 16 20 19 38 	61 62 38 77 7 	68 50 26 3 34 	73 89 45 63 24 	47 8 69 10 49 	31 79 22 29 32 	85 71 23 40 53 	64 57 27 18 2 	64 57 27 18 2 	
12	25/03/1989	17 58 54 62 25 	23 83 31 50 46 	15 23 73 62 88 	77 71 47 28 2 	75 22 57 76 18 	19 6 53 34 40 	4 86 79 12 11 	33 7 61 75 19 	24 43 53 55 74 	6 65 32 64 36 	6 65 32 64 36 	
11	18/03/1989	59 81 35 22 16 	73 87 4 22 5 	18 44 86 38 73 	62 44 77 25 81 	39 84 37 61 32 	60 22 3 79 61 	61 4 17 49 87 	24 17 42 2 8 	6 49 4 64 59 	7 40 72 67 11 	7 40 72 67 11 	
10	11/03/1989	86 45 31 72 28 	47 24 33 62 54 	50 85 73 2 79 	38 67 66 83 35 	48 66 14 70 21 	3 72 32 50 20 	89 58 59 39 64 	86 60 72 36 82 	88 73 11 82 75 	90 67 80 75 55 	90 67 80 75 55 	
9	04/03/1989	50 11 31 10 18 	12 73 36 7 90 	3 64 36 8 13 	84 59 58 67 14 	79 82 48 19 23 	13 27 49 66 46 	37 3 27 72 90 	24 34 38 33 72 	28 6 83 14 55 	29 75 59 52 30 	29 75 59 52 30 	
8	25/02/1989	80 56 34 27 81 	84 55 66 78 83 	86 23 18 39 82 	2 24 18 54 67 	20 8 89 80 88 	7 21 26 8 51 	81 69 9 60 20 	26 15 44 89 14 	52 77 45 71 40 	53 19 24 40 23 	53 19 24 40 23 	
7	18/02/1989	30 47 15 90 49 	61 23 89 78 88 	9 39 50 58 42 	83 70 75 1 53 	43 46 3 74 1 	22 63 83 16 15 	41 28 34 40 89 	57 78 13 73 17 	29 31 12 1 63 	89 10 45 82 25 	89 10 45 82 25 	
6	11/02/1989	64 2 48 14 60 	79 82 83 69 75 	17 55 36 60 32 	57 88 56 29 49 	81 64 16 38 80 	32 16 27 76 22 	83 85 89 19 63 	50 54 52 63 46 	70 25 77 16 7 	57 10 24 9 8 	57 10 24 9 8 	
5	04/02/1989	40 87 70 46 3 	29 55 17 75 2 	74 18 53 47 79 	45 37 59 6 16 	1 71 53 50 60 	31 20 53 9 48 	2 64 89 11 29 	53 64 22 63 31 	30 23 54 83 5 	3 85 25 56 43 	3 85 25 56 43 	
4	28/01/1989	33 79 86 60 42 	80 68 82 10 87 	45 79 88 46 2 	17 14 55 37 36 	31 9 42 19 74 	29 54 40 85 87 	9 18 42 8 70 	40 43 76 20 62 	73 52 58 62 85 	1 29 49 27 28 	1 29 49 27 28 	
3	21/01/1989	40 66 79 5 78 	25 31 80 49 84 	50 22 62 89 45 	9 50 39 89 63 	81 83 57 21 45 	80 7 35 43 73 	26 25 51 28 2 	76 81 68 52 71 	69 87 8 60 63 	79 83 15 42 8 	79 83 15 42 8 	
2	14/01/1989	42 88 45 51 6 	56 19 86 84 65 	53 27 2 77 30 	22 56 57 30 40 	79 74 68 67 75 	6 39 76 55 25 	41 83 66 74 60 	84 39 86 46 52 	44 33 57 22 21 	42 74 47 9 59 	42 74 47 9 59 	
1	07/01/1989	24 60 69 90 10 	6 72 59 76 63 	10 87 82 13 31 	27 56 77 50 88 	48 76 27 62 36 	40 26 15 17 65 	68 58 70 45 64 	76 59 30 70 51 	16 89 25 63 86 	66 51 7 77 8 	66 51 7 77 8 	
