Lotto
Archivio estrazioni Lotto anno 1885 aggiornato al 26/12/1885
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
52	26/12/1885	35 20 89 71 75 	     	82 40 32 63 67 	     	76 14 64 87 73 	69 30 34 75 8 	52 41 79 75 7 	26 16 80 72 65 	62 7 80 16 31 	85 20 41 51 33 	     	
51	19/12/1885	54 51 16 76 7 	54 51 16 76 7 	71 42 90 3 44 	71 42 90 3 44 	21 69 26 13 85 	17 27 23 51 68 	20 30 85 33 76 	45 36 13 14 42 	38 88 57 51 86 	90 63 34 25 85 	90 63 34 25 85 	
50	12/12/1885	49 90 23 74 48 	49 90 23 74 48 	31 18 8 33 42 	31 18 8 33 42 	51 37 43 18 15 	10 62 29 8 66 	21 15 55 40 39 	21 79 12 46 36 	69 20 24 44 79 	83 66 31 78 16 	83 66 31 78 16 	
49	05/12/1885	72 11 8 47 46 	72 11 8 47 46 	88 56 1 78 25 	88 56 1 78 25 	69 46 13 81 53 	79 88 51 56 5 	10 66 41 72 27 	46 43 36 79 5 	36 87 49 2 76 	34 82 8 53 74 	34 82 8 53 74 	
48	28/11/1885	83 46 31 87 73 	83 46 31 87 73 	12 78 44 31 63 	12 78 44 31 63 	76 6 10 19 57 	21 66 44 60 71 	19 68 29 58 80 	61 71 70 76 4 	16 80 24 5 39 	1 86 28 24 55 	1 86 28 24 55 	
47	21/11/1885	17 65 50 46 12 	17 65 50 46 12 	77 3 10 60 81 	77 3 10 60 81 	63 6 42 53 71 	21 59 40 52 68 	62 75 24 77 53 	5 57 51 77 44 	55 30 68 39 59 	77 81 57 38 62 	77 81 57 38 62 	
46	14/11/1885	42 88 2 32 77 	42 88 2 32 77 	35 52 82 26 65 	35 52 82 26 65 	66 23 65 49 85 	31 38 64 12 36 	57 42 45 38 68 	71 38 83 68 73 	49 71 6 54 18 	76 85 52 7 59 	76 85 52 7 59 	
45	07/11/1885	28 32 51 42 6 	28 32 51 42 6 	71 15 84 40 44 	71 15 84 40 44 	3 79 30 44 39 	60 73 68 19 30 	44 54 59 1 87 	55 41 67 28 2 	50 64 21 46 80 	68 59 56 72 89 	68 59 56 72 89 	
44	31/10/1885	69 87 1 9 19 	69 87 1 9 19 	62 57 24 87 75 	62 57 24 87 75 	16 26 85 53 8 	63 73 77 42 35 	24 81 90 3 63 	32 42 62 45 5 	28 87 66 46 80 	55 46 47 25 16 	55 46 47 25 16 	
43	24/10/1885	82 11 74 49 68 	82 11 74 49 68 	8 45 33 20 40 	8 45 33 20 40 	33 68 82 17 23 	88 19 54 1 37 	31 62 55 10 4 	64 57 50 47 24 	71 74 79 41 58 	16 45 67 52 41 	16 45 67 52 41 	
42	17/10/1885	74 7 4 31 16 	74 7 4 31 16 	50 74 7 12 11 	50 74 7 12 11 	42 63 27 74 21 	9 67 69 26 87 	12 88 29 6 40 	39 35 76 24 73 	40 22 28 52 82 	29 56 66 11 69 	29 56 66 11 69 	
41	10/10/1885	21 43 22 34 15 	21 43 22 34 15 	42 22 15 5 65 	42 22 15 5 65 	77 2 37 79 1 	75 11 51 45 60 	78 17 36 54 22 	39 22 55 31 2 	54 76 47 8 15 	47 30 36 45 57 	47 30 36 45 57 	
40	03/10/1885	15 56 86 59 37 	15 56 86 59 37 	53 22 18 12 59 	53 22 18 12 59 	62 14 26 13 4 	13 42 23 65 6 	33 19 45 9 21 	60 67 44 86 64 	6 58 56 11 28 	77 37 7 58 84 	77 37 7 58 84 	
39	26/09/1885	35 43 50 68 76 	35 43 50 68 76 	40 26 89 43 45 	40 26 89 43 45 	78 84 9 34 61 	19 82 81 59 18 	37 62 74 90 55 	26 21 35 11 55 	60 82 8 37 88 	8 29 20 15 23 	8 29 20 15 23 	
38	19/09/1885	84 54 50 18 68 	84 54 50 18 68 	73 70 72 12 49 	73 70 72 12 49 	58 34 15 71 21 	2 85 32 74 17 	68 25 80 40 69 	81 42 13 68 10 	45 14 3 2 84 	7 41 12 71 37 	7 41 12 71 37 	
37	12/09/1885	18 24 70 48 21 	18 24 70 48 21 	78 50 82 59 16 	78 50 82 59 16 	83 21 15 58 54 	24 76 89 78 34 	84 42 72 57 45 	2 89 63 87 36 	45 16 37 50 56 	41 10 36 8 76 	41 10 36 8 76 	
36	05/09/1885	70 54 72 27 17 	70 54 72 27 17 	44 53 40 4 7 	44 53 40 4 7 	16 24 18 57 51 	75 46 68 84 18 	20 88 70 37 84 	1 20 48 8 4 	52 83 23 24 62 	36 18 33 7 54 	36 18 33 7 54 	
35	29/08/1885	28 80 4 41 68 	28 80 4 41 68 	64 60 35 49 69 	64 60 35 49 69 	16 75 59 87 77 	24 68 54 42 61 	15 10 5 66 18 	1 50 55 3 27 	64 58 84 41 35 	62 90 30 57 17 	62 90 30 57 17 	
34	22/08/1885	29 80 87 56 73 	29 80 87 56 73 	18 68 40 23 74 	18 68 40 23 74 	49 73 72 36 30 	30 12 8 14 55 	29 63 55 9 89 	86 12 1 77 72 	26 39 41 58 74 	34 39 58 38 90 	34 39 58 38 90 	
33	15/08/1885	26 72 88 87 62 	26 72 88 87 62 	20 75 18 50 23 	20 75 18 50 23 	1 62 76 45 67 	81 53 39 42 79 	54 21 43 82 61 	45 14 50 69 43 	75 43 62 89 63 	62 70 49 80 59 	62 70 49 80 59 	
32	08/08/1885	86 81 76 21 38 	86 81 76 21 38 	72 50 46 32 83 	72 50 46 32 83 	36 22 41 23 53 	64 28 45 70 39 	46 60 79 52 48 	85 1 89 20 86 	75 73 45 59 60 	53 78 15 71 84 	53 78 15 71 84 	
31	01/08/1885	52 68 32 8 66 	52 68 32 8 66 	88 55 65 34 49 	88 55 65 34 49 	62 47 17 19 30 	74 53 47 86 88 	22 48 11 62 33 	19 32 79 76 52 	45 57 68 34 87 	13 53 77 64 60 	13 53 77 64 60 	
30	25/07/1885	13 32 26 68 23 	13 32 26 68 23 	90 80 88 26 5 	90 80 88 26 5 	33 19 20 29 49 	47 76 4 19 86 	71 10 56 49 82 	76 70 79 73 35 	9 1 87 12 67 	2 40 52 82 88 	2 40 52 82 88 	
29	18/07/1885	45 62 2 58 30 	45 62 2 58 30 	38 34 71 54 49 	38 34 71 54 49 	87 3 86 28 18 	58 42 68 61 75 	74 37 87 9 36 	10 67 23 18 32 	75 3 9 44 10 	83 25 76 40 62 	83 25 76 40 62 	
28	11/07/1885	25 54 90 42 7 	25 54 90 42 7 	61 35 45 13 74 	61 35 45 13 74 	76 73 62 71 75 	86 34 52 45 25 	38 53 72 67 28 	82 85 87 79 16 	15 57 2 39 16 	76 37 86 67 26 	76 37 86 67 26 	
27	04/07/1885	8 25 22 16 72 	8 25 22 16 72 	61 33 55 83 35 	61 33 55 83 35 	85 55 65 40 46 	63 29 78 45 86 	34 35 80 36 4 	85 43 58 45 17 	3 56 70 20 36 	90 20 83 41 76 	90 20 83 41 76 	
26	27/06/1885	3 12 38 30 11 	3 12 38 30 11 	66 35 26 13 78 	66 35 26 13 78 	62 34 11 17 80 	3 4 55 32 1 	30 86 33 58 41 	53 69 59 30 63 	46 28 51 21 83 	55 85 62 40 70 	55 85 62 40 70 	
25	20/06/1885	21 51 42 74 22 	21 51 42 74 22 	20 7 76 55 60 	20 7 76 55 60 	60 6 29 83 76 	29 7 4 46 26 	61 5 64 31 7 	38 87 65 43 11 	80 30 88 54 26 	65 5 37 87 13 	65 5 37 87 13 	
24	13/06/1885	58 18 38 7 65 	58 18 38 7 65 	40 77 19 70 88 	40 77 19 70 88 	44 73 5 13 69 	40 10 65 50 33 	64 71 19 77 44 	88 65 50 19 67 	85 9 17 80 10 	7 23 73 20 9 	7 23 73 20 9 	
23	06/06/1885	17 24 25 67 56 	17 24 25 67 56 	58 30 71 25 6 	58 30 71 25 6 	30 9 56 77 54 	17 77 1 3 71 	44 28 89 84 76 	20 24 72 79 80 	66 73 77 35 58 	69 19 3 21 46 	69 19 3 21 46 	
22	30/05/1885	12 33 88 21 27 	12 33 88 21 27 	64 79 32 21 15 	64 79 32 21 15 	55 8 54 40 27 	28 13 64 69 56 	63 77 29 27 66 	50 34 6 17 8 	82 61 83 39 68 	57 15 43 35 67 	57 15 43 35 67 	
21	23/05/1885	4 73 2 87 20 	4 73 2 87 20 	53 88 42 2 58 	53 88 42 2 58 	37 12 78 52 75 	80 90 59 38 64 	80 75 34 25 40 	88 53 69 79 23 	34 84 64 87 50 	34 30 61 85 75 	34 30 61 85 75 	
20	16/05/1885	63 56 58 47 62 	63 56 58 47 62 	54 43 33 38 8 	54 43 33 38 8 	88 9 30 71 15 	53 33 22 68 64 	79 54 42 61 44 	20 32 23 10 57 	72 65 38 49 41 	31 80 71 59 46 	31 80 71 59 46 	
19	09/05/1885	41 7 10 76 14 	41 7 10 76 14 	14 28 20 6 1 	14 28 20 6 1 	23 10 20 57 75 	71 51 48 62 5 	46 14 3 42 18 	71 52 73 48 22 	43 85 73 60 71 	80 31 44 81 67 	80 31 44 81 67 	
18	02/05/1885	41 3 79 76 43 	41 3 79 76 43 	43 55 60 1 41 	43 55 60 1 41 	33 19 28 15 35 	52 85 1 24 11 	10 79 47 90 39 	73 80 24 54 55 	28 55 11 45 1 	81 83 60 71 54 	81 83 60 71 54 	
17	25/04/1885	81 39 73 67 10 	81 39 73 67 10 	30 73 44 87 56 	30 73 44 87 56 	12 84 21 89 36 	50 58 56 11 90 	69 61 65 58 20 	44 61 64 10 23 	84 75 86 90 25 	43 47 46 14 25 	43 47 46 14 25 	
16	18/04/1885	78 66 50 40 17 	78 66 50 40 17 	19 57 18 26 7 	19 57 18 26 7 	37 64 81 3 70 	8 19 90 50 86 	61 60 31 6 47 	37 46 42 3 64 	42 5 54 60 38 	81 39 18 76 64 	81 39 18 76 64 	
15	11/04/1885	83 65 58 16 64 	83 65 58 16 64 	55 85 6 52 64 	55 85 6 52 64 	7 12 5 85 1 	34 7 71 68 16 	79 5 23 44 56 	73 59 39 9 69 	39 6 31 58 62 	54 86 77 57 87 	54 86 77 57 87 	
14	04/04/1885	58 49 53 20 67 	58 49 53 20 67 	13 38 78 53 90 	13 38 78 53 90 	61 76 56 82 2 	65 39 18 59 47 	67 34 8 13 83 	32 83 33 66 59 	78 71 48 67 12 	67 45 60 74 52 	67 45 60 74 52 	
13	28/03/1885	52 22 63 40 32 	52 22 63 40 32 	31 60 69 34 36 	31 60 69 34 36 	20 77 39 71 53 	86 17 72 9 67 	41 7 47 40 59 	52 58 37 67 42 	72 53 81 40 14 	14 87 38 69 33 	14 87 38 69 33 	
12	21/03/1885	14 34 37 13 86 	14 34 37 13 86 	34 42 17 65 12 	34 42 17 65 12 	14 3 68 76 27 	48 56 57 30 59 	90 9 19 15 74 	11 20 25 74 82 	83 36 41 64 18 	1 39 28 86 8 	1 39 28 86 8 	
11	14/03/1885	26 88 63 70 55 	26 88 63 70 55 	71 21 77 85 39 	71 21 77 85 39 	6 34 25 52 4 	31 85 22 21 58 	39 90 8 44 47 	9 53 29 37 49 	43 79 14 90 44 	59 19 56 51 44 	59 19 56 51 44 	
10	07/03/1885	65 8 53 83 82 	65 8 53 83 82 	41 79 4 73 13 	41 79 4 73 13 	71 54 80 7 5 	64 25 54 42 61 	39 59 88 14 26 	3 4 69 23 67 	27 24 64 60 12 	31 77 9 36 30 	31 77 9 36 30 	
9	28/02/1885	62 8 7 52 64 	62 8 7 52 64 	50 61 83 17 87 	50 61 83 17 87 	35 5 10 45 11 	28 18 48 35 23 	56 73 18 9 37 	57 77 45 71 73 	52 63 43 50 41 	88 85 22 41 40 	88 85 22 41 40 	
8	21/02/1885	46 48 21 34 47 	46 48 21 34 47 	76 9 8 68 78 	76 9 8 68 78 	70 84 1 37 12 	5 83 45 13 75 	42 38 87 2 76 	79 32 33 12 53 	22 39 27 80 72 	2 40 13 84 41 	2 40 13 84 41 	
7	14/02/1885	41 84 67 53 51 	41 84 67 53 51 	12 64 34 70 89 	12 64 34 70 89 	90 41 46 38 58 	48 64 46 58 77 	6 64 89 75 5 	44 20 11 29 76 	66 16 1 7 85 	84 38 60 23 56 	84 38 60 23 56 	
6	07/02/1885	89 4 10 44 81 	89 4 10 44 81 	14 76 23 6 83 	14 76 23 6 83 	35 56 34 59 14 	78 32 18 74 75 	64 56 14 10 4 	11 62 10 14 38 	23 8 29 25 9 	23 11 30 80 39 	23 11 30 80 39 	
5	31/01/1885	30 5 81 3 34 	30 5 81 3 34 	73 25 17 62 55 	73 25 17 62 55 	11 34 56 24 9 	10 18 57 84 59 	38 50 87 26 88 	65 79 26 75 20 	1 7 79 59 10 	12 85 34 8 87 	12 85 34 8 87 	
4	24/01/1885	48 2 39 85 82 	48 2 39 85 82 	36 79 12 7 28 	36 79 12 7 28 	39 88 19 26 71 	50 78 85 68 21 	81 28 46 73 56 	50 48 70 39 64 	52 2 56 81 61 	66 14 42 80 64 	66 14 42 80 64 	
3	17/01/1885	90 20 40 78 29 	90 20 40 78 29 	13 38 19 61 66 	13 38 19 61 66 	25 2 81 37 53 	43 7 26 61 47 	88 76 16 84 30 	23 90 45 3 87 	49 41 69 67 66 	7 9 66 51 19 	7 9 66 51 19 	
2	10/01/1885	8 48 45 17 66 	8 48 45 17 66 	88 79 58 39 81 	88 79 58 39 81 	25 21 31 85 64 	32 15 25 45 35 	34 71 12 2 17 	48 56 88 80 86 	81 85 15 64 56 	43 21 34 10 75 	43 21 34 10 75 	
