Lotto
Archivio estrazioni Lotto anno 1941 aggiornato al 27/12/1941
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
21	24/05/1941	50 17 65 59 70 	84 45 79 38 11 	30 41 78 23 38 	32 40 12 78 25 	41 34 30 44 20 	25 34 66 65 5 	85 89 5 8 70 	56 30 71 21 74 	83 50 10 13 21 	30 22 55 27 23 	30 22 55 27 23 	
20	17/05/1941	29 64 10 33 53 	51 7 45 74 12 	24 23 7 72 9 	11 80 61 6 84 	86 85 63 7 23 	17 82 60 74 68 	32 70 36 22 7 	74 9 71 51 50 	42 31 4 82 46 	71 15 43 58 76 	71 15 43 58 76 	
19	10/05/1941	19 17 27 74 8 	65 25 2 16 18 	24 36 55 79 89 	12 46 67 4 30 	2 85 19 43 48 	90 72 6 81 21 	45 1 21 9 4 	45 81 75 9 52 	78 79 28 77 71 	74 73 4 55 36 	74 73 4 55 36 	
18	03/05/1941	79 60 25 59 76 	29 46 85 75 80 	4 59 82 18 34 	2 4 59 38 50 	31 14 80 70 22 	44 7 36 90 76 	38 63 12 68 19 	83 43 30 9 54 	20 29 55 19 45 	6 33 13 65 22 	6 33 13 65 22 	
17	26/04/1941	89 28 86 36 2 	36 28 12 7 41 	24 20 69 28 21 	13 7 25 38 86 	18 17 7 85 12 	10 83 64 46 27 	48 2 50 40 32 	68 43 29 25 19 	1 2 13 88 57 	64 1 51 53 2 	64 1 51 53 2 	
16	19/04/1941	33 70 47 51 50 	1 28 41 75 12 	12 32 33 54 71 	64 36 11 47 30 	78 53 88 46 60 	44 35 10 74 16 	80 47 36 81 52 	66 80 64 65 34 	5 27 44 85 55 	15 43 27 73 6 	15 43 27 73 6 	
15	12/04/1941	73 21 5 67 15 	80 79 18 4 71 	62 69 25 26 13 	2 19 52 51 1 	38 2 5 49 85 	68 45 9 43 16 	74 12 64 84 52 	38 47 76 2 80 	7 77 60 59 51 	2 58 1 40 27 	2 58 1 40 27 	
14	05/04/1941	60 43 9 41 37 	66 77 23 75 73 	1 74 28 35 40 	62 59 48 77 57 	14 69 4 79 10 	32 6 4 85 41 	61 43 7 60 4 	66 5 59 6 80 	49 89 36 6 43 	60 53 15 1 33 	60 53 15 1 33 	
13	29/03/1941	36 25 49 58 83 	90 5 38 11 21 	33 24 38 51 9 	32 64 5 67 17 	50 61 52 83 35 	61 83 28 82 76 	36 89 29 85 83 	22 45 82 34 88 	71 38 5 76 78 	45 86 42 78 55 	45 86 42 78 55 	
12	22/03/1941	77 60 76 52 88 	24 32 37 19 43 	30 27 52 11 80 	75 7 42 40 52 	70 53 27 34 85 	45 71 44 10 65 	14 4 70 53 32 	73 19 75 34 20 	52 56 37 69 87 	35 51 33 58 45 	35 51 33 58 45 	
11	15/03/1941	80 87 43 54 66 	32 87 9 42 51 	39 27 66 1 56 	59 38 22 25 34 	81 4 56 40 75 	43 86 87 41 50 	69 56 28 15 63 	26 27 18 76 90 	43 66 17 83 13 	77 58 48 9 75 	77 58 48 9 75 	
10	08/03/1941	69 46 90 86 3 	10 85 80 34 7 	35 85 82 23 51 	41 50 74 23 82 	37 56 42 67 60 	38 42 33 23 39 	69 81 87 40 53 	64 43 37 62 79 	21 37 76 54 84 	33 41 74 16 31 	33 41 74 16 31 	
9	01/03/1941	53 58 41 28 63 	58 37 75 14 79 	77 29 22 1 17 	37 10 63 81 16 	62 33 10 70 34 	6 46 69 17 36 	28 85 66 60 86 	20 52 2 16 35 	90 63 70 7 45 	26 82 29 46 71 	26 82 29 46 71 	
8	22/02/1941	79 78 45 85 80 	79 49 58 87 30 	28 34 55 82 38 	73 66 46 10 49 	29 79 71 58 82 	17 3 90 37 73 	38 73 88 26 52 	16 7 84 42 50 	42 65 67 20 3 	20 19 30 82 71 	20 19 30 82 71 	
7	15/02/1941	35 73 11 8 1 	78 15 89 52 35 	48 63 59 36 57 	51 27 25 22 12 	80 61 73 1 59 	51 2 15 56 47 	56 83 76 77 54 	84 62 28 80 41 	47 81 67 79 4 	40 78 34 66 16 	40 78 34 66 16 	
6	08/02/1941	74 56 88 75 67 	7 26 37 22 33 	55 90 11 16 10 	59 14 27 72 48 	10 62 31 90 40 	58 13 52 45 61 	44 57 59 40 51 	55 89 9 90 7 	30 37 78 19 52 	9 13 61 76 35 	9 13 61 76 35 	
5	01/02/1941	76 52 63 84 81 	83 52 40 50 60 	36 20 69 43 26 	81 78 2 29 45 	20 84 66 88 49 	38 49 40 83 8 	49 54 15 2 72 	89 87 4 69 31 	45 61 30 29 59 	40 83 19 26 56 	40 83 19 26 56 	
4	25/01/1941	47 45 29 57 81 	88 41 19 49 46 	41 14 46 22 85 	42 76 66 75 55 	6 62 31 8 48 	3 48 29 6 73 	76 18 56 6 45 	55 61 82 77 15 	19 13 31 8 35 	67 54 6 89 34 	67 54 6 89 34 	
3	18/01/1941	53 11 81 51 27 	90 71 56 79 88 	3 43 32 52 69 	6 19 87 82 35 	44 54 73 42 57 	11 55 75 68 9 	31 27 24 80 33 	59 3 9 43 27 	79 86 63 37 47 	25 60 73 87 76 	25 60 73 87 76 	
2	11/01/1941	3 39 84 36 30 	80 31 47 40 88 	23 70 39 90 27 	56 24 58 32 33 	85 44 11 54 16 	22 44 67 17 53 	57 75 4 51 28 	84 64 78 35 81 	17 87 65 73 90 	19 63 14 54 6 	19 63 14 54 6 	
1	04/01/1941	44 10 73 41 69 	2 68 37 60 28 	47 43 50 10 4 	16 73 25 55 32 	16 22 18 24 43 	78 69 74 45 61 	12 85 36 72 28 	57 16 39 63 52 	69 66 42 65 43 	38 21 15 35 6 	38 21 15 35 6 	
