Lotto
Archivio estrazioni Lotto anno 1979 aggiornato al 29/12/1979
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
52	29/12/1979	29 21 8 11 75 	83 5 15 55 67 	41 85 80 90 59 	21 8 61 77 85 	53 79 27 42 62 	31 53 12 84 43 	60 45 33 15 78 	79 24 35 80 58 	88 18 23 51 49 	87 51 62 67 50 	     	
51	22/12/1979	70 15 81 78 61 	75 62 37 41 60 	20 88 76 45 44 	77 68 27 49 73 	87 2 46 36 84 	32 81 37 24 50 	55 83 71 30 39 	73 30 81 32 7 	3 22 7 80 72 	77 57 85 27 86 	77 57 85 27 86 	
50	15/12/1979	88 63 89 24 86 	58 24 46 8 10 	66 10 49 39 31 	34 43 10 79 63 	35 20 78 9 75 	23 53 59 4 56 	46 74 18 78 3 	8 29 73 23 49 	14 47 81 90 78 	50 40 33 70 88 	50 40 33 70 88 	
49	08/12/1979	3 6 27 82 65 	63 1 40 57 70 	42 56 77 30 14 	18 5 51 66 73 	61 23 11 39 26 	77 83 76 42 23 	16 82 59 2 43 	82 18 40 75 36 	70 36 80 15 5 	78 85 72 54 76 	78 85 72 54 76 	
48	01/12/1979	35 74 20 51 19 	37 32 4 44 88 	84 17 25 19 60 	41 61 17 55 76 	14 8 68 11 86 	88 4 72 31 43 	64 57 68 55 24 	75 23 38 62 42 	17 90 2 11 21 	5 74 85 80 58 	5 74 85 80 58 	
47	24/11/1979	50 57 81 49 20 	35 56 44 64 41 	84 23 9 18 60 	42 6 49 87 66 	51 19 36 18 56 	6 15 68 47 11 	77 14 36 19 74 	61 29 11 10 3 	56 83 21 68 43 	72 5 22 27 61 	72 5 22 27 61 	
46	17/11/1979	84 59 68 63 45 	25 40 16 46 1 	8 42 39 82 64 	72 83 44 70 38 	63 17 47 7 59 	69 41 11 32 57 	24 70 62 74 13 	34 89 23 70 77 	63 24 49 54 74 	68 62 65 3 71 	68 62 65 3 71 	
45	10/11/1979	40 58 15 21 48 	77 74 4 67 2 	58 76 8 35 42 	12 8 61 2 69 	55 23 38 73 53 	72 14 47 67 81 	24 13 68 79 87 	59 84 49 63 57 	20 88 37 83 7 	26 30 37 17 65 	26 30 37 17 65 	
44	03/11/1979	44 1 46 77 10 	67 1 72 12 48 	63 79 85 87 13 	58 85 9 41 66 	12 55 22 16 51 	15 6 18 68 83 	40 6 46 88 56 	63 82 83 71 19 	14 47 21 73 43 	87 74 8 67 77 	87 74 8 67 77 	
43	27/10/1979	55 70 54 36 48 	9 83 30 34 45 	12 72 21 71 42 	86 28 64 10 79 	58 69 42 62 52 	29 39 22 2 54 	88 62 25 64 37 	90 38 59 2 19 	65 86 16 72 12 	73 7 51 30 29 	73 7 51 30 29 	
42	20/10/1979	68 58 35 46 77 	8 87 40 19 61 	6 78 79 83 19 	7 53 62 81 55 	11 85 13 44 60 	70 47 15 33 37 	72 12 55 64 68 	26 36 78 32 34 	9 57 20 4 32 	30 46 86 17 12 	30 46 86 17 12 	
41	13/10/1979	81 82 52 75 47 	41 59 16 19 68 	77 63 42 84 30 	29 25 28 41 36 	9 1 88 47 19 	55 52 78 50 19 	37 72 22 79 54 	25 84 4 2 90 	64 9 89 71 88 	13 2 90 24 86 	13 2 90 24 86 	
40	06/10/1979	37 28 41 56 11 	6 63 73 17 51 	31 46 67 30 60 	37 30 38 60 33 	60 1 85 10 66 	76 54 5 49 52 	56 30 84 78 81 	5 35 41 86 82 	81 36 59 16 44 	89 16 49 9 22 	89 16 49 9 22 	
39	29/09/1979	80 30 72 74 2 	27 32 35 52 81 	62 44 73 28 61 	29 66 52 32 24 	50 55 25 65 86 	19 47 26 3 32 	62 48 19 9 52 	54 66 76 25 35 	50 57 1 48 44 	50 79 52 70 12 	50 79 52 70 12 	
38	22/09/1979	48 72 80 34 5 	73 26 90 56 52 	64 63 59 22 48 	81 61 13 14 38 	9 47 66 53 60 	74 53 83 4 33 	18 45 16 37 79 	84 12 3 22 79 	32 61 39 53 30 	52 1 72 4 19 	52 1 72 4 19 	
37	15/09/1979	74 56 44 27 73 	4 42 43 38 30 	8 67 46 69 74 	42 59 69 19 27 	55 75 89 69 47 	82 7 83 3 48 	57 53 25 2 13 	69 32 49 85 15 	84 10 41 62 69 	38 36 30 83 75 	38 36 30 83 75 	
36	08/09/1979	90 44 59 89 35 	59 12 63 81 88 	37 4 14 57 75 	6 19 61 37 78 	69 49 53 79 65 	50 68 39 15 86 	36 23 32 1 6 	73 18 24 49 36 	73 38 23 64 40 	57 74 34 7 45 	57 74 34 7 45 	
