Lotto
Archivio estrazioni Lotto anno 1924 aggiornato al 27/12/1924
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
42	18/10/1924	15 52 19 44 4 	15 52 19 44 4 	57 13 29 38 9 	57 13 29 38 9 	62 46 69 13 87 	80 11 87 17 58 	66 22 34 14 20 	5 57 1 85 59 	30 59 7 69 32 	25 67 15 17 32 	25 67 15 17 32 	
41	11/10/1924	21 7 35 32 75 	21 7 35 32 75 	15 45 30 4 22 	15 45 30 4 22 	9 67 38 55 15 	68 84 6 87 67 	64 23 9 90 60 	16 10 15 48 46 	56 49 44 10 25 	74 72 16 64 75 	74 72 16 64 75 	
40	04/10/1924	52 60 68 35 13 	52 60 68 35 13 	34 9 72 90 22 	34 9 72 90 22 	73 1 33 22 62 	39 58 17 70 71 	79 47 72 34 31 	55 65 17 57 43 	39 16 42 35 77 	73 14 27 21 18 	73 14 27 21 18 	
39	27/09/1924	75 66 69 77 40 	75 66 69 77 40 	47 45 69 44 35 	47 45 69 44 35 	70 73 6 11 45 	10 43 89 41 46 	24 46 18 10 53 	42 33 39 63 69 	83 51 23 42 56 	59 85 46 64 19 	59 85 46 64 19 	
38	20/09/1924	2 38 78 37 16 	2 38 78 37 16 	12 10 26 4 21 	12 10 26 4 21 	18 72 25 50 30 	44 47 69 65 77 	74 70 53 38 83 	19 22 56 47 61 	3 23 5 51 90 	38 71 59 42 15 	38 71 59 42 15 	
37	13/09/1924	75 73 66 16 13 	75 73 66 16 13 	30 49 80 50 75 	30 49 80 50 75 	75 66 34 49 71 	39 21 84 32 74 	56 55 50 65 25 	5 53 22 20 16 	82 43 42 15 68 	33 12 25 30 32 	33 12 25 30 32 	
36	06/09/1924	79 74 88 29 44 	79 74 88 29 44 	52 1 89 66 64 	52 1 89 66 64 	9 75 43 56 48 	63 18 89 62 47 	49 89 90 67 19 	35 9 51 22 5 	20 79 19 53 65 	77 89 87 54 80 	77 89 87 54 80 	
35	30/08/1924	37 86 78 40 66 	37 86 78 40 66 	71 39 50 62 46 	71 39 50 62 46 	34 65 61 44 85 	18 11 24 50 72 	46 63 69 87 72 	51 76 90 77 72 	85 75 47 43 23 	36 2 77 21 79 	36 2 77 21 79 	
34	23/08/1924	31 19 66 80 26 	31 19 66 80 26 	54 11 17 76 51 	54 11 17 76 51 	76 34 89 62 33 	82 34 36 70 59 	64 27 82 74 8 	31 15 29 14 47 	90 55 27 76 32 	3 80 22 29 48 	3 80 22 29 48 	
33	16/08/1924	5 72 12 6 87 	5 72 12 6 87 	85 52 28 56 21 	85 52 28 56 21 	74 33 18 79 85 	16 48 20 77 50 	43 60 10 47 7 	3 45 9 70 77 	62 58 28 48 9 	52 70 35 51 22 	52 70 35 51 22 	
32	09/08/1924	50 60 24 33 75 	50 60 24 33 75 	62 79 40 14 32 	62 79 40 14 32 	44 46 53 68 40 	81 24 73 34 4 	39 63 17 90 51 	17 11 16 75 24 	51 55 90 42 12 	2 5 65 77 87 	2 5 65 77 87 	
31	02/08/1924	33 44 74 3 16 	33 44 74 3 16 	40 52 67 47 24 	40 52 67 47 24 	59 78 55 61 87 	67 38 77 37 34 	15 74 31 10 46 	43 70 72 35 86 	6 42 77 60 80 	63 29 65 56 46 	63 29 65 56 46 	
30	26/07/1924	70 45 57 29 46 	70 45 57 29 46 	29 4 70 78 63 	29 4 70 78 63 	4 46 39 58 2 	33 56 60 52 49 	2 86 77 74 34 	72 73 90 63 88 	82 29 66 47 9 	55 18 34 63 72 	55 18 34 63 72 	
29	19/07/1924	45 23 63 29 42 	45 23 63 29 42 	90 76 25 52 3 	90 76 25 52 3 	44 73 45 26 10 	33 16 23 62 32 	30 5 80 36 73 	63 86 54 21 78 	7 33 12 49 46 	71 35 53 59 11 	71 35 53 59 11 	
28	12/07/1924	19 18 39 50 4 	19 18 39 50 4 	19 13 83 1 43 	19 13 83 1 43 	63 80 32 48 20 	33 59 13 31 69 	51 2 31 16 32 	76 58 43 10 16 	40 74 24 78 57 	19 85 29 33 13 	19 85 29 33 13 	
27	05/07/1924	24 75 52 15 68 	24 75 52 15 68 	56 22 29 88 51 	56 22 29 88 51 	83 11 43 81 7 	79 83 36 51 89 	78 42 63 33 49 	29 58 67 11 78 	83 55 31 6 47 	40 60 50 22 17 	40 60 50 22 17 	
26	28/06/1924	21 90 4 15 49 	21 90 4 15 49 	27 57 16 10 29 	27 57 16 10 29 	25 37 17 9 61 	74 85 88 44 78 	16 21 38 9 35 	50 12 66 68 78 	90 62 83 26 23 	50 28 66 77 17 	50 28 66 77 17 	
25	21/06/1924	27 90 56 35 80 	27 90 56 35 80 	45 19 43 88 47 	45 19 43 88 47 	45 56 20 23 90 	75 31 29 53 30 	57 33 45 60 90 	79 62 15 54 28 	89 40 16 65 50 	89 35 11 59 90 	89 35 11 59 90 	
24	14/06/1924	59 80 31 35 66 	59 80 31 35 66 	72 43 57 11 55 	72 43 57 11 55 	12 58 44 73 21 	64 75 20 57 26 	50 66 47 59 71 	14 32 38 78 27 	30 58 16 10 8 	77 3 35 90 21 	77 3 35 90 21 	
23	07/06/1924	26 71 27 49 11 	26 71 27 49 11 	3 38 32 86 7 	3 38 32 86 7 	86 90 66 58 70 	90 35 86 75 26 	25 14 79 54 15 	3 60 56 14 81 	7 42 79 4 25 	43 83 54 68 4 	43 83 54 68 4 	
22	31/05/1924	75 28 6 40 12 	75 28 6 40 12 	53 23 26 31 39 	53 23 26 31 39 	14 49 45 64 88 	14 4 73 44 34 	48 15 78 32 87 	90 75 59 14 2 	47 21 30 86 73 	70 69 73 88 5 	70 69 73 88 5 	
21	24/05/1924	15 32 31 44 69 	15 32 31 44 69 	27 8 44 88 29 	27 8 44 88 29 	42 27 36 21 16 	15 43 6 32 56 	27 55 72 8 86 	71 2 25 4 18 	15 87 75 17 30 	64 46 79 62 9 	64 46 79 62 9 	
20	17/05/1924	69 67 14 48 52 	69 67 14 48 52 	18 88 81 65 63 	18 88 81 65 63 	87 46 13 37 12 	46 56 35 9 71 	7 2 86 64 53 	87 30 51 38 16 	2 42 54 59 68 	74 60 55 11 16 	74 60 55 11 16 	
19	10/05/1924	88 27 47 54 10 	88 27 47 54 10 	16 25 21 29 61 	16 25 21 29 61 	87 20 14 24 81 	45 53 25 74 88 	67 85 76 63 35 	81 25 2 70 85 	71 75 48 15 58 	88 5 40 25 39 	88 5 40 25 39 	
18	03/05/1924	36 75 65 1 38 	36 75 65 1 38 	86 61 84 16 68 	86 61 84 16 68 	69 63 18 6 76 	14 24 52 1 19 	45 24 14 9 31 	78 8 36 82 60 	56 67 51 44 58 	48 52 38 15 70 	48 52 38 15 70 	
17	26/04/1924	46 10 18 75 22 	46 10 18 75 22 	60 63 69 19 61 	60 63 69 19 61 	42 54 20 43 51 	79 11 55 12 23 	9 25 33 7 68 	73 76 50 59 4 	74 17 85 71 35 	87 38 42 7 6 	87 38 42 7 6 	
16	19/04/1924	29 51 18 23 73 	29 51 18 23 73 	16 31 41 7 71 	16 31 41 7 71 	51 54 57 85 50 	31 71 81 36 35 	27 87 51 45 89 	39 37 77 4 3 	27 10 72 80 4 	90 4 52 8 33 	90 4 52 8 33 	
15	12/04/1924	14 55 31 21 48 	14 55 31 21 48 	57 54 15 86 58 	57 54 15 86 58 	42 80 68 47 44 	23 48 75 6 61 	52 53 10 76 51 	24 21 83 32 13 	22 4 85 84 60 	22 88 48 57 68 	22 88 48 57 68 	
14	05/04/1924	7 6 79 77 78 	7 6 79 77 78 	66 65 18 27 64 	66 65 18 27 64 	19 51 15 34 68 	15 87 80 63 29 	58 4 13 8 28 	89 32 56 85 13 	88 72 31 22 24 	63 75 14 61 23 	63 75 14 61 23 	
13	29/03/1924	42 45 88 35 39 	42 45 88 35 39 	14 81 86 30 6 	14 81 86 30 6 	51 69 9 26 36 	71 33 1 28 24 	80 81 19 36 29 	9 32 31 33 3 	40 47 56 8 60 	30 79 90 74 68 	30 79 90 74 68 	
12	22/03/1924	10 20 33 43 55 	10 20 33 43 55 	22 31 46 24 54 	22 31 46 24 54 	86 59 51 46 14 	45 35 50 16 46 	3 31 43 27 64 	60 14 23 37 73 	58 56 13 44 86 	42 1 33 54 20 	42 1 33 54 20 	
11	15/03/1924	22 67 6 36 20 	22 67 6 36 20 	87 23 35 63 15 	87 23 35 63 15 	22 42 85 60 30 	58 89 50 78 84 	74 68 44 42 37 	18 17 59 35 25 	52 9 30 55 48 	57 34 66 28 89 	57 34 66 28 89 	
10	08/03/1924	2 38 39 51 17 	2 38 39 51 17 	67 59 20 72 65 	67 59 20 72 65 	70 16 85 75 33 	41 52 55 37 1 	58 78 69 65 30 	33 77 38 35 84 	33 59 21 39 17 	42 47 21 59 77 	42 47 21 59 77 	
9	01/03/1924	14 26 35 47 53 	14 26 35 47 53 	61 85 8 72 63 	61 85 8 72 63 	2 59 53 33 76 	57 47 50 22 4 	46 59 53 8 45 	10 22 51 2 67 	21 48 90 56 64 	27 21 74 1 37 	27 21 74 1 37 	
8	23/02/1924	78 49 64 44 55 	78 49 64 44 55 	49 19 31 86 50 	49 19 31 86 50 	38 2 82 67 73 	7 1 61 74 56 	66 28 6 38 16 	68 30 51 84 1 	50 16 53 56 87 	85 54 10 61 75 	85 54 10 61 75 	
7	16/02/1924	61 11 18 42 87 	61 11 18 42 87 	90 76 39 11 54 	90 76 39 11 54 	56 14 6 62 55 	32 85 62 61 7 	53 31 1 7 81 	88 66 17 7 3 	20 66 73 60 24 	4 15 6 53 39 	4 15 6 53 39 	
6	09/02/1924	10 19 66 46 76 	10 19 66 46 76 	23 70 8 10 53 	23 70 8 10 53 	32 12 27 63 31 	42 38 10 36 28 	62 16 28 31 65 	77 65 54 75 16 	64 19 80 29 6 	49 34 5 21 57 	49 34 5 21 57 	
5	02/02/1924	61 57 74 16 31 	61 57 74 16 31 	53 9 72 7 81 	53 9 72 7 81 	51 90 18 88 47 	46 28 24 8 57 	17 57 2 5 87 	72 82 23 19 85 	65 31 84 10 72 	20 65 71 3 11 	20 65 71 3 11 	
4	26/01/1924	27 72 4 47 51 	27 72 4 47 51 	60 10 21 42 43 	60 10 21 42 43 	36 53 68 15 71 	88 66 21 73 52 	7 73 59 28 90 	60 75 64 73 22 	52 38 8 22 28 	9 80 24 86 4 	9 80 24 86 4 	
3	19/01/1924	3 80 89 30 65 	3 80 89 30 65 	40 37 30 87 72 	40 37 30 87 72 	72 66 43 40 84 	86 81 54 78 10 	81 27 68 18 54 	20 5 69 43 48 	65 74 15 59 85 	76 7 8 19 16 	76 7 8 19 16 	
2	12/01/1924	19 52 83 73 25 	19 52 83 73 25 	20 65 63 42 70 	20 65 63 42 70 	23 57 88 48 89 	64 45 37 49 10 	32 17 68 27 16 	68 65 2 39 34 	51 11 40 59 82 	58 43 54 42 16 	58 43 54 42 16 	
1	05/01/1924	24 69 41 83 58 	24 69 41 83 58 	9 48 29 25 21 	9 48 29 25 21 	77 54 9 60 33 	53 10 60 51 40 	85 88 46 12 25 	87 50 20 65 8 	43 9 81 76 10 	16 47 8 31 15 	16 47 8 31 15 	
