Lotto
Archivio estrazioni Lotto anno 1921 aggiornato al 31/12/1921
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
37	17/09/1921	74 46 15 77 54 	74 46 15 77 54 	54 71 53 36 17 	54 71 53 36 17 	12 26 47 78 77 	50 2 39 86 69 	20 72 73 16 23 	66 24 76 49 62 	79 50 13 37 85 	50 35 32 18 41 	50 35 32 18 41 	
36	10/09/1921	56 49 89 23 87 	56 49 89 23 87 	75 72 61 9 32 	75 72 61 9 32 	70 35 62 25 22 	15 9 21 5 17 	7 47 57 31 45 	49 28 9 22 44 	80 5 49 67 20 	29 60 44 82 87 	29 60 44 82 87 	
35	03/09/1921	26 65 78 34 88 	26 65 78 34 88 	90 84 76 19 72 	90 84 76 19 72 	54 69 31 6 61 	32 6 69 37 15 	8 42 34 36 59 	49 65 39 90 64 	50 86 10 65 1 	43 46 53 55 4 	43 46 53 55 4 	
34	27/08/1921	61 30 58 63 31 	61 30 58 63 31 	34 21 78 52 22 	34 21 78 52 22 	47 46 63 2 51 	46 80 23 63 17 	19 83 74 6 71 	53 12 64 89 43 	56 5 67 45 55 	12 19 18 87 70 	12 19 18 87 70 	
33	20/08/1921	70 76 47 84 22 	70 76 47 84 22 	13 45 66 78 25 	13 45 66 78 25 	17 82 25 8 89 	2 50 61 65 5 	48 89 59 54 86 	53 4 48 55 47 	19 43 57 24 31 	33 27 59 75 35 	33 27 59 75 35 	
32	13/08/1921	39 72 19 20 5 	39 72 19 20 5 	36 10 53 59 31 	36 10 53 59 31 	59 62 31 32 75 	66 52 74 3 48 	83 80 3 66 48 	12 58 53 54 5 	69 89 62 6 61 	22 8 50 48 72 	22 8 50 48 72 	
31	06/08/1921	23 54 66 43 65 	23 54 66 43 65 	29 44 46 77 1 	29 44 46 77 1 	28 41 20 84 33 	19 54 74 88 21 	40 8 32 10 14 	86 87 11 84 31 	44 25 15 12 36 	13 28 55 26 61 	13 28 55 26 61 	
30	30/07/1921	17 1 34 83 20 	17 1 34 83 20 	39 35 46 71 53 	39 35 46 71 53 	17 34 69 68 21 	51 60 6 59 25 	15 13 60 3 50 	7 73 90 53 27 	38 82 89 7 4 	30 40 52 33 49 	30 40 52 33 49 	
29	23/07/1921	65 18 59 83 4 	65 18 59 83 4 	26 59 3 30 43 	26 59 3 30 43 	68 24 82 84 56 	31 33 25 7 32 	7 88 22 15 23 	67 12 23 83 20 	86 90 23 55 69 	74 18 85 28 36 	74 18 85 28 36 	
28	16/07/1921	52 28 22 78 53 	52 28 22 78 53 	50 9 7 84 30 	50 9 7 84 30 	61 16 54 70 4 	70 19 46 68 54 	18 80 52 41 33 	36 6 48 72 88 	15 48 58 6 69 	54 81 73 55 4 	54 81 73 55 4 	
27	09/07/1921	50 42 77 87 63 	50 42 77 87 63 	81 12 44 69 33 	81 12 44 69 33 	38 29 52 11 87 	82 33 43 70 11 	65 73 68 1 37 	13 62 23 41 10 	15 1 32 22 26 	73 28 63 61 76 	73 28 63 61 76 	
26	02/07/1921	6 40 7 31 10 	6 40 7 31 10 	43 38 46 21 90 	43 38 46 21 90 	18 25 4 81 54 	71 48 3 2 44 	85 57 1 19 41 	54 19 79 14 30 	53 18 37 63 89 	54 3 26 48 73 	54 3 26 48 73 	
25	25/06/1921	81 71 67 28 31 	81 71 67 28 31 	22 13 42 67 75 	22 13 42 67 75 	3 8 64 24 70 	20 78 2 76 19 	41 76 61 80 30 	7 32 63 29 13 	32 19 40 33 29 	86 34 6 55 59 	86 34 6 55 59 	
24	18/06/1921	14 73 84 80 42 	14 73 84 80 42 	55 69 57 11 45 	55 69 57 11 45 	51 21 72 9 4 	86 2 13 59 69 	38 80 41 44 61 	35 65 73 53 75 	11 17 59 47 48 	84 39 23 27 62 	84 39 23 27 62 	
23	11/06/1921	24 13 60 55 31 	24 13 60 55 31 	24 22 45 73 66 	24 22 45 73 66 	76 24 5 14 15 	51 81 82 44 18 	12 49 35 5 43 	77 47 70 10 64 	44 61 67 71 88 	42 26 6 53 2 	42 26 6 53 2 	
22	04/06/1921	74 39 66 4 25 	74 39 66 4 25 	1 47 46 57 43 	1 47 46 57 43 	1 62 46 23 43 	82 37 49 79 88 	69 72 65 24 46 	20 18 33 84 51 	65 42 19 39 71 	64 55 71 82 45 	64 55 71 82 45 	
21	28/05/1921	44 29 55 24 43 	44 29 55 24 43 	42 84 51 5 86 	42 84 51 5 86 	32 58 39 48 80 	38 32 44 15 7 	59 89 6 78 55 	52 85 15 54 58 	41 52 18 88 34 	29 19 63 53 89 	29 19 63 53 89 	
20	21/05/1921	14 2 75 81 73 	14 2 75 81 73 	29 63 59 23 79 	29 63 59 23 79 	62 78 24 29 3 	67 74 89 45 24 	43 84 16 70 74 	88 13 24 42 6 	63 68 24 59 29 	43 66 81 85 25 	43 66 81 85 25 	
19	14/05/1921	57 8 21 16 68 	57 8 21 16 68 	15 14 28 27 75 	15 14 28 27 75 	24 12 34 39 78 	66 5 74 46 33 	34 90 47 12 42 	82 69 87 16 89 	25 66 55 86 65 	20 30 9 22 23 	20 30 9 22 23 	
18	07/05/1921	73 61 12 15 20 	73 61 12 15 20 	89 83 30 59 3 	89 83 30 59 3 	40 69 39 51 53 	48 25 87 82 58 	78 84 36 88 56 	16 68 28 57 45 	63 59 3 56 34 	85 19 77 22 16 	85 19 77 22 16 	
17	30/04/1921	5 52 59 25 35 	5 52 59 25 35 	15 55 38 70 83 	15 55 38 70 83 	38 82 44 6 25 	7 57 83 69 26 	38 88 69 26 33 	2 75 37 62 89 	45 25 55 15 67 	74 7 23 77 13 	74 7 23 77 13 	
16	23/04/1921	84 63 35 31 58 	84 63 35 31 58 	78 6 33 75 5 	78 6 33 75 5 	46 21 81 7 62 	15 85 51 3 1 	31 76 39 55 7 	46 80 57 52 6 	22 31 53 46 77 	1 57 35 13 61 	1 57 35 13 61 	
15	16/04/1921	87 35 42 62 21 	87 35 42 62 21 	68 10 76 90 6 	68 10 76 90 6 	68 29 41 78 40 	81 79 30 1 72 	77 3 89 78 25 	87 8 32 19 18 	53 4 65 87 27 	60 73 18 46 24 	60 73 18 46 24 	
14	09/04/1921	27 4 83 35 55 	27 4 83 35 55 	50 86 22 24 71 	50 86 22 24 71 	60 73 84 47 31 	9 4 15 25 66 	84 36 64 81 29 	84 49 4 34 32 	5 76 77 81 30 	65 31 32 46 22 	65 31 32 46 22 	
13	02/04/1921	14 64 44 48 23 	14 64 44 48 23 	89 74 12 46 44 	89 74 12 46 44 	66 29 27 18 17 	90 63 7 19 18 	57 71 12 38 26 	75 29 35 72 57 	83 37 67 81 9 	11 16 83 56 45 	11 16 83 56 45 	
12	26/03/1921	33 83 14 18 15 	33 83 14 18 15 	90 29 83 5 69 	90 29 83 5 69 	55 43 52 37 21 	13 14 83 56 26 	16 84 6 15 24 	54 79 59 48 32 	86 22 67 29 50 	70 2 44 8 26 	70 2 44 8 26 	
11	19/03/1921	14 38 84 21 85 	14 38 84 21 85 	59 36 34 44 69 	59 36 34 44 69 	88 71 69 17 24 	58 57 48 85 77 	61 55 75 11 90 	73 40 83 10 9 	27 4 34 29 2 	54 29 36 78 31 	54 29 36 78 31 	
10	12/03/1921	35 13 77 63 73 	35 13 77 63 73 	85 36 26 47 3 	85 36 26 47 3 	82 27 66 65 67 	73 24 23 34 45 	72 80 29 34 84 	33 69 40 55 72 	9 7 46 59 53 	48 50 13 74 73 	48 50 13 74 73 	
9	05/03/1921	19 17 74 63 43 	19 17 74 63 43 	48 84 14 66 26 	48 84 14 66 26 	8 32 24 36 35 	51 54 75 59 87 	72 14 48 64 7 	88 57 77 65 31 	19 74 6 33 50 	49 30 63 27 57 	49 30 63 27 57 	
8	26/02/1921	35 21 66 2 73 	35 21 66 2 73 	64 70 13 69 16 	64 70 13 69 16 	9 1 48 17 39 	58 34 33 35 78 	75 67 25 34 77 	31 76 78 27 14 	23 85 51 88 36 	48 61 53 29 51 	48 61 53 29 51 	
7	19/02/1921	22 46 12 37 31 	22 46 12 37 31 	57 21 78 19 3 	57 21 78 19 3 	3 16 82 6 14 	39 56 37 45 17 	85 89 22 74 20 	19 60 56 31 83 	9 35 50 81 17 	47 12 29 77 13 	47 12 29 77 13 	
6	12/02/1921	45 27 72 19 48 	45 27 72 19 48 	33 71 30 3 77 	33 71 30 3 77 	8 67 62 34 25 	10 15 77 68 36 	38 25 47 8 24 	50 65 85 27 3 	19 3 79 57 43 	21 6 74 10 67 	21 6 74 10 67 	
5	05/02/1921	75 48 79 21 27 	75 48 79 21 27 	17 43 28 45 66 	17 43 28 45 66 	64 39 33 59 41 	25 76 66 31 40 	86 49 72 64 47 	84 29 54 79 24 	36 34 4 58 66 	42 7 35 48 39 	42 7 35 48 39 	
4	29/01/1921	87 67 6 53 19 	87 67 6 53 19 	86 21 24 50 22 	86 21 24 50 22 	82 77 65 39 80 	65 26 20 6 34 	48 88 44 2 14 	47 31 42 87 51 	84 29 16 68 17 	66 29 55 53 74 	66 29 55 53 74 	
3	22/01/1921	69 76 88 78 62 	69 76 88 78 62 	1 75 3 80 31 	1 75 3 80 31 	41 15 83 77 66 	28 5 26 38 29 	7 82 76 87 63 	30 31 15 40 37 	74 83 72 11 26 	64 68 21 59 7 	64 68 21 59 7 	
2	15/01/1921	76 68 90 27 22 	76 68 90 27 22 	80 43 40 42 33 	80 43 40 42 33 	46 68 17 27 42 	21 33 23 73 54 	46 3 90 53 21 	82 24 8 49 39 	47 57 80 43 25 	40 69 76 32 58 	40 69 76 32 58 	
1	08/01/1921	6 89 87 84 10 	6 89 87 84 10 	69 38 27 62 79 	69 38 27 62 79 	68 65 1 30 53 	89 41 31 39 48 	6 63 12 11 87 	62 40 25 77 42 	37 6 80 32 46 	36 19 27 47 84 	36 19 27 47 84 	
