Lotto
Archivio estrazioni Lotto anno 2011 aggiornato al 31/12/2011
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
125	18/10/2011	74 25 48 10 18 	21 76 69 80 81 	7 47 14 87 26 	66 38 81 62 31 	43 4 89 34 40 	22 86 21 14 73 	4 81 61 12 83 	49 84 76 25 18 	52 28 42 50 79 	73 10 18 32 9 	54 31 33 18 56 	
124	15/10/2011	70 23 41 55 53 	50 1 56 71 76 	81 27 52 25 1 	79 17 22 42 3 	67 62 15 82 40 	59 42 30 82 54 	10 76 13 47 74 	1 86 15 42 20 	21 62 75 43 15 	48 87 84 13 67 	46 3 37 73 69 	
123	13/10/2011	39 24 49 47 54 	37 70 25 88 90 	39 29 26 81 59 	25 88 75 51 76 	90 80 65 58 22 	14 9 16 13 44 	44 27 58 49 42 	37 43 89 48 11 	84 82 72 56 28 	36 53 83 9 32 	22 38 54 1 27 	
122	11/10/2011	75 29 11 86 88 	6 47 3 16 8 	79 81 20 74 13 	34 19 42 21 12 	36 51 20 31 34 	78 65 17 66 42 	50 25 86 23 77 	83 13 29 88 86 	78 23 60 42 16 	66 68 58 72 53 	15 63 79 12 56 	
121	08/10/2011	52 30 76 67 51 	36 63 31 45 32 	66 62 72 12 1 	66 1 47 4 19 	82 22 34 76 33 	23 12 10 78 49 	70 41 9 32 71 	44 63 5 55 46 	24 30 77 7 62 	32 80 17 39 7 	36 75 13 37 21 	
120	06/10/2011	44 47 77 72 86 	62 8 73 80 42 	30 68 33 31 15 	77 88 17 79 31 	66 76 50 32 43 	30 31 40 60 46 	82 63 1 4 33 	27 33 73 32 35 	47 83 22 68 15 	55 48 60 41 43 	32 66 10 89 50 	
119	04/10/2011	8 45 88 46 18 	78 84 52 55 49 	90 63 76 4 9 	29 73 81 47 34 	3 77 10 86 61 	76 71 7 17 60 	53 43 45 4 25 	88 53 28 14 30 	11 6 27 65 72 	7 37 22 40 28 	39 17 76 72 20 	
118	01/10/2011	33 54 67 65 45 	55 23 58 6 71 	22 7 48 18 74 	88 51 57 33 39 	71 2 13 56 49 	83 7 19 9 57 	89 56 23 50 15 	23 38 30 6 39 	4 84 65 55 78 	87 39 44 18 40 	88 8 68 38 4 	
117	29/09/2011	83 59 30 4 74 	48 36 38 1 43 	32 55 18 58 88 	23 52 76 12 19 	48 26 75 61 70 	24 30 70 12 13 	33 70 77 89 20 	57 10 38 36 21 	15 69 49 20 65 	82 18 24 3 47 	59 42 15 55 63 	
116	27/09/2011	69 14 59 66 17 	15 7 5 56 62 	49 17 84 1 10 	45 16 10 58 20 	45 22 53 75 23 	13 60 50 65 25 	30 75 83 63 41 	43 24 79 53 55 	70 54 60 8 18 	55 58 79 41 24 	65 66 29 85 86 	
115	24/09/2011	14 23 57 54 52 	38 74 49 35 58 	88 32 25 90 50 	69 83 24 5 50 	48 85 23 84 5 	89 50 54 30 18 	31 12 64 24 51 	90 63 29 22 21 	21 41 84 2 34 	36 12 2 81 13 	77 57 64 42 40 	
114	22/09/2011	35 76 89 51 12 	9 29 69 77 37 	3 37 21 82 76 	84 56 1 68 42 	10 31 44 34 14 	66 38 35 26 52 	46 22 8 20 45 	3 83 70 2 56 	29 11 44 10 32 	14 62 88 77 32 	20 49 42 35 36 	
113	20/09/2011	85 75 4 20 71 	33 42 62 70 71 	32 60 37 82 18 	48 76 20 38 53 	75 35 56 20 8 	73 89 68 85 88 	44 78 85 4 64 	9 12 35 13 66 	34 52 88 17 68 	28 39 58 9 43 	25 2 15 82 48 	
112	17/09/2011	48 68 36 11 37 	15 20 51 18 66 	25 48 52 18 24 	61 57 12 21 4 	54 18 79 6 57 	50 1 7 18 44 	1 90 67 65 14 	15 26 46 89 44 	76 60 83 22 5 	49 36 35 34 90 	15 29 88 74 50 	
111	15/09/2011	40 51 39 7 29 	88 72 12 1 76 	7 8 77 17 56 	25 31 6 89 33 	58 64 13 60 78 	20 60 38 28 84 	26 1 59 58 5 	3 80 85 70 31 	30 85 63 6 70 	39 38 20 46 66 	12 46 74 25 45 	
110	13/09/2011	79 31 71 73 86 	54 82 1 44 15 	35 46 27 3 40 	47 22 44 81 39 	3 26 35 89 12 	26 60 86 42 48 	73 53 16 36 62 	42 31 88 1 86 	48 53 79 57 42 	67 76 66 89 71 	61 38 35 54 78 	
109	10/09/2011	43 24 21 90 16 	30 49 52 90 13 	57 87 7 75 25 	84 82 19 57 12 	3 69 62 21 45 	6 87 53 74 21 	59 48 37 67 47 	56 17 80 22 53 	36 5 9 75 49 	45 25 77 73 8 	67 76 13 32 87 	
108	08/09/2011	82 33 3 48 20 	28 77 40 22 21 	70 7 37 61 53 	80 10 14 23 42 	87 36 13 80 22 	62 47 60 14 29 	90 6 18 42 26 	86 6 53 1 21 	78 6 80 1 14 	16 43 3 18 5 	51 83 86 80 29 	
107	06/09/2011	1 38 31 65 77 	33 63 77 89 23 	30 11 80 40 77 	65 75 29 4 7 	37 66 5 71 65 	12 77 50 57 80 	55 71 12 35 18 	12 18 77 25 11 	39 66 74 76 87 	85 1 22 37 61 	41 54 57 20 37 	
106	03/09/2011	89 46 52 65 17 	5 60 57 32 54 	85 83 30 68 14 	4 79 87 8 45 	71 89 38 14 11 	27 66 53 32 7 	84 13 1 77 90 	20 14 74 32 35 	45 23 11 88 50 	23 51 56 39 32 	38 84 50 44 54 	
105	01/09/2011	70 81 82 42 69 	62 31 2 12 44 	44 64 86 78 20 	40 66 14 21 77 	76 62 3 39 13 	74 59 5 43 45 	58 22 40 41 51 	54 50 46 77 84 	90 13 53 70 14 	68 22 60 25 23 	38 51 65 12 40 	
104	30/08/2011	24 38 90 31 60 	12 19 79 39 53 	5 78 12 49 73 	18 21 24 14 40 	81 30 67 82 19 	72 10 33 17 67 	13 62 24 16 22 	85 9 37 52 45 	77 43 27 16 72 	29 24 27 42 89 	17 70 59 11 7 	
103	27/08/2011	56 40 57 14 54 	65 32 83 88 77 	38 32 56 43 68 	68 42 80 24 16 	57 69 23 25 4 	51 77 2 59 1 	61 6 78 4 44 	66 62 72 19 78 	19 21 33 25 87 	12 14 64 89 18 	1 51 86 56 66 	
102	25/08/2011	81 47 78 27 20 	78 43 31 27 72 	30 2 23 19 62 	71 5 6 86 72 	59 79 38 64 63 	12 89 44 56 76 	76 58 61 84 12 	46 10 11 25 44 	81 44 65 23 61 	9 40 6 12 41 	51 16 82 66 24 	
101	23/08/2011	58 51 57 27 8 	16 31 82 3 4 	6 90 44 58 68 	3 39 18 47 4 	85 7 60 45 44 	8 35 3 23 27 	79 87 56 77 59 	62 81 61 69 21 	35 60 79 80 72 	51 62 22 9 1 	80 87 28 43 41 	
100	20/08/2011	85 41 68 46 47 	64 4 56 2 1 	16 13 32 37 39 	79 56 90 5 8 	7 55 83 45 51 	38 74 4 43 81 	78 71 77 75 42 	4 80 49 88 25 	74 1 83 38 63 	27 67 1 39 34 	44 82 36 25 56 	
99	18/08/2011	66 24 36 25 57 	38 85 44 29 77 	69 38 73 87 30 	57 63 19 20 88 	37 77 38 47 65 	54 86 67 26 27 	49 19 21 74 81 	6 15 25 38 9 	26 27 19 66 63 	74 58 90 83 72 	76 39 88 41 57 	
98	16/08/2011	59 21 42 86 46 	38 36 83 65 59 	42 59 76 84 41 	28 65 38 17 37 	60 6 77 79 65 	75 11 40 35 84 	2 58 78 51 8 	82 25 86 14 31 	32 33 69 8 39 	13 44 56 53 9 	74 36 68 65 12 	
97	13/08/2011	86 77 22 33 13 	1 48 45 30 23 	80 41 18 45 42 	30 15 37 6 42 	78 29 70 42 57 	15 63 48 51 67 	22 39 47 38 3 	8 79 9 17 7 	1 5 63 52 32 	24 14 49 52 69 	80 75 49 19 10 	
96	11/08/2011	56 60 40 24 63 	34 55 5 87 36 	9 41 12 81 50 	34 19 59 16 78 	90 36 51 75 4 	73 57 29 42 12 	62 53 18 58 47 	14 77 4 43 86 	70 73 52 37 45 	19 35 16 3 17 	70 45 83 76 47 	
95	09/08/2011	68 6 1 64 78 	83 12 63 75 52 	28 9 14 47 5 	52 9 78 7 31 	83 44 69 82 45 	55 47 82 40 84 	16 8 74 78 41 	4 50 42 12 15 	55 60 33 82 84 	15 16 51 6 79 	12 80 35 43 42 	
94	06/08/2011	15 58 57 2 61 	81 7 70 86 41 	30 4 80 47 40 	59 77 48 74 55 	2 53 60 72 63 	24 53 3 55 71 	24 70 2 65 9 	68 56 31 40 78 	69 17 6 21 52 	53 43 57 15 71 	86 82 16 89 5 	
93	04/08/2011	3 73 25 66 53 	20 43 15 78 8 	20 30 50 59 88 	61 48 60 62 78 	50 74 5 55 27 	58 89 73 2 6 	27 49 23 1 89 	4 61 47 19 75 	90 41 50 1 28 	11 87 1 59 12 	64 81 45 20 39 	
92	02/08/2011	37 53 87 59 25 	1 5 57 60 11 	65 15 62 80 43 	54 75 2 62 21 	31 24 74 77 44 	39 83 59 90 43 	90 46 82 55 78 	68 34 3 52 83 	14 65 54 42 50 	77 45 9 40 83 	34 50 61 82 84 	
91	30/07/2011	32 82 13 24 65 	45 15 44 82 2 	10 22 62 45 75 	82 4 51 26 41 	57 56 31 89 50 	85 64 48 41 21 	75 45 72 4 1 	2 66 79 30 45 	50 6 86 46 39 	70 11 61 81 25 	51 30 47 27 58 	
90	28/07/2011	84 4 15 83 14 	82 70 30 85 27 	59 45 51 53 4 	53 34 4 87 54 	45 69 35 1 81 	87 49 40 84 47 	13 73 12 45 50 	37 30 12 58 33 	45 1 74 85 53 	25 37 59 73 15 	19 9 8 66 15 	
89	26/07/2011	21 57 56 45 9 	44 61 41 79 6 	18 65 60 56 59 	36 90 67 6 34 	64 29 27 67 89 	85 37 30 12 64 	37 16 58 81 75 	31 8 32 16 40 	76 16 23 37 27 	86 35 6 25 28 	36 34 17 60 50 	
88	23/07/2011	28 82 26 65 67 	6 72 26 74 57 	17 49 16 3 7 	50 75 40 53 11 	1 27 11 30 22 	4 43 23 26 32 	55 88 31 78 12 	39 41 60 58 70 	16 17 47 36 78 	74 76 78 12 24 	53 44 19 26 68 	
87	21/07/2011	18 38 25 14 62 	42 13 85 60 7 	3 78 19 75 74 	29 72 60 58 42 	58 75 88 22 76 	82 63 74 41 47 	64 56 44 49 71 	77 87 88 27 52 	29 79 7 9 67 	66 29 27 77 13 	16 3 66 20 62 	
86	19/07/2011	10 41 44 57 73 	52 28 64 4 53 	84 50 40 37 72 	53 27 76 78 42 	57 10 34 29 83 	31 86 47 43 10 	22 38 86 34 78 	8 61 53 10 72 	68 77 52 25 10 	15 69 1 78 6 	43 36 53 66 51 	
85	16/07/2011	54 90 59 18 20 	72 38 77 61 26 	78 2 44 61 52 	21 60 78 63 86 	77 72 55 44 41 	11 12 50 22 89 	38 41 35 70 2 	69 74 28 52 83 	36 44 24 33 12 	42 10 33 17 38 	24 54 5 9 1 	
84	14/07/2011	25 42 54 34 70 	82 38 55 58 40 	58 59 69 75 62 	42 66 80 79 9 	73 14 10 28 66 	18 30 21 27 8 	66 6 23 65 69 	25 56 85 72 89 	63 60 84 77 47 	17 63 16 73 5 	73 78 27 60 70 	
83	12/07/2011	20 66 80 25 28 	33 43 61 41 75 	6 50 36 31 65 	88 4 7 78 16 	40 25 14 84 60 	52 87 22 78 73 	68 54 4 81 51 	66 3 32 12 43 	35 11 52 44 32 	16 58 89 14 69 	72 21 14 63 68 	
82	09/07/2011	87 23 70 10 21 	73 64 85 57 10 	65 67 81 64 30 	40 56 85 51 1 	67 86 71 24 12 	54 26 71 77 76 	59 30 16 38 52 	6 15 79 37 83 	34 13 4 26 16 	57 7 6 18 28 	76 81 12 23 78 	
81	07/07/2011	43 30 79 37 73 	5 64 15 28 73 	54 11 84 12 70 	12 87 10 35 4 	86 32 16 5 40 	90 69 42 72 33 	85 3 54 40 32 	83 78 29 42 14 	41 31 61 26 3 	28 75 1 57 69 	69 80 29 53 42 	
80	05/07/2011	8 30 44 14 36 	42 3 25 48 72 	49 69 19 47 36 	72 63 35 85 29 	4 56 42 40 39 	37 71 22 77 63 	65 55 90 38 78 	88 64 16 45 47 	9 89 53 45 75 	15 45 66 37 14 	35 53 66 44 21 	
79	02/07/2011	34 80 57 85 14 	62 24 66 8 48 	44 56 7 57 30 	67 22 36 70 4 	79 48 14 10 67 	26 74 68 13 65 	10 19 77 43 52 	11 48 61 28 15 	74 58 42 90 50 	75 71 59 60 56 	63 12 66 62 3 	
78	30/06/2011	77 30 73 71 62 	33 69 62 34 30 	72 71 33 67 42 	81 2 82 86 90 	4 65 59 47 87 	3 38 25 66 59 	18 35 44 74 28 	61 54 65 83 41 	67 7 43 33 88 	80 31 34 87 65 	50 45 47 37 61 	
77	28/06/2011	72 6 68 10 48 	24 29 75 6 23 	23 67 75 72 60 	72 62 74 30 65 	7 14 8 32 87 	86 5 24 43 61 	90 28 43 54 30 	73 4 48 15 65 	50 48 31 73 29 	69 1 42 68 36 	16 72 77 76 30 	
76	25/06/2011	79 30 24 52 61 	19 40 14 74 79 	44 38 89 14 72 	69 79 82 51 9 	19 47 81 28 56 	76 18 19 73 46 	20 14 57 6 13 	85 65 33 25 22 	60 51 21 79 32 	10 60 5 90 73 	40 49 69 17 85 	
75	23/06/2011	42 87 33 75 23 	42 67 59 29 1 	67 86 69 60 47 	40 73 79 75 14 	85 78 35 77 83 	41 75 30 84 37 	19 53 20 78 56 	78 29 1 41 35 	87 49 10 26 78 	67 4 20 72 9 	87 40 11 25 19 	
74	21/06/2011	15 23 39 14 37 	30 19 68 74 14 	29 52 40 82 72 	64 17 36 80 68 	72 90 65 8 18 	64 78 86 16 33 	2 41 52 49 77 	18 25 16 24 88 	16 1 26 2 44 	30 51 28 38 33 	23 90 72 67 10 	
73	18/06/2011	10 4 15 40 1 	56 64 5 75 21 	11 74 39 4 64 	54 66 85 57 7 	25 79 26 17 46 	21 49 38 54 51 	62 16 74 68 48 	15 53 29 16 41 	2 28 40 29 82 	58 81 5 24 2 	21 23 19 27 70 	
72	16/06/2011	44 61 77 71 5 	43 47 5 68 9 	38 1 76 41 54 	1 20 36 83 26 	10 85 12 1 74 	12 76 25 20 52 	84 62 89 12 64 	16 21 2 63 25 	33 29 12 76 45 	22 81 63 39 77 	13 88 4 65 78 	
71	14/06/2011	6 40 26 36 37 	27 8 73 42 69 	81 86 22 14 41 	53 54 44 56 65 	54 36 38 31 26 	49 42 77 38 36 	3 37 20 51 30 	19 24 16 39 62 	56 2 69 42 22 	86 64 58 81 76 	28 43 50 18 14 	
70	11/06/2011	35 29 63 48 12 	54 24 73 59 43 	90 82 23 51 80 	6 59 82 89 60 	80 59 20 68 16 	45 30 69 32 25 	71 75 77 45 26 	18 12 26 69 15 	81 32 24 36 46 	71 53 1 76 43 	59 16 57 38 72 	
69	09/06/2011	33 12 74 32 24 	11 31 27 36 81 	49 37 53 62 1 	68 3 46 21 84 	70 4 65 45 85 	27 36 62 41 80 	11 32 59 1 88 	34 39 82 1 67 	25 79 14 66 18 	32 20 5 77 10 	7 71 31 87 65 	
68	07/06/2011	71 83 60 69 14 	54 8 17 3 83 	3 7 68 1 16 	17 77 20 15 71 	84 2 39 61 62 	27 45 41 35 3 	17 36 39 80 5 	40 87 3 16 21 	1 12 22 23 14 	84 50 53 48 67 	64 80 21 27 15 	
67	04/06/2011	25 43 70 38 76 	37 74 6 59 29 	57 43 35 82 28 	18 20 73 84 71 	30 13 61 42 62 	72 29 90 47 65 	45 42 86 80 3 	63 79 23 56 75 	52 49 15 39 17 	18 50 2 31 8 	34 87 33 30 28 	
66	03/06/2011	80 14 88 69 3 	3 59 46 57 45 	46 47 30 75 6 	74 76 3 73 32 	49 23 88 83 72 	16 68 70 57 26 	75 42 83 12 64 	69 43 16 15 44 	20 28 10 1 58 	88 40 78 64 45 	57 75 47 68 32 	
65	31/05/2011	33 82 28 34 69 	76 8 56 73 17 	44 50 9 54 16 	19 72 28 77 31 	20 78 44 5 62 	62 84 15 56 44 	87 17 56 30 61 	18 7 79 3 35 	34 47 68 15 8 	83 64 73 37 12 	86 50 73 35 20 	
64	28/05/2011	68 10 20 22 51 	54 71 35 68 74 	38 72 79 37 14 	74 12 90 49 77 	48 50 69 7 43 	85 50 79 10 51 	53 35 71 55 72 	85 28 58 71 17 	32 16 14 81 84 	90 63 40 29 19 	57 70 55 77 71 	
63	26/05/2011	14 38 67 26 4 	27 83 1 39 2 	11 66 65 10 25 	43 19 89 60 5 	45 21 1 14 82 	20 61 81 72 22 	43 55 24 20 35 	32 36 89 52 68 	58 29 79 77 65 	56 20 23 21 81 	25 73 21 49 23 	
62	24/05/2011	89 17 81 6 40 	21 15 42 67 11 	31 17 45 70 69 	55 65 52 90 15 	52 78 62 37 9 	79 32 43 28 33 	73 62 60 84 20 	69 2 13 42 81 	74 88 47 56 14 	50 36 70 61 21 	34 75 53 77 62 	
61	21/05/2011	89 19 1 27 78 	58 23 55 39 6 	71 23 26 21 55 	11 68 89 43 3 	36 44 37 73 58 	44 63 9 19 83 	19 47 90 45 76 	67 76 30 8 12 	64 56 26 53 43 	49 43 80 4 85 	48 88 2 6 71 	
60	19/05/2011	30 53 16 66 10 	79 25 10 13 41 	28 4 74 71 48 	58 55 71 29 56 	31 46 90 58 37 	12 23 81 76 74 	23 82 19 16 21 	43 49 71 76 1 	51 82 88 48 31 	50 47 35 31 13 	23 26 70 36 2 	
59	17/05/2011	48 41 30 49 20 	18 27 3 25 88 	47 74 68 85 19 	11 66 78 81 6 	19 63 84 66 38 	73 78 27 40 5 	43 47 22 55 67 	71 62 33 58 86 	46 37 36 59 30 	42 1 51 40 32 	80 76 34 71 57 	
58	14/05/2011	28 58 11 30 35 	62 56 18 25 53 	37 25 43 10 17 	54 55 23 15 59 	51 26 40 24 78 	24 17 54 37 31 	70 55 7 59 64 	46 24 78 10 42 	69 54 77 22 3 	76 16 26 55 82 	57 21 17 87 27 	
57	12/05/2011	57 85 64 5 77 	3 61 74 65 80 	3 16 83 2 81 	53 17 23 47 83 	49 57 19 69 82 	25 71 49 43 72 	52 89 50 38 88 	69 90 82 17 25 	83 82 36 48 58 	32 42 74 40 22 	13 34 47 25 69 	
56	10/05/2011	15 21 77 78 8 	5 81 73 66 64 	34 40 8 43 27 	74 5 2 35 1 	82 76 30 69 38 	20 28 46 47 3 	76 65 6 59 85 	59 37 57 83 63 	41 3 37 85 12 	8 73 76 25 15 	64 23 29 24 82 	
55	07/05/2011	43 83 20 28 59 	2 40 68 37 74 	54 77 7 50 73 	59 83 78 33 11 	33 82 49 55 46 	87 55 39 78 81 	83 13 12 33 73 	87 38 19 12 78 	44 29 61 18 51 	37 18 56 53 16 	49 74 76 66 13 	
54	05/05/2011	70 44 1 38 37 	20 78 29 40 5 	85 55 32 76 39 	69 71 70 62 9 	7 39 32 10 74 	75 51 49 25 22 	4 49 77 24 41 	9 51 23 68 84 	53 20 49 41 70 	11 43 61 85 49 	83 5 56 75 33 	
53	03/05/2011	64 47 50 62 73 	38 15 2 75 20 	69 28 30 25 8 	8 37 45 81 75 	17 79 74 29 46 	39 40 55 83 12 	15 9 72 8 74 	60 40 51 27 21 	49 37 8 46 18 	41 63 40 76 69 	44 83 62 87 67 	
