Lotto
Archivio estrazioni Lotto anno 1932 aggiornato al 31/12/1932
Concorso	Data	Bari	Cagliari	Firenze	Genova	Milano	Napoli	Palermo	Roma	Torino	Venezia	Nazionale	
37	10/09/1932	85 36 16 5 79 	85 36 16 5 79 	41 49 62 74 25 	41 49 62 74 25 	69 30 54 56 47 	54 36 43 14 19 	34 31 24 46 10 	36 50 22 72 55 	39 45 81 70 69 	35 73 52 85 4 	35 73 52 85 4 	
36	03/09/1932	82 37 89 62 25 	82 37 89 62 25 	50 7 3 63 90 	50 7 3 63 90 	30 35 55 77 74 	85 58 74 87 70 	45 6 37 44 85 	82 72 48 34 41 	89 45 47 66 11 	59 83 51 52 23 	59 83 51 52 23 	
35	27/08/1932	70 20 26 66 79 	70 20 26 66 79 	6 40 8 3 76 	6 40 8 3 76 	35 19 80 5 1 	27 68 20 61 88 	39 11 16 87 85 	17 19 77 60 5 	31 18 56 23 29 	75 58 68 71 76 	75 58 68 71 76 	
34	20/08/1932	8 55 49 41 78 	8 55 49 41 78 	45 85 41 65 26 	45 85 41 65 26 	77 34 69 71 28 	26 79 36 19 8 	19 34 90 16 85 	56 29 60 80 17 	48 82 7 86 74 	38 55 12 6 4 	38 55 12 6 4 	
33	13/08/1932	68 76 26 36 8 	68 76 26 36 8 	10 39 87 21 51 	10 39 87 21 51 	66 82 64 75 31 	59 25 72 23 53 	28 64 90 39 13 	4 3 72 86 84 	4 27 79 30 36 	11 46 8 74 39 	11 46 8 74 39 	
32	06/08/1932	45 56 77 44 87 	45 56 77 44 87 	33 76 38 60 14 	33 76 38 60 14 	76 27 37 73 83 	42 87 11 69 15 	69 66 65 73 62 	81 89 14 32 26 	36 75 52 79 65 	62 79 76 12 33 	62 79 76 12 33 	
31	30/07/1932	71 85 1 29 4 	71 85 1 29 4 	81 10 51 53 69 	81 10 51 53 69 	68 75 49 11 78 	74 58 80 46 44 	25 81 41 61 16 	28 22 38 65 85 	22 44 1 60 28 	45 67 79 64 88 	45 67 79 64 88 	
30	23/07/1932	2 39 28 54 3 	2 39 28 54 3 	70 9 8 88 35 	70 9 8 88 35 	88 29 13 55 79 	89 70 13 22 46 	33 6 82 65 72 	40 28 69 34 14 	74 28 30 36 43 	25 19 71 9 53 	25 19 71 9 53 	
29	16/07/1932	33 17 90 64 7 	33 17 90 64 7 	33 18 10 66 85 	33 18 10 66 85 	8 52 62 42 82 	28 58 80 75 56 	54 16 55 79 69 	51 19 67 86 81 	48 87 2 55 64 	88 1 32 87 25 	88 1 32 87 25 	
28	09/07/1932	26 13 32 61 77 	26 13 32 61 77 	53 8 61 11 15 	53 8 61 11 15 	58 12 23 18 2 	55 65 88 61 76 	1 62 71 36 28 	29 20 4 42 17 	7 27 62 89 43 	42 28 13 10 8 	42 28 13 10 8 	
27	02/07/1932	20 89 60 38 26 	20 89 60 38 26 	43 63 6 52 45 	43 63 6 52 45 	7 79 58 64 45 	58 68 23 5 28 	13 57 34 15 71 	79 61 20 39 63 	64 7 4 31 60 	83 36 39 51 17 	83 36 39 51 17 	
26	25/06/1932	61 38 36 2 41 	61 38 36 2 41 	75 51 74 65 61 	75 51 74 65 61 	9 2 25 11 24 	90 42 11 2 73 	78 23 66 8 35 	35 57 41 31 21 	36 74 87 32 18 	86 78 11 9 21 	86 78 11 9 21 	
25	18/06/1932	2 64 86 10 14 	2 64 86 10 14 	82 35 47 66 57 	82 35 47 66 57 	58 72 87 48 7 	27 10 14 12 70 	35 49 18 29 2 	25 1 32 71 9 	9 43 34 63 57 	60 3 18 88 22 	60 3 18 88 22 	
24	11/06/1932	51 14 64 49 19 	51 14 64 49 19 	33 83 2 66 44 	33 83 2 66 44 	44 15 90 52 65 	23 51 80 89 43 	84 23 62 31 13 	24 19 7 60 43 	85 80 65 9 56 	75 86 47 25 87 	75 86 47 25 87 	
23	04/06/1932	2 78 11 67 16 	2 78 11 67 16 	25 49 26 29 33 	25 49 26 29 33 	61 57 29 15 42 	42 34 52 58 83 	7 65 81 84 77 	44 87 53 64 3 	72 70 12 80 90 	2 61 21 6 63 	2 61 21 6 63 	
22	28/05/1932	63 1 21 71 51 	63 1 21 71 51 	47 83 41 81 37 	47 83 41 81 37 	69 25 51 86 2 	56 49 51 38 22 	29 62 75 46 4 	60 35 55 63 6 	14 21 45 35 73 	85 86 26 4 46 	85 86 26 4 46 	
21	21/05/1932	65 12 37 34 47 	65 12 37 34 47 	10 64 59 17 82 	10 64 59 17 82 	14 32 47 13 42 	58 28 27 79 31 	39 50 78 3 23 	33 19 13 18 26 	76 83 29 11 53 	84 52 32 56 31 	84 52 32 56 31 	
20	14/05/1932	68 11 37 54 18 	68 11 37 54 18 	46 52 47 59 11 	46 52 47 59 11 	56 66 16 87 76 	36 79 51 78 46 	34 5 67 57 79 	40 17 23 61 57 	63 43 81 32 89 	89 83 63 43 54 	89 83 63 43 54 	
19	07/05/1932	27 33 87 67 68 	27 33 87 67 68 	63 7 72 80 84 	63 7 72 80 84 	82 7 85 16 47 	48 51 32 9 53 	60 27 79 44 33 	1 73 44 51 3 	86 87 70 66 56 	73 29 67 45 55 	73 29 67 45 55 	
18	30/04/1932	34 36 19 76 20 	34 36 19 76 20 	66 52 59 42 87 	66 52 59 42 87 	52 73 84 90 85 	51 52 47 22 82 	16 39 55 10 17 	23 41 35 2 72 	10 69 35 79 52 	51 70 43 5 61 	51 70 43 5 61 	
17	23/04/1932	47 56 7 34 31 	47 56 7 34 31 	43 63 40 69 42 	43 63 40 69 42 	12 87 52 28 68 	12 3 13 37 74 	36 68 4 57 9 	17 44 76 43 5 	26 4 2 1 66 	66 59 50 35 73 	66 59 50 35 73 	
16	16/04/1932	61 17 62 25 48 	61 17 62 25 48 	57 14 17 27 4 	57 14 17 27 4 	46 23 33 83 86 	26 34 68 61 17 	8 82 6 50 19 	4 8 46 13 12 	5 61 86 35 60 	80 69 4 3 13 	80 69 4 3 13 	
15	09/04/1932	64 69 71 40 13 	64 69 71 40 13 	80 17 69 13 55 	80 17 69 13 55 	83 60 84 55 8 	36 30 41 66 71 	83 16 76 30 70 	79 55 83 67 44 	21 74 34 81 77 	4 39 67 42 29 	4 39 67 42 29 	
14	02/04/1932	88 40 10 37 33 	88 40 10 37 33 	63 81 2 77 32 	63 81 2 77 32 	72 80 19 82 53 	30 19 41 6 7 	19 88 51 24 12 	7 49 61 5 89 	71 74 42 6 17 	40 86 16 84 76 	40 86 16 84 76 	
13	26/03/1932	54 87 68 42 16 	54 87 68 42 16 	60 44 3 20 52 	60 44 3 20 52 	62 81 26 75 63 	36 87 5 81 29 	34 29 89 82 66 	37 15 43 62 72 	39 13 78 29 14 	31 49 47 55 89 	31 49 47 55 89 	
12	19/03/1932	56 40 62 65 64 	56 40 62 65 64 	37 5 61 24 7 	37 5 61 24 7 	62 37 29 78 55 	69 26 2 29 77 	52 25 31 72 28 	76 79 19 25 78 	78 29 57 22 82 	17 68 61 84 73 	17 68 61 84 73 	
11	12/03/1932	1 35 2 27 24 	1 35 2 27 24 	15 27 85 3 1 	15 27 85 3 1 	37 50 61 83 40 	74 33 60 44 57 	14 38 70 29 61 	63 61 3 86 32 	54 81 73 49 51 	18 10 17 72 51 	18 10 17 72 51 	
10	05/03/1932	41 78 39 76 43 	41 78 39 76 43 	6 67 36 89 86 	6 67 36 89 86 	43 81 9 20 74 	46 81 35 73 48 	69 72 10 31 61 	45 79 21 20 23 	90 60 17 37 69 	4 55 38 46 19 	4 55 38 46 19 	
9	27/02/1932	81 30 86 56 74 	81 30 86 56 74 	63 82 25 35 90 	63 82 25 35 90 	20 77 46 33 90 	20 27 42 13 21 	20 28 12 82 13 	3 50 33 40 85 	29 25 43 5 31 	51 28 50 3 34 	51 28 50 3 34 	
8	20/02/1932	36 5 65 69 56 	36 5 65 69 56 	12 55 69 32 34 	12 55 69 32 34 	29 58 37 69 84 	16 12 70 49 65 	72 76 4 71 68 	63 65 50 61 6 	80 2 32 81 19 	14 48 88 70 45 	14 48 88 70 45 	
7	13/02/1932	50 60 57 85 42 	50 60 57 85 42 	26 83 61 86 84 	26 83 61 86 84 	18 26 48 68 31 	51 25 9 74 66 	39 49 79 60 44 	73 38 86 22 50 	19 77 37 33 34 	71 41 48 9 37 	71 41 48 9 37 	
6	06/02/1932	56 67 77 34 32 	56 67 77 34 32 	84 86 30 13 75 	84 86 30 13 75 	28 58 10 61 46 	39 61 73 10 37 	80 71 51 84 13 	68 57 13 4 14 	42 61 90 23 58 	1 59 69 83 76 	1 59 69 83 76 	
5	30/01/1932	73 1 89 78 85 	73 1 89 78 85 	81 41 23 63 8 	81 41 23 63 8 	6 56 46 10 88 	22 74 6 2 11 	38 13 36 39 6 	66 17 60 29 35 	49 80 54 1 10 	44 18 30 14 73 	44 18 30 14 73 	
4	23/01/1932	38 80 22 11 44 	38 80 22 11 44 	37 68 82 26 73 	37 68 82 26 73 	73 56 83 72 69 	78 80 21 70 84 	20 73 9 28 21 	14 39 36 1 4 	18 48 72 28 51 	52 77 81 50 45 	52 77 81 50 45 	
3	16/01/1932	39 6 67 28 66 	39 6 67 28 66 	71 83 61 79 16 	71 83 61 79 16 	18 42 58 75 71 	62 6 69 89 12 	40 23 60 32 15 	84 14 68 89 65 	79 26 43 10 75 	63 59 30 88 83 	63 59 30 88 83 	
2	09/01/1932	5 60 4 38 46 	5 60 4 38 46 	14 52 26 60 21 	14 52 26 60 21 	80 2 87 18 75 	15 29 68 37 1 	51 39 58 56 16 	38 65 60 22 50 	28 71 63 13 16 	35 87 2 76 14 	35 87 2 76 14 	
1	02/01/1932	48 57 89 56 77 	48 57 89 56 77 	82 39 69 34 49 	82 39 69 34 49 	51 58 45 32 82 	54 11 25 35 22 	45 51 67 21 18 	3 58 42 65 48 	10 8 2 53 14 	56 89 40 31 11 	56 89 40 31 11 	
